Kmin_MC_Up_a0  Kmin_TR_a0     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.344380E+02   0.277426E+02   0.600802E-02   0.104139E+02   0.106985E+02   0.127944E+01   0.162736E+02   0.185998E+02  -0.123942E+02   0.000000E+00   0.309940E+02  -0.619881E+02
   0.342007E+02   0.282039E+02   0.530495E-02   0.118515E+02   0.139343E+02   0.315188E+00   0.108070E+02   0.151435E+02  -0.152981E+02   0.000000E+00   0.304416E+02  -0.608832E+02
   0.342007E+02   0.279218E+02   0.858591E-02   0.112980E+02   0.975193E+01   0.282608E+01   0.113661E+02   0.110909E+02  -0.130197E+02   0.000000E+00   0.241106E+02  -0.482211E+02
   0.343523E+02   0.279218E+02   0.634249E-02   0.101058E+02   0.755880E+01   0.150384E+01   0.121555E+02   0.177957E+02  -0.130977E+02   0.000000E+00   0.308934E+02  -0.617867E+02
   0.343523E+02   0.282362E+02   0.656859E-02   0.104529E+02   0.128140E+02   0.291578E+01   0.166111E+02   0.145872E+02  -0.133615E+02   0.000000E+00   0.279487E+02  -0.558974E+02
   0.342223E+02   0.286092E+02   0.842042E-02   0.124356E+02   0.933361E+01   0.594465E+00   0.197887E+02   0.127582E+02  -0.140831E+02   0.000000E+00   0.268413E+02  -0.536826E+02
   0.342415E+02   0.275670E+02   0.530367E-02   0.121282E+02   0.110757E+02   0.182090E+01   0.167951E+02   0.165722E+02  -0.132078E+02   0.000000E+00   0.297800E+02  -0.595601E+02
   0.342415E+02   0.283777E+02   0.530367E-02   0.848485E+01   0.138368E+02   0.169785E+01   0.108978E+02   0.145572E+02  -0.148167E+02   0.000000E+00   0.293739E+02  -0.587478E+02
   0.342394E+02   0.272961E+02   0.618653E-02   0.839772E+01   0.920628E+01   0.224695E+01   0.137650E+02   0.169163E+02  -0.122598E+02   0.000000E+00   0.291761E+02  -0.583522E+02
   0.343034E+02   0.283241E+02   0.544602E-02   0.927779E+01   0.110776E+02   0.102851E+01   0.203330E+02   0.168750E+02  -0.137335E+02   0.000000E+00   0.306085E+02  -0.612171E+02
   0.344173E+02   0.270124E+02   0.589387E-02   0.983393E+01   0.777516E+01   0.184024E+01   0.159878E+02   0.175019E+02  -0.126854E+02   0.000000E+00   0.301873E+02  -0.603747E+02
   0.344173E+02   0.274875E+02   0.585988E-02   0.779148E+01   0.914041E+01   0.215576E+01   0.198045E+02   0.164024E+02  -0.138271E+02   0.000000E+00   0.302295E+02  -0.604589E+02
   0.341430E+02   0.280063E+02   0.622134E-02   0.118156E+02   0.837815E+01   0.285713E+00   0.142918E+02   0.176153E+02  -0.127542E+02   0.000000E+00   0.303695E+02  -0.607390E+02
   0.341841E+02   0.280063E+02   0.645239E-02   0.711543E+01   0.112070E+02   0.157146E+00   0.120444E+02   0.170054E+02  -0.138103E+02   0.000000E+00   0.308157E+02  -0.616314E+02
   0.344127E+02   0.274521E+02   0.654303E-02   0.891962E+01   0.103262E+02   0.150760E+01   0.167277E+02   0.182939E+02  -0.123957E+02   0.000000E+00   0.306896E+02  -0.613793E+02
   0.344398E+02   0.266617E+02   0.601492E-02   0.603070E+01   0.107006E+02   0.641452E+00   0.209486E+02   0.136594E+02  -0.165890E+02   0.000000E+00   0.302484E+02  -0.604968E+02
   0.344004E+02   0.275181E+02   0.564455E-02   0.786666E+01   0.948221E+01   0.825116E+00   0.160217E+02   0.191424E+02  -0.126262E+02   0.000000E+00   0.317686E+02  -0.635372E+02
   0.343916E+02   0.276210E+02   0.538122E-02   0.789556E+01   0.722397E+01   0.598163E+00   0.154339E+02   0.181454E+02  -0.135410E+02   0.000000E+00   0.316864E+02  -0.633728E+02
   0.343214E+02   0.272618E+02   0.547192E-02   0.127925E+02   0.152478E+02   0.158148E+00   0.140969E+02   0.158888E+02  -0.156809E+02   0.000000E+00   0.315697E+02  -0.631395E+02
   0.343449E+02   0.272618E+02   0.709071E-02   0.884460E+01   0.911535E+01   0.106427E+01   0.166516E+02   0.178072E+02  -0.123652E+02   0.000000E+00   0.301724E+02  -0.603449E+02
   0.343449E+02   0.279979E+02   0.533179E-02   0.113843E+02   0.838894E+01   0.986172E+00   0.126309E+02   0.183443E+02  -0.127914E+02   0.000000E+00   0.311357E+02  -0.622715E+02
   0.347138E+02   0.273088E+02   0.652906E-02   0.929661E+01   0.973613E+01   0.116802E+01   0.140112E+02   0.143499E+02  -0.120098E+02   0.000000E+00   0.263597E+02  -0.527194E+02
   0.343615E+02   0.278389E+02   0.586684E-02   0.880300E+01   0.866151E+01   0.109039E+00   0.157149E+02   0.197549E+02  -0.123079E+02   0.000000E+00   0.320628E+02  -0.641255E+02
   0.342431E+02   0.287540E+02   0.654254E-02   0.992635E+01   0.982598E+01   0.469727E+00   0.170605E+02   0.175202E+02  -0.123595E+02   0.000000E+00   0.298797E+02  -0.597594E+02
   0.342210E+02   0.282271E+02   0.616645E-02   0.109282E+02   0.868290E+01   0.976662E+00   0.156317E+02   0.184404E+02  -0.124020E+02   0.000000E+00   0.308424E+02  -0.616847E+02
   0.342210E+02   0.282271E+02   0.622878E-02   0.113340E+02   0.102438E+02   0.100063E+01   0.156317E+02   0.183363E+02  -0.124592E+02   0.000000E+00   0.307955E+02  -0.615910E+02
   0.342863E+02   0.275551E+02   0.500086E-02   0.128968E+02   0.936844E+01   0.108124E+01   0.151407E+02   0.173386E+02  -0.131059E+02   0.000000E+00   0.304445E+02  -0.608889E+02
   0.342524E+02   0.281469E+02   0.623900E-02   0.867514E+01   0.813128E+01   0.864344E-01   0.208337E+02   0.173013E+02  -0.141601E+02   0.000000E+00   0.314614E+02  -0.629229E+02
   0.343157E+02   0.275280E+02   0.537134E-02   0.809682E+01   0.886074E+01   0.697212E+00   0.102410E+02   0.177539E+02  -0.138911E+02   0.000000E+00   0.316450E+02  -0.632900E+02
   0.344165E+02   0.275280E+02   0.716850E-02   0.526350E+01   0.918855E+01   0.338321E+00   0.117958E+02   0.134598E+02  -0.170374E+02   0.000000E+00   0.304972E+02  -0.609944E+02
   0.344738E+02   0.276474E+02   0.647262E-02   0.935353E+01   0.105690E+02   0.564184E-01   0.184121E+02   0.182757E+02  -0.128568E+02   0.000000E+00   0.311325E+02  -0.622650E+02
   0.345749E+02   0.275804E+02   0.531766E-02   0.109438E+02   0.720629E+01   0.484773E+00   0.172316E+02   0.151679E+02  -0.136293E+02   0.000000E+00   0.287972E+02  -0.575943E+02
   0.345408E+02   0.277537E+02   0.631650E-02   0.101566E+02   0.120264E+02   0.612034E-01   0.149506E+02   0.174348E+02  -0.126696E+02   0.000000E+00   0.301044E+02  -0.602088E+02
   0.343473E+02   0.277798E+02   0.659766E-02   0.919129E+01   0.938865E+01   0.852800E+00   0.151406E+02   0.192670E+02  -0.120458E+02   0.000000E+00   0.313128E+02  -0.626255E+02
   0.344178E+02   0.277705E+02   0.565176E-02   0.812365E+01   0.107836E+02   0.103955E+01   0.171953E+02   0.184067E+02  -0.128925E+02   0.000000E+00   0.312992E+02  -0.625983E+02
   0.344219E+02   0.277457E+02   0.623228E-02   0.812365E+01   0.109670E+02   0.970685E+00   0.151347E+02   0.187369E+02  -0.125848E+02   0.000000E+00   0.313217E+02  -0.626435E+02
   0.343066E+02   0.275962E+02   0.686421E-02   0.797003E+01   0.119433E+02   0.241581E+01   0.222784E+02   0.136342E+02  -0.153840E+02   0.000000E+00   0.290182E+02  -0.580365E+02
   0.342841E+02   0.277419E+02   0.566864E-02   0.116251E+02   0.148798E+02   0.134428E+01   0.148605E+02   0.164176E+02  -0.148416E+02   0.000000E+00   0.312592E+02  -0.625184E+02
   0.342841E+02   0.277568E+02   0.560890E-02   0.922806E+01   0.679878E+01   0.709204E+00   0.178647E+02   0.176537E+02  -0.140761E+02   0.000000E+00   0.317298E+02  -0.634597E+02
   0.342841E+02   0.275488E+02   0.563857E-02   0.922806E+01   0.113771E+02   0.181333E+01   0.156822E+02   0.181467E+02  -0.124507E+02   0.000000E+00   0.305974E+02  -0.611949E+02
   0.344701E+02   0.275845E+02   0.577055E-02   0.109876E+02   0.846196E+01   0.240034E+00   0.134064E+02   0.189500E+02  -0.124762E+02   0.000000E+00   0.314262E+02  -0.628524E+02
   0.342930E+02   0.275845E+02   0.619585E-02   0.121738E+02   0.916862E+01   0.805784E+00   0.139437E+02   0.189142E+02  -0.127255E+02   0.000000E+00   0.316397E+02  -0.632793E+02
   0.342930E+02   0.292835E+02   0.629779E-02   0.952068E+01   0.853170E+01   0.976342E+00   0.121271E+02   0.149744E+02  -0.125340E+02   0.000000E+00   0.275084E+02  -0.550168E+02
   0.340878E+02   0.279408E+02   0.656744E-02   0.151567E+02   0.987131E+01   0.159421E+00   0.163476E+02   0.145472E+02  -0.147894E+02   0.000000E+00   0.293366E+02  -0.586732E+02
   0.345722E+02   0.276701E+02   0.644774E-02   0.132683E+02   0.922580E+01   0.603517E+00   0.103398E+02   0.148063E+02  -0.146854E+02   0.000000E+00   0.294917E+02  -0.589833E+02
   0.343953E+02   0.277922E+02   0.716603E-02   0.892208E+01   0.674805E+01   0.201541E+01   0.203811E+02   0.138695E+02  -0.151145E+02   0.000000E+00   0.289840E+02  -0.579680E+02
   0.343482E+02   0.276199E+02   0.577688E-02   0.761925E+01   0.114913E+02   0.102041E+01   0.161866E+02   0.185682E+02  -0.132255E+02   0.000000E+00   0.317937E+02  -0.635874E+02
   0.342726E+02   0.277671E+02   0.615683E-02   0.118874E+02   0.144983E+02   0.369930E+00   0.161671E+02   0.169753E+02  -0.148319E+02   0.000000E+00   0.318072E+02  -0.636143E+02
   0.342929E+02   0.270921E+02   0.650578E-02   0.110996E+02   0.788254E+01   0.812827E+00   0.186442E+02   0.170486E+02  -0.135629E+02   0.000000E+00   0.306115E+02  -0.612231E+02
   0.343808E+02   0.279440E+02   0.619458E-02   0.114681E+02   0.102870E+02   0.303913E+01   0.105380E+02   0.147580E+02  -0.136591E+02   0.000000E+00   0.284171E+02  -0.568341E+02
   0.343808E+02   0.274747E+02   0.570345E-02   0.114025E+02   0.999670E+01   0.278867E+00   0.107412E+02   0.186421E+02  -0.134505E+02   0.000000E+00   0.320926E+02  -0.641853E+02
   0.343808E+02   0.277936E+02   0.729530E-02   0.968544E+01   0.971797E+01   0.106352E+01   0.124417E+02   0.176550E+02  -0.122566E+02   0.000000E+00   0.299116E+02  -0.598233E+02
   0.344380E+02   0.270825E+02   0.618133E-02   0.107798E+02   0.113190E+02   0.230435E+00   0.175185E+02   0.184777E+02  -0.129618E+02   0.000000E+00   0.314395E+02  -0.628790E+02
   0.344380E+02   0.275003E+02   0.581413E-02   0.659698E+01   0.143006E+02   0.438095E+00   0.159580E+02   0.158909E+02  -0.158581E+02   0.000000E+00   0.317490E+02  -0.634980E+02
   0.344380E+02   0.272843E+02   0.562669E-02   0.129690E+02   0.898550E+01   0.968355E+00   0.202315E+02   0.167310E+02  -0.146031E+02   0.000000E+00   0.313341E+02  -0.626683E+02
   0.344380E+02   0.272843E+02   0.587431E-02   0.881491E+01   0.129152E+02   0.597043E-01   0.153564E+02   0.185585E+02  -0.132211E+02   0.000000E+00   0.317796E+02  -0.635592E+02
   0.343917E+02   0.285377E+02   0.587431E-02   0.956200E+01   0.134854E+02   0.578050E+00   0.138791E+02   0.165025E+02  -0.134388E+02   0.000000E+00   0.299413E+02  -0.598827E+02
   0.343480E+02   0.286155E+02   0.660258E-02   0.787322E+01   0.106665E+02   0.710599E+00   0.139576E+02   0.171821E+02  -0.126291E+02   0.000000E+00   0.298112E+02  -0.596224E+02
   0.344279E+02   0.278005E+02   0.514713E-02   0.785939E+01   0.115399E+02   0.264302E+01   0.138132E+02   0.153350E+02  -0.129307E+02   0.000000E+00   0.282657E+02  -0.565313E+02
   0.342866E+02   0.286379E+02   0.502664E-02   0.119154E+02   0.964604E+01   0.210137E+00   0.157787E+02   0.161776E+02  -0.126661E+02   0.000000E+00   0.288437E+02  -0.576874E+02
   0.343673E+02   0.270723E+02   0.607515E-02   0.112763E+02   0.129549E+02   0.544265E+00   0.164246E+02   0.178166E+02  -0.136349E+02   0.000000E+00   0.314515E+02  -0.629030E+02
   0.343673E+02   0.276361E+02   0.665090E-02   0.986527E+01   0.999001E+01   0.462258E-01   0.162214E+02   0.193588E+02  -0.121867E+02   0.000000E+00   0.315455E+02  -0.630911E+02
   0.343673E+02   0.266498E+02   0.594012E-02   0.148904E+02   0.117675E+02   0.152258E+01   0.187908E+02   0.135188E+02  -0.157774E+02   0.000000E+00   0.292962E+02  -0.585924E+02
   0.343189E+02   0.275126E+02   0.575317E-02   0.864489E+01   0.107075E+02   0.171140E+00   0.170426E+02   0.194742E+02  -0.126217E+02   0.000000E+00   0.320959E+02  -0.641918E+02
   0.343189E+02   0.271200E+02   0.646521E-02   0.844345E+01   0.959442E+01   0.166448E+01   0.119633E+02   0.175081E+02  -0.126262E+02   0.000000E+00   0.301343E+02  -0.602686E+02
   0.345786E+02   0.271200E+02   0.654135E-02   0.104747E+02   0.112848E+02   0.812033E-01   0.998106E+01   0.157221E+02  -0.140878E+02   0.000000E+00   0.298099E+02  -0.596198E+02
   0.346905E+02   0.263933E+02   0.746234E-02   0.944557E+01   0.866040E+01   0.196095E+01   0.130735E+02   0.125844E+02  -0.122412E+02   0.000000E+00   0.248256E+02  -0.496513E+02
   0.342699E+02   0.268167E+02   0.647127E-02   0.890532E+01   0.121018E+02   0.391903E-01   0.139348E+02   0.171045E+02  -0.127360E+02   0.000000E+00   0.298405E+02  -0.596811E+02
   0.344014E+02   0.276737E+02   0.647587E-02   0.118889E+02   0.136475E+02   0.175342E+01   0.148770E+02   0.163730E+02  -0.141037E+02   0.000000E+00   0.304767E+02  -0.609534E+02
   0.344642E+02   0.272511E+02   0.622301E-02   0.113801E+02   0.151881E+02   0.865372E+00   0.111432E+02   0.154193E+02  -0.157906E+02   0.000000E+00   0.312099E+02  -0.624197E+02
   0.343092E+02   0.273537E+02   0.600244E-02   0.132428E+02   0.122369E+02   0.652040E+00   0.196992E+02   0.164776E+02  -0.152233E+02   0.000000E+00   0.317009E+02  -0.634017E+02
   0.344260E+02   0.286601E+02   0.623646E-02   0.112598E+02   0.102827E+02   0.862002E+00   0.142449E+02   0.165091E+02  -0.123580E+02   0.000000E+00   0.288671E+02  -0.577343E+02
   0.342757E+02   0.286601E+02   0.543304E-02   0.942843E+01   0.154518E+02   0.477702E+00   0.170024E+02   0.146370E+02  -0.151521E+02   0.000000E+00   0.297891E+02  -0.595782E+02
   0.343136E+02   0.281884E+02   0.607485E-02   0.895006E+01   0.946491E+01   0.691731E+00   0.129428E+02   0.192222E+02  -0.121943E+02   0.000000E+00   0.314165E+02  -0.628330E+02
   0.343771E+02   0.279113E+02   0.636178E-02   0.915739E+01   0.753517E+01   0.420617E+00   0.146857E+02   0.188282E+02  -0.127555E+02   0.000000E+00   0.315837E+02  -0.631674E+02
   0.343771E+02   0.282195E+02   0.635333E-02   0.133095E+02   0.107300E+02   0.109951E+01   0.165619E+02   0.169206E+02  -0.137059E+02   0.000000E+00   0.306265E+02  -0.612530E+02
   0.343794E+02   0.275458E+02   0.641277E-02   0.104030E+02   0.112009E+02   0.488071E+00   0.121319E+02   0.190033E+02  -0.127280E+02   0.000000E+00   0.317313E+02  -0.634627E+02
   0.344311E+02   0.277171E+02   0.641277E-02   0.930871E+01   0.111451E+02   0.816699E+00   0.121205E+02   0.185844E+02  -0.126467E+02   0.000000E+00   0.312311E+02  -0.624623E+02
   0.344870E+02   0.268822E+02   0.585200E-02   0.998193E+01   0.944806E+01   0.633574E+00   0.123951E+02   0.183679E+02  -0.122899E+02   0.000000E+00   0.306578E+02  -0.613157E+02
   0.344741E+02   0.274025E+02   0.572548E-02   0.998196E+01   0.102337E+02   0.281386E+00   0.191344E+02   0.184324E+02  -0.130563E+02   0.000000E+00   0.314887E+02  -0.629775E+02
   0.344083E+02   0.271462E+02   0.532755E-02   0.941813E+01   0.907694E+01   0.256871E+01   0.143612E+02   0.168971E+02  -0.120296E+02   0.000000E+00   0.289267E+02  -0.578535E+02
   0.343040E+02   0.275450E+02   0.552285E-02   0.115131E+02   0.122820E+02   0.167908E+01   0.165745E+02   0.174312E+02  -0.133912E+02   0.000000E+00   0.308224E+02  -0.616448E+02
   0.342829E+02   0.274309E+02   0.606670E-02   0.123887E+02   0.131338E+02   0.177641E+01   0.143986E+02   0.165305E+02  -0.140134E+02   0.000000E+00   0.305439E+02  -0.610877E+02
   0.342829E+02   0.275972E+02   0.593546E-02   0.834106E+01   0.114400E+02   0.159716E+01   0.160407E+02   0.182127E+02  -0.127581E+02   0.000000E+00   0.309708E+02  -0.619416E+02
   0.344372E+02   0.286430E+02   0.684960E-02   0.131060E+02   0.113151E+02   0.245298E+00   0.120493E+02   0.148597E+02  -0.139242E+02   0.000000E+00   0.287839E+02  -0.575678E+02
   0.343539E+02   0.284956E+02   0.595597E-02   0.104114E+02   0.105767E+02   0.337506E+00   0.164407E+02   0.181944E+02  -0.123970E+02   0.000000E+00   0.305914E+02  -0.611827E+02
   0.342747E+02   0.290051E+02   0.658279E-02   0.817269E+01   0.102818E+02   0.805490E-03   0.182165E+02   0.160185E+02  -0.130548E+02   0.000000E+00   0.290733E+02  -0.581466E+02
   0.345387E+02   0.275447E+02   0.741773E-02   0.113571E+02   0.100845E+02   0.164018E+01   0.954231E+01   0.135479E+02  -0.144881E+02   0.000000E+00   0.280360E+02  -0.560721E+02
   0.340900E+02   0.279201E+02   0.799033E-02   0.142492E+02   0.100845E+02   0.541545E+00   0.179484E+02   0.126659E+02  -0.145570E+02   0.000000E+00   0.272229E+02  -0.544458E+02
   0.344253E+02   0.276571E+02   0.663958E-02   0.924761E+01   0.112770E+02   0.847334E+00   0.126239E+02   0.184601E+02  -0.125424E+02   0.000000E+00   0.310025E+02  -0.620050E+02
   0.343781E+02   0.273687E+02   0.682197E-02   0.924761E+01   0.119304E+02   0.103704E+01   0.162468E+02   0.180231E+02  -0.127678E+02   0.000000E+00   0.307909E+02  -0.615819E+02
   0.344026E+02   0.274454E+02   0.527541E-02   0.135816E+02   0.131770E+02   0.896266E+00   0.157069E+02   0.164956E+02  -0.148216E+02   0.000000E+00   0.313172E+02  -0.626343E+02
   0.344026E+02   0.280336E+02   0.535847E-02   0.107033E+02   0.748048E+01   0.216475E+00   0.138911E+02   0.181446E+02  -0.129298E+02   0.000000E+00   0.310744E+02  -0.621488E+02
   0.344026E+02   0.275983E+02   0.590668E-02   0.940675E+01   0.756624E+01   0.133762E+00   0.186472E+02   0.185270E+02  -0.135328E+02   0.000000E+00   0.320598E+02  -0.641197E+02
   0.344026E+02   0.276118E+02   0.551776E-02   0.101736E+02   0.682008E+01   0.420432E+00   0.131516E+02   0.182584E+02  -0.135979E+02   0.000000E+00   0.318563E+02  -0.637125E+02
   0.345545E+02   0.273370E+02   0.605083E-02   0.636291E+01   0.117021E+02   0.150378E+00   0.163731E+02   0.156637E+02  -0.147964E+02   0.000000E+00   0.304601E+02  -0.609203E+02
   0.341512E+02   0.274164E+02   0.605083E-02   0.132051E+02   0.109654E+02   0.338226E+00   0.180625E+02   0.157294E+02  -0.141039E+02   0.000000E+00   0.298333E+02  -0.596666E+02
   0.346670E+02   0.263818E+02   0.605083E-02   0.927453E+01   0.930582E+01   0.195220E+01   0.143161E+02   0.135539E+02  -0.120130E+02   0.000000E+00   0.255669E+02  -0.511338E+02
   0.346684E+02   0.265405E+02   0.518028E-02   0.677451E+01   0.100881E+02   0.352002E+00   0.165131E+02   0.115399E+02  -0.137716E+02   0.000000E+00   0.253115E+02  -0.506229E+02
   0.342431E+02   0.279192E+02   0.623013E-02   0.909150E+01   0.105911E+02   0.625349E+00   0.121090E+02   0.189127E+02  -0.125198E+02   0.000000E+00   0.314325E+02  -0.628650E+02
   0.343281E+02   0.268033E+02   0.531285E-02   0.916517E+01   0.877352E+01   0.784216E+00   0.164278E+02   0.172561E+02  -0.123294E+02   0.000000E+00   0.295855E+02  -0.591709E+02
   0.342709E+02   0.274128E+02   0.746260E-02   0.101027E+02   0.130569E+02   0.165513E+01   0.125880E+02   0.152950E+02  -0.134205E+02   0.000000E+00   0.287155E+02  -0.574311E+02
   0.343523E+02   0.278253E+02   0.697511E-02   0.739134E+01   0.851028E+01   0.134310E+01   0.178374E+02   0.166941E+02  -0.135964E+02   0.000000E+00   0.302905E+02  -0.605809E+02
   0.342754E+02   0.278253E+02   0.671660E-02   0.114318E+02   0.929464E+01   0.204358E+00   0.126506E+02   0.187202E+02  -0.125879E+02   0.000000E+00   0.313081E+02  -0.626161E+02
   0.342732E+02   0.280603E+02   0.639339E-02   0.118184E+02   0.755964E+01   0.131884E+01   0.128481E+02   0.174462E+02  -0.134036E+02   0.000000E+00   0.308498E+02  -0.616995E+02
   0.343268E+02   0.271934E+02   0.699863E-02   0.110012E+02   0.911600E+01   0.181408E+01   0.145000E+02   0.171437E+02  -0.122483E+02   0.000000E+00   0.293920E+02  -0.587841E+02
   0.343268E+02   0.282783E+02   0.580390E-02   0.122260E+02   0.794951E+01   0.474890E+00   0.966379E+01   0.161179E+02  -0.151554E+02   0.000000E+00   0.312733E+02  -0.625466E+02
   0.345099E+02   0.272849E+02   0.655373E-02   0.123797E+02   0.130007E+02   0.257318E+01   0.148252E+02   0.143987E+02  -0.139404E+02   0.000000E+00   0.283391E+02  -0.566783E+02
   0.343431E+02   0.272647E+02   0.769856E-02   0.101964E+02   0.101141E+02   0.766875E+00   0.151044E+02   0.170675E+02  -0.120888E+02   0.000000E+00   0.291563E+02  -0.583126E+02
   0.342491E+02   0.272613E+02   0.687028E-02   0.984518E+01   0.101778E+02   0.590483E+00   0.144015E+02   0.182653E+02  -0.120331E+02   0.000000E+00   0.302984E+02  -0.605967E+02
   0.342565E+02   0.279132E+02   0.520914E-02   0.870277E+01   0.103523E+02   0.853136E-01   0.114793E+02   0.183817E+02  -0.128231E+02   0.000000E+00   0.312048E+02  -0.624096E+02
   0.345743E+02   0.271841E+02   0.630876E-02   0.821686E+01   0.915423E+01   0.853136E-01   0.218580E+02   0.156260E+02  -0.144877E+02   0.000000E+00   0.301137E+02  -0.602274E+02
   0.345017E+02   0.271841E+02   0.586534E-02   0.105746E+02   0.686448E+01   0.300778E+01   0.204040E+02   0.128959E+02  -0.150231E+02   0.000000E+00   0.279190E+02  -0.558380E+02
   0.345134E+02   0.271841E+02   0.542078E-02   0.830407E+01   0.119428E+02   0.209619E+01   0.136293E+02   0.161131E+02  -0.128805E+02   0.000000E+00   0.289936E+02  -0.579872E+02
   0.345266E+02   0.277613E+02   0.695197E-02   0.885625E+01   0.777542E+01   0.316715E+00   0.147026E+02   0.170153E+02  -0.126318E+02   0.000000E+00   0.296471E+02  -0.592943E+02
   0.347724E+02   0.261739E+02   0.778603E-02   0.100623E+02   0.969424E+01   0.120653E+01   0.134489E+02   0.114600E+02  -0.120716E+02   0.000000E+00   0.235316E+02  -0.470632E+02
   0.345254E+02   0.278183E+02   0.554535E-02   0.121622E+02   0.938968E+01   0.117120E+01   0.185105E+02   0.157606E+02  -0.134685E+02   0.000000E+00   0.292291E+02  -0.584582E+02
   0.342967E+02   0.278183E+02   0.630272E-02   0.106998E+02   0.100373E+02   0.301288E+00   0.167351E+02   0.194079E+02  -0.124321E+02   0.000000E+00   0.318400E+02  -0.636799E+02
   0.343636E+02   0.283427E+02   0.578659E-02   0.826221E+01   0.135054E+02   0.231431E+01   0.156626E+02   0.152080E+02  -0.138046E+02   0.000000E+00   0.290126E+02  -0.580252E+02
   0.343636E+02   0.282082E+02   0.607227E-02   0.132395E+02   0.811933E+01   0.317619E+01   0.124645E+02   0.139087E+02  -0.138867E+02   0.000000E+00   0.277954E+02  -0.555908E+02
   0.343333E+02   0.276021E+02   0.663579E-02   0.182048E+02   0.971466E+01   0.451193E+00   0.104947E+02   0.131481E+02  -0.183488E+02   0.000000E+00   0.314969E+02  -0.629938E+02
   0.343333E+02   0.294100E+02   0.543898E-02   0.870558E+01   0.583478E+01   0.250649E+01   0.179905E+02   0.718089E+01  -0.158300E+02   0.000000E+00   0.230109E+02  -0.460217E+02
   0.343736E+02   0.267845E+02   0.598949E-02   0.883674E+01   0.117191E+02   0.931701E+00   0.166642E+02   0.175574E+02  -0.128284E+02   0.000000E+00   0.303858E+02  -0.607716E+02
   0.344083E+02   0.276253E+02   0.746833E-02   0.110919E+02   0.956338E+01   0.190923E+00   0.116027E+02   0.171256E+02  -0.128299E+02   0.000000E+00   0.299555E+02  -0.599109E+02
   0.343995E+02   0.276253E+02   0.647749E-02   0.110919E+02   0.862866E+01   0.729959E+00   0.150796E+02   0.190492E+02  -0.124121E+02   0.000000E+00   0.314613E+02  -0.629225E+02
   0.345639E+02   0.275301E+02   0.723474E-02   0.110919E+02   0.111371E+02   0.821923E+00   0.148653E+02   0.163329E+02  -0.125267E+02   0.000000E+00   0.288596E+02  -0.577191E+02
   0.343753E+02   0.281680E+02   0.598365E-02   0.117350E+02   0.868023E+01   0.983832E+00   0.102020E+02   0.168878E+02  -0.141048E+02   0.000000E+00   0.309926E+02  -0.619852E+02
   0.341956E+02   0.272524E+02   0.657905E-02   0.976406E+01   0.741982E+01   0.126254E+00   0.144249E+02   0.173262E+02  -0.128222E+02   0.000000E+00   0.301484E+02  -0.602968E+02
   0.342870E+02   0.279047E+02   0.515811E-02   0.147162E+02   0.148976E+02   0.183352E+01   0.121523E+02   0.129847E+02  -0.170247E+02   0.000000E+00   0.300094E+02  -0.600189E+02
   0.342870E+02   0.282870E+02   0.636818E-02   0.102771E+02   0.771744E+01   0.208951E+01   0.131226E+02   0.168493E+02  -0.127506E+02   0.000000E+00   0.295999E+02  -0.591999E+02
   0.343651E+02   0.263772E+02   0.537964E-02   0.895241E+01   0.126219E+02   0.464556E-01   0.212556E+02   0.130110E+02  -0.148644E+02   0.000000E+00   0.278754E+02  -0.557509E+02
   0.341832E+02   0.280593E+02   0.584643E-02   0.142737E+02   0.111303E+02   0.881618E+00   0.166195E+02   0.161950E+02  -0.144670E+02   0.000000E+00   0.306620E+02  -0.613240E+02
   0.342522E+02   0.286472E+02   0.607864E-02   0.107172E+02   0.111303E+02   0.536033E+00   0.208169E+02   0.162527E+02  -0.140940E+02   0.000000E+00   0.303467E+02  -0.606933E+02
   0.343508E+02   0.286083E+02   0.651611E-02   0.861356E+01   0.847617E+01   0.115271E+01   0.160812E+02   0.171114E+02  -0.124798E+02   0.000000E+00   0.295912E+02  -0.591824E+02
   0.340793E+02   0.279281E+02   0.689889E-02   0.868934E+01   0.104617E+02   0.114559E+01   0.166447E+02   0.159136E+02  -0.124603E+02   0.000000E+00   0.283739E+02  -0.567478E+02
   0.343150E+02   0.281063E+02   0.592238E-02   0.113070E+02   0.138402E+02   0.823666E+00   0.147582E+02   0.175170E+02  -0.139879E+02   0.000000E+00   0.315049E+02  -0.630097E+02
   0.344312E+02   0.271340E+02   0.633174E-02   0.104773E+02   0.112679E+02   0.152691E+01   0.135265E+02   0.181246E+02  -0.124457E+02   0.000000E+00   0.305703E+02  -0.611405E+02
   0.342691E+02   0.282976E+02   0.747155E-02   0.822866E+01   0.110183E+02   0.719570E+00   0.161011E+02   0.167107E+02  -0.126724E+02   0.000000E+00   0.293831E+02  -0.587661E+02
   0.342691E+02   0.278959E+02   0.502117E-02   0.110181E+02   0.117937E+02   0.102542E+01   0.147461E+02   0.176657E+02  -0.127504E+02   0.000000E+00   0.304161E+02  -0.608321E+02
   0.342862E+02   0.281233E+02   0.527678E-02   0.129559E+02   0.117401E+02   0.154451E+00   0.130126E+02   0.174774E+02  -0.137339E+02   0.000000E+00   0.312113E+02  -0.624226E+02
