Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_TR_a0     Kmin_TR_a1     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.351131E+02  -0.217600E+01   0.306321E+02  -0.484837E+01   0.185991E-03   0.110668E+02   0.117285E+02   0.129496E+02   0.195514E+02   0.191108E+03
   0.351167E+02  -0.212342E+01   0.304971E+02  -0.503457E+01   0.917493E-03   0.118927E+02   0.929176E+01   0.185176E+02   0.161311E+02   0.194377E+03
   0.351154E+02  -0.220761E+01   0.308273E+02  -0.571716E+01   0.105686E-02   0.742193E+01   0.665955E+01   0.116865E+02   0.764737E+01   0.186827E+03
   0.350996E+02  -0.220336E+01   0.306875E+02  -0.469324E+01   0.655714E-03   0.574839E+01   0.104474E+02   0.122468E+02   0.132630E+02   0.190515E+03
   0.350906E+02  -0.216591E+01   0.305179E+02  -0.454056E+01   0.732164E-03   0.629973E+01   0.115676E+02   0.136124E+02   0.144444E+02   0.192731E+03
   0.351372E+02  -0.220313E+01   0.305179E+02  -0.454056E+01   0.599804E-03   0.532267E+01   0.846071E+01   0.170416E+02   0.144444E+02   0.190700E+03
   0.350904E+02  -0.220313E+01   0.302510E+02  -0.400041E+01   0.110031E-02   0.112557E+02   0.105077E+02   0.163725E+02   0.206421E+02   0.191977E+03
   0.351305E+02  -0.218659E+01   0.301767E+02  -0.448118E+01   0.108678E-02   0.928022E+01   0.623748E+01   0.155424E+02   0.105522E+02   0.191755E+03
   0.351295E+02  -0.224564E+01   0.302308E+02  -0.417563E+01   0.802303E-03   0.108074E+02   0.156726E+02   0.128814E+02   0.137195E+02   0.192866E+03
   0.351666E+02  -0.232496E+01   0.302852E+02  -0.431029E+01   0.802303E-03   0.943992E+01   0.126278E+02   0.160635E+02   0.218531E+02   0.192661E+03
   0.351580E+02  -0.232496E+01   0.305245E+02  -0.431029E+01   0.872241E-03   0.731970E+01   0.950074E+01   0.140172E+02   0.101609E+02   0.193678E+03
   0.351793E+02  -0.230779E+01   0.307269E+02  -0.544519E+01   0.764408E-03   0.106967E+02   0.123038E+02   0.100398E+02   0.167109E+02   0.193110E+03
   0.351487E+02  -0.224446E+01   0.308042E+02  -0.544519E+01   0.837974E-03   0.108679E+02   0.129340E+02   0.165146E+02   0.149007E+02   0.194282E+03
   0.351319E+02  -0.223790E+01   0.307046E+02  -0.502416E+01   0.344521E-03   0.127484E+02   0.874477E+01   0.177459E+02   0.144636E+02   0.193048E+03
   0.351075E+02  -0.226551E+01   0.307046E+02  -0.472182E+01   0.303838E-03   0.123638E+02   0.813824E+01   0.102914E+02   0.137811E+02   0.189688E+03
   0.351448E+02  -0.226551E+01   0.304858E+02  -0.450683E+01   0.979664E-03   0.131279E+02   0.106703E+02   0.209408E+02   0.174895E+02   0.192771E+03
   0.351543E+02  -0.228659E+01   0.304858E+02  -0.445581E+01   0.666510E-03   0.101396E+02   0.115052E+02   0.235239E+02   0.121003E+02   0.192900E+03
   0.351016E+02  -0.216762E+01   0.304858E+02  -0.514600E+01   0.606139E-03   0.921185E+01   0.107810E+02   0.131046E+02   0.163735E+02   0.195611E+03
   0.351886E+02  -0.225638E+01   0.305064E+02  -0.495436E+01   0.119325E-02   0.102558E+02   0.906448E+01   0.100592E+02   0.135196E+02   0.192513E+03
   0.351975E+02  -0.234029E+01   0.304750E+02  -0.453075E+01   0.998232E-03   0.908372E+01   0.101061E+02   0.177179E+02   0.145058E+02   0.195017E+03
   0.352070E+02  -0.235294E+01   0.304750E+02  -0.510043E+01   0.266760E-03   0.121074E+02   0.869143E+01   0.145302E+02   0.183272E+02   0.191183E+03
   0.352327E+02  -0.240030E+01   0.303925E+02  -0.485449E+01   0.774488E-03   0.100547E+02   0.101734E+02   0.214328E+02   0.114937E+02   0.190950E+03
   0.352327E+02  -0.240979E+01   0.304866E+02  -0.478725E+01   0.611647E-03   0.110659E+02   0.145183E+02   0.150451E+02   0.147063E+02   0.191423E+03
   0.351072E+02  -0.215761E+01   0.304866E+02  -0.501288E+01   0.724607E-03   0.835734E+01   0.869309E+01   0.194946E+02   0.981418E+01   0.193364E+03
   0.351011E+02  -0.207611E+01   0.304511E+02  -0.501288E+01   0.926305E-03   0.128376E+02   0.676238E+01   0.154052E+02   0.126909E+02   0.192404E+03
   0.350786E+02  -0.209085E+01   0.305002E+02  -0.476475E+01   0.926305E-03   0.129391E+02   0.975108E+01   0.160850E+02   0.162491E+02   0.193486E+03
   0.350778E+02  -0.201996E+01   0.303239E+02  -0.513244E+01   0.589287E-03   0.986600E+01   0.160789E+02   0.987791E+01   0.153946E+02   0.189110E+03
   0.350863E+02  -0.203387E+01   0.302520E+02  -0.506294E+01   0.112323E-02   0.100070E+02   0.779133E+01   0.165095E+02   0.121097E+02   0.193095E+03
   0.351351E+02  -0.225808E+01   0.306828E+02  -0.521757E+01   0.103818E-02   0.759156E+01   0.140414E+02   0.217270E+02   0.142127E+02   0.191123E+03
   0.352010E+02  -0.232189E+01   0.306575E+02  -0.509154E+01   0.100829E-02   0.110306E+02   0.115499E+02   0.143959E+02   0.176121E+02   0.193843E+03
   0.352213E+02  -0.236425E+01   0.307221E+02  -0.509154E+01   0.921402E-03   0.119491E+02   0.798284E+01   0.169618E+02   0.170378E+02   0.192548E+03
   0.352271E+02  -0.236425E+01   0.306654E+02  -0.523181E+01   0.104523E-02   0.774398E+01   0.740175E+01   0.219044E+02   0.115721E+02   0.189756E+03
   0.352067E+02  -0.237688E+01   0.310342E+02  -0.527562E+01   0.809711E-03   0.114437E+02   0.160606E+02   0.114627E+02   0.124315E+02   0.187107E+03
   0.352180E+02  -0.236755E+01   0.310582E+02  -0.630640E+01   0.945218E-03   0.125004E+02   0.107517E+02   0.146687E+02   0.142636E+02   0.191168E+03
   0.352180E+02  -0.241954E+01   0.310582E+02  -0.630266E+01   0.123218E-02   0.100745E+02   0.107517E+02   0.225117E+02   0.174899E+02   0.187998E+03
   0.351736E+02  -0.231481E+01   0.308850E+02  -0.527117E+01   0.117220E-02   0.943232E+01   0.118885E+02   0.144845E+02   0.109239E+02   0.192248E+03
   0.351284E+02  -0.224612E+01   0.306304E+02  -0.524914E+01   0.353802E-03   0.552960E+01   0.109201E+02   0.131658E+02   0.159450E+02   0.190833E+03
   0.351025E+02  -0.219715E+01   0.304973E+02  -0.493173E+01   0.807253E-03   0.112424E+02   0.946518E+01   0.148458E+02   0.208095E+02   0.194105E+03
   0.351634E+02  -0.221260E+01   0.303020E+02  -0.423244E+01   0.125105E-02   0.865688E+01   0.103830E+02   0.182574E+02   0.111232E+02   0.192133E+03
   0.351586E+02  -0.226382E+01   0.303448E+02  -0.426134E+01   0.517234E-03   0.104909E+02   0.109054E+02   0.193996E+02   0.158052E+02   0.194839E+03
   0.351908E+02  -0.225858E+01   0.305905E+02  -0.490843E+01   0.893262E-03   0.113647E+02   0.144149E+02   0.137559E+02   0.148378E+02   0.192225E+03
   0.351453E+02  -0.229758E+01   0.308375E+02  -0.555828E+01   0.712166E-03   0.108298E+02   0.106993E+02   0.153375E+02   0.183525E+02   0.194145E+03
   0.351771E+02  -0.230240E+01   0.303496E+02  -0.423884E+01   0.102111E-02   0.987930E+01   0.921646E+01   0.105550E+02   0.186623E+02   0.193819E+03
   0.351754E+02  -0.229755E+01   0.303496E+02  -0.428728E+01   0.111368E-02   0.144966E+02   0.112699E+02   0.142401E+02   0.161681E+02   0.192843E+03
   0.351856E+02  -0.233503E+01   0.303496E+02  -0.446148E+01   0.534660E-03   0.188582E+02   0.106330E+02   0.116042E+02   0.222290E+02   0.187023E+03
   0.351665E+02  -0.226744E+01   0.306909E+02  -0.482998E+01   0.105864E-02   0.925027E+01   0.114920E+02   0.162614E+02   0.128778E+02   0.193963E+03
   0.351259E+02  -0.226399E+01   0.304378E+02  -0.482998E+01   0.735880E-03   0.938362E+01   0.118544E+02   0.170786E+02   0.120941E+02   0.194523E+03
   0.351119E+02  -0.215446E+01   0.304378E+02  -0.510049E+01   0.616539E-03   0.123538E+02   0.102756E+02   0.167485E+02   0.135355E+02   0.195439E+03
   0.351321E+02  -0.215446E+01   0.303648E+02  -0.473253E+01   0.583923E-03   0.107078E+02   0.858848E+01   0.151778E+02   0.165177E+02   0.195685E+03
   0.351172E+02  -0.220048E+01   0.304992E+02  -0.494379E+01   0.547391E-03   0.115594E+02   0.133785E+02   0.157199E+02   0.135851E+02   0.194672E+03
   0.351101E+02  -0.220048E+01   0.305648E+02  -0.444786E+01   0.855349E-03   0.125918E+02   0.128927E+02   0.117524E+02   0.211269E+02   0.191054E+03
   0.351101E+02  -0.216110E+01   0.301538E+02  -0.403032E+01   0.103836E-02   0.936336E+01   0.913370E+01   0.165122E+02   0.120271E+02   0.194617E+03
   0.351576E+02  -0.221397E+01   0.303484E+02  -0.455691E+01   0.987862E-03   0.699430E+01   0.861921E+01   0.125476E+02   0.111187E+02   0.193555E+03
   0.351031E+02  -0.215047E+01   0.303484E+02  -0.499698E+01   0.688707E-03   0.819017E+01   0.915872E+01   0.165401E+02   0.976372E+01   0.193734E+03
   0.350886E+02  -0.203790E+01   0.305701E+02  -0.529379E+01   0.892040E-03   0.105722E+02   0.828172E+01   0.176303E+02   0.108587E+02   0.192197E+03
   0.350915E+02  -0.211990E+01   0.304125E+02  -0.484127E+01   0.983663E-03   0.102703E+02   0.864850E+01   0.147056E+02   0.782481E+01   0.191005E+03
   0.351176E+02  -0.216241E+01   0.302796E+02  -0.395909E+01   0.803302E-03   0.104609E+02   0.125997E+02   0.182149E+02   0.108374E+02   0.192407E+03
   0.351228E+02  -0.219451E+01   0.300671E+02  -0.387126E+01   0.124825E-02   0.828919E+01   0.153799E+02   0.147356E+02   0.131228E+02   0.190660E+03
   0.351272E+02  -0.220783E+01   0.300304E+02  -0.389039E+01   0.109529E-02   0.992884E+01   0.978887E+01   0.123552E+02   0.155702E+02   0.194169E+03
   0.351354E+02  -0.230657E+01   0.305313E+02  -0.435827E+01   0.804490E-03   0.118950E+02   0.114514E+02   0.139323E+02   0.126750E+02   0.194736E+03
   0.351354E+02  -0.234193E+01   0.307015E+02  -0.434569E+01   0.126058E-02   0.660605E+01   0.142629E+02   0.140878E+02   0.158454E+02   0.189131E+03
   0.351587E+02  -0.237534E+01   0.306499E+02  -0.483073E+01   0.726276E-03   0.101382E+02   0.115938E+02   0.130851E+02   0.138512E+02   0.194270E+03
   0.351587E+02  -0.231066E+01   0.305472E+02  -0.428680E+01   0.703984E-03   0.658585E+01   0.906327E+01   0.152312E+02   0.208907E+02   0.192425E+03
   0.352258E+02  -0.228046E+01   0.306701E+02  -0.556710E+01   0.985358E-03   0.108572E+02   0.113854E+02   0.113708E+02   0.122956E+02   0.190988E+03
   0.351896E+02  -0.232464E+01   0.305634E+02  -0.489500E+01   0.687499E-03   0.137423E+02   0.937379E+01   0.132704E+02   0.157506E+02   0.194477E+03
   0.351730E+02  -0.232464E+01   0.307018E+02  -0.498114E+01   0.960199E-03   0.120092E+02   0.665856E+01   0.161561E+02   0.167389E+02   0.193120E+03
   0.351898E+02  -0.230233E+01   0.304081E+02  -0.508077E+01   0.137657E-02   0.142128E+02   0.916113E+01   0.112116E+02   0.110732E+02   0.189385E+03
   0.351655E+02  -0.223892E+01   0.303421E+02  -0.469547E+01   0.530586E-03   0.941831E+01   0.850407E+01   0.118850E+02   0.149803E+02   0.195658E+03
   0.351548E+02  -0.227043E+01   0.303498E+02  -0.441706E+01   0.608474E-03   0.966223E+01   0.103490E+02   0.171710E+02   0.239018E+02   0.193179E+03
   0.351383E+02  -0.225150E+01   0.303498E+02  -0.403352E+01   0.777838E-03   0.966223E+01   0.126394E+02   0.210494E+02   0.174196E+02   0.193179E+03
   0.351313E+02  -0.227896E+01   0.306788E+02  -0.512995E+01   0.653691E-03   0.839653E+01   0.907380E+01   0.124079E+02   0.174196E+02   0.194845E+03
   0.352032E+02  -0.229364E+01   0.302605E+02  -0.401551E+01   0.737955E-03   0.175317E+02   0.104158E+02   0.110478E+02   0.963726E+01   0.186793E+03
   0.351330E+02  -0.222861E+01   0.303191E+02  -0.437616E+01   0.377309E-03   0.948210E+01   0.109516E+02   0.153810E+02   0.134217E+02   0.195615E+03
   0.351283E+02  -0.222861E+01   0.304424E+02  -0.437616E+01   0.558437E-03   0.123735E+02   0.806573E+01   0.173818E+02   0.177453E+02   0.194199E+03
   0.351265E+02  -0.210455E+01   0.304424E+02  -0.468815E+01   0.750417E-03   0.836274E+01   0.135019E+02   0.167136E+02   0.176228E+02   0.191339E+03
   0.350980E+02  -0.215333E+01   0.303495E+02  -0.456068E+01   0.681437E-03   0.109170E+02   0.860553E+01   0.140398E+02   0.213111E+02   0.194036E+03
   0.351286E+02  -0.212884E+01   0.303495E+02  -0.490102E+01   0.821718E-03   0.995679E+01   0.832106E+01   0.157835E+02   0.110646E+02   0.195013E+03
   0.351175E+02  -0.215925E+01   0.304182E+02  -0.490102E+01   0.773921E-03   0.857976E+01   0.986867E+01   0.178675E+02   0.100088E+02   0.194480E+03
   0.351366E+02  -0.221051E+01   0.303982E+02  -0.483219E+01   0.668910E-03   0.107271E+02   0.909257E+01   0.191640E+02   0.174950E+02   0.195392E+03
   0.351718E+02  -0.225749E+01   0.303441E+02  -0.446015E+01   0.668910E-03   0.112181E+02   0.908631E+01   0.120968E+02   0.169614E+02   0.195408E+03
   0.352332E+02  -0.244625E+01   0.306023E+02  -0.460893E+01   0.711574E-03   0.848545E+01   0.808535E+01   0.129758E+02   0.131441E+02   0.193121E+03
   0.352217E+02  -0.245638E+01   0.303910E+02  -0.408453E+01   0.757712E-03   0.103312E+02   0.798283E+01   0.166268E+02   0.152023E+02   0.193436E+03
   0.351605E+02  -0.232909E+01   0.304161E+02  -0.434402E+01   0.963472E-03   0.748052E+01   0.157550E+02   0.182782E+02   0.159886E+02   0.191407E+03
   0.352073E+02  -0.227720E+01   0.302062E+02  -0.403934E+01   0.881087E-03   0.897161E+01   0.928814E+01   0.101848E+02   0.116102E+02   0.191612E+03
   0.351341E+02  -0.211667E+01   0.301333E+02  -0.420646E+01   0.790751E-03   0.880210E+01   0.905269E+01   0.142251E+02   0.118703E+02   0.193782E+03
   0.351176E+02  -0.227723E+01   0.302357E+02  -0.293265E+01   0.110653E-02   0.103118E+02   0.959201E+01   0.118045E+02   0.121200E+02   0.191515E+03
   0.351188E+02  -0.219321E+01   0.300372E+02  -0.381810E+01   0.131637E-02   0.959553E+01   0.117812E+02   0.159130E+02   0.149557E+02   0.192488E+03
   0.350880E+02  -0.220129E+01   0.299227E+02  -0.379645E+01   0.790562E-03   0.772451E+01   0.748915E+01   0.148799E+02   0.131096E+02   0.189426E+03
   0.350632E+02  -0.204740E+01   0.302714E+02  -0.498950E+01   0.790562E-03   0.113370E+02   0.121691E+02   0.182225E+02   0.145684E+02   0.192967E+03
   0.350632E+02  -0.206071E+01   0.304317E+02  -0.452562E+01   0.116636E-02   0.132958E+02   0.123554E+02   0.160788E+02   0.129586E+02   0.190836E+03
   0.350885E+02  -0.210785E+01   0.308849E+02  -0.619050E+01   0.965661E-03   0.125857E+02   0.103468E+02   0.153857E+02   0.127517E+02   0.192871E+03
   0.350885E+02  -0.210729E+01   0.308821E+02  -0.595067E+01   0.112453E-02   0.122503E+02   0.832827E+01   0.146948E+02   0.198095E+02   0.191311E+03
   0.350350E+02  -0.195760E+01   0.308078E+02  -0.606364E+01   0.112527E-02   0.986361E+01   0.106033E+02   0.170584E+02   0.109250E+02   0.189869E+03
   0.350605E+02  -0.203727E+01   0.309015E+02  -0.624125E+01   0.112527E-02   0.100729E+02   0.111263E+02   0.143937E+02   0.175179E+02   0.191680E+03
   0.350864E+02  -0.203727E+01   0.304740E+02  -0.558254E+01   0.657506E-03   0.845843E+01   0.748763E+01   0.198022E+02   0.182603E+02   0.191876E+03
   0.350834E+02  -0.203727E+01   0.305148E+02  -0.505020E+01   0.951151E-03   0.103675E+02   0.138758E+02   0.139202E+02   0.158142E+02   0.192082E+03
   0.351075E+02  -0.200660E+01   0.305148E+02  -0.631246E+01   0.553916E-03   0.132057E+02   0.766909E+01   0.177138E+02   0.203567E+02   0.187308E+03
   0.350781E+02  -0.200660E+01   0.305733E+02  -0.559256E+01   0.110049E-02   0.120029E+02   0.782571E+01   0.136463E+02   0.187996E+02   0.191440E+03
   0.350970E+02  -0.220544E+01   0.306228E+02  -0.530302E+01   0.117823E-02   0.953232E+01   0.910619E+01   0.138771E+02   0.200158E+02   0.192804E+03
   0.351215E+02  -0.225547E+01   0.307956E+02  -0.588838E+01   0.770402E-03   0.109485E+02   0.120654E+02   0.149658E+02   0.160103E+02   0.193022E+03
   0.351329E+02  -0.221751E+01   0.308801E+02  -0.502447E+01   0.899951E-03   0.122206E+02   0.125687E+02   0.146879E+02   0.131349E+02   0.191193E+03
   0.351565E+02  -0.233370E+01   0.308701E+02  -0.583288E+01   0.129684E-02   0.937506E+01   0.123411E+02   0.151783E+02   0.122500E+02   0.191437E+03
   0.351354E+02  -0.224821E+01   0.303346E+02  -0.501554E+01   0.703663E-03   0.987258E+01   0.111840E+02   0.168925E+02   0.181202E+02   0.193796E+03
   0.351858E+02  -0.221890E+01   0.303418E+02  -0.471613E+01   0.973824E-03   0.784322E+01   0.106100E+02   0.970082E+01   0.102972E+02   0.190760E+03
   0.351723E+02  -0.229480E+01   0.303666E+02  -0.471613E+01   0.706389E-03   0.115905E+02   0.814549E+01   0.101427E+02   0.194713E+02   0.193074E+03
   0.351240E+02  -0.229480E+01   0.306609E+02  -0.471613E+01   0.977964E-03   0.829483E+01   0.741483E+01   0.124858E+02   0.119872E+02   0.193369E+03
   0.351122E+02  -0.217148E+01   0.302534E+02  -0.479916E+01   0.356960E-03   0.143143E+02   0.106420E+02   0.164367E+02   0.141455E+02   0.192170E+03
   0.351561E+02  -0.225883E+01   0.302534E+02  -0.479916E+01   0.600694E-03   0.105060E+02   0.819534E+01   0.189764E+02   0.139356E+02   0.193834E+03
   0.351251E+02  -0.225883E+01   0.303299E+02  -0.405482E+01   0.570529E-03   0.151670E+02   0.742633E+01   0.205244E+02   0.993301E+01   0.189024E+03
   0.351393E+02  -0.225883E+01   0.306236E+02  -0.422162E+01   0.116704E-02   0.115930E+02   0.922553E+01   0.161925E+02   0.131393E+02   0.192891E+03
   0.350974E+02  -0.225807E+01   0.301977E+02  -0.333859E+01   0.848200E-03   0.108363E+02   0.891138E+01   0.137182E+02   0.180116E+02   0.192443E+03
   0.350847E+02  -0.215776E+01   0.298975E+02  -0.360581E+01   0.848200E-03   0.136062E+02   0.124427E+02   0.120675E+02   0.173729E+02   0.189320E+03
   0.351505E+02  -0.212792E+01   0.300532E+02  -0.435617E+01   0.888114E-03   0.100559E+02   0.122011E+02   0.172745E+02   0.164514E+02   0.192803E+03
   0.351222E+02  -0.211049E+01   0.301120E+02  -0.435617E+01   0.928697E-03   0.104020E+02   0.876874E+01   0.155645E+02   0.159815E+02   0.194820E+03
   0.351200E+02  -0.220101E+01   0.303384E+02  -0.426046E+01   0.575114E-03   0.794733E+01   0.139293E+02   0.105517E+02   0.128154E+02   0.192671E+03
   0.351191E+02  -0.220101E+01   0.303384E+02  -0.464216E+01   0.682323E-03   0.877565E+01   0.963102E+01   0.192676E+02   0.134939E+02   0.195545E+03
   0.351685E+02  -0.211737E+01   0.300184E+02  -0.408069E+01   0.896034E-03   0.948548E+01   0.109523E+02   0.168704E+02   0.929748E+01   0.188391E+03
   0.350479E+02  -0.215284E+01   0.304660E+02  -0.452166E+01   0.655266E-03   0.958619E+01   0.939435E+01   0.159807E+02   0.145610E+02   0.191838E+03
   0.351287E+02  -0.228605E+01   0.303728E+02  -0.513107E+01   0.943424E-03   0.103658E+02   0.905438E+01   0.201182E+02   0.169949E+02   0.190898E+03
   0.351744E+02  -0.229137E+01   0.306011E+02  -0.515437E+01   0.807959E-03   0.121790E+02   0.888598E+01   0.180900E+02   0.194162E+02   0.194024E+03
   0.351631E+02  -0.226718E+01   0.305120E+02  -0.462862E+01   0.644167E-03   0.107493E+02   0.121085E+02   0.156136E+02   0.131500E+02   0.195545E+03
   0.351811E+02  -0.228874E+01   0.304001E+02  -0.478465E+01   0.975696E-03   0.955899E+01   0.992937E+01   0.161695E+02   0.143624E+02   0.195925E+03
   0.351495E+02  -0.222622E+01   0.304001E+02  -0.456116E+01   0.765389E-03   0.901984E+01   0.948898E+01   0.227592E+02   0.176736E+02   0.193697E+03
   0.351520E+02  -0.219059E+01   0.305713E+02  -0.520173E+01   0.651773E-03   0.913815E+01   0.107914E+02   0.203747E+02   0.128319E+02   0.194205E+03
   0.351546E+02  -0.232691E+01   0.305858E+02  -0.418699E+01   0.651773E-03   0.698166E+01   0.962715E+01   0.140099E+02   0.163023E+02   0.193750E+03
   0.351514E+02  -0.232691E+01   0.306041E+02  -0.448427E+01   0.904583E-03   0.106181E+02   0.886029E+01   0.112443E+02   0.170725E+02   0.194602E+03
   0.351514E+02  -0.232691E+01   0.307635E+02  -0.536348E+01   0.112754E-02   0.908440E+01   0.877445E+01   0.139229E+02   0.190570E+02   0.193345E+03
   0.351841E+02  -0.232691E+01   0.306277E+02  -0.456927E+01   0.658981E-03   0.835964E+01   0.105355E+02   0.119600E+02   0.968423E+01   0.192593E+03
   0.351783E+02  -0.222153E+01   0.302081E+02  -0.484403E+01   0.735618E-03   0.809207E+01   0.858929E+01   0.120537E+02   0.136593E+02   0.194139E+03
   0.351971E+02  -0.231387E+01   0.302922E+02  -0.477239E+01   0.735618E-03   0.652008E+01   0.102778E+02   0.171855E+02   0.154515E+02   0.192867E+03
   0.351225E+02  -0.220188E+01   0.306658E+02  -0.477239E+01   0.780209E-03   0.981469E+01   0.580193E+01   0.105534E+02   0.159388E+02   0.190834E+03
   0.350934E+02  -0.220188E+01   0.308027E+02  -0.466626E+01   0.917605E-03   0.716729E+01   0.119534E+02   0.185487E+02   0.153352E+02   0.190348E+03
   0.351718E+02  -0.232278E+01   0.306299E+02  -0.483686E+01   0.818708E-03   0.747136E+01   0.131386E+02   0.123215E+02   0.154974E+02   0.194061E+03
   0.351505E+02  -0.229903E+01   0.303827E+02  -0.387940E+01   0.152528E-03   0.101522E+02   0.105143E+02   0.136409E+02   0.148705E+02   0.193329E+03
   0.351726E+02  -0.223476E+01   0.302152E+02  -0.452883E+01   0.103591E-02   0.141557E+02   0.899587E+01   0.198064E+02   0.156506E+02   0.192166E+03
   0.351112E+02  -0.218435E+01   0.300434E+02  -0.432278E+01   0.911360E-03   0.103969E+02   0.120652E+02   0.167027E+02   0.138356E+02   0.193317E+03
   0.351082E+02  -0.217410E+01   0.303560E+02  -0.500027E+01   0.769805E-03   0.119940E+02   0.104503E+02   0.158720E+02   0.127249E+02   0.195126E+03
   0.351354E+02  -0.217410E+01   0.305284E+02  -0.498821E+01   0.935290E-03   0.975668E+01   0.917627E+01   0.234560E+02   0.140733E+02   0.193200E+03
   0.351354E+02  -0.218237E+01   0.301185E+02  -0.337129E+01   0.120494E-02   0.901418E+01   0.112282E+02   0.193627E+02   0.169843E+02   0.190919E+03
   0.351190E+02  -0.218237E+01   0.304295E+02  -0.485424E+01   0.266002E-03   0.848884E+01   0.118976E+02   0.123797E+02   0.113760E+02   0.193770E+03
   0.351103E+02  -0.221633E+01   0.306820E+02  -0.485424E+01   0.881754E-03   0.119461E+02   0.830927E+01   0.221054E+02   0.127388E+02   0.192203E+03
   0.351432E+02  -0.227250E+01   0.306820E+02  -0.490974E+01   0.707441E-03   0.929975E+01   0.683367E+01   0.107492E+02   0.160321E+02   0.193611E+03
   0.351223E+02  -0.222445E+01   0.304138E+02  -0.490974E+01   0.756606E-03   0.109382E+02   0.114000E+02   0.167939E+02   0.170107E+02   0.195171E+03
   0.351348E+02  -0.222879E+01   0.305169E+02  -0.500005E+01   0.115984E-02   0.135051E+02   0.761292E+01   0.122154E+02   0.158627E+02   0.192882E+03
   0.351483E+02  -0.220614E+01   0.305169E+02  -0.457239E+01   0.605599E-03   0.803361E+01   0.118917E+02   0.101498E+02   0.125232E+02   0.192442E+03
   0.350891E+02  -0.221524E+01   0.305365E+02  -0.440503E+01   0.115670E-02   0.107393E+02   0.115713E+02   0.173795E+02   0.107707E+02   0.191866E+03
   0.351274E+02  -0.220119E+01   0.302170E+02  -0.481782E+01   0.713257E-03   0.129220E+02   0.111003E+02   0.182729E+02   0.132512E+02   0.193353E+03
   0.351021E+02  -0.210348E+01   0.303516E+02  -0.531905E+01   0.431223E-03   0.916056E+01   0.111964E+02   0.178866E+02   0.145408E+02   0.193806E+03
   0.350962E+02  -0.201150E+01   0.304385E+02  -0.564192E+01   0.428643E-03   0.110928E+02   0.119881E+02   0.146577E+02   0.986509E+01   0.189812E+03
   0.350507E+02  -0.214820E+01   0.305346E+02  -0.472688E+01   0.111587E-02   0.847129E+01   0.846526E+01   0.157555E+02   0.139277E+02   0.192313E+03
   0.350830E+02  -0.209263E+01   0.305464E+02  -0.486689E+01   0.524626E-03   0.127902E+02   0.947146E+01   0.128975E+02   0.193894E+02   0.191615E+03
   0.350583E+02  -0.210428E+01   0.304656E+02  -0.516471E+01   0.846086E-03   0.875693E+01   0.897742E+01   0.135448E+02   0.148411E+02   0.194047E+03
   0.350644E+02  -0.212151E+01   0.300014E+02  -0.397199E+01   0.773283E-03   0.161871E+02   0.672988E+01   0.150167E+02   0.125381E+02   0.187227E+03
   0.350962E+02  -0.207720E+01   0.300235E+02  -0.432301E+01   0.151578E-02   0.900613E+01   0.106442E+02   0.170693E+02   0.144626E+02   0.190652E+03
   0.350820E+02  -0.208088E+01   0.301388E+02  -0.458996E+01   0.976713E-03   0.838376E+01   0.113035E+02   0.126081E+02   0.147581E+02   0.194112E+03
   0.351094E+02  -0.208088E+01   0.301388E+02  -0.452001E+01   0.519680E-03   0.912949E+01   0.101643E+02   0.185637E+02   0.139528E+02   0.193567E+03
   0.351530E+02  -0.216616E+01   0.301222E+02  -0.452001E+01   0.652572E-03   0.846153E+01   0.109348E+02   0.158356E+02   0.139528E+02   0.194597E+03
   0.351787E+02  -0.226037E+01   0.305004E+02  -0.459447E+01   0.104577E-02   0.816107E+01   0.117386E+02   0.157033E+02   0.140461E+02   0.194118E+03
   0.350817E+02  -0.200064E+01   0.303963E+02  -0.524700E+01   0.752998E-03   0.129087E+02   0.963430E+01   0.109493E+02   0.141357E+02   0.191959E+03
   0.350789E+02  -0.207425E+01   0.304055E+02  -0.546436E+01   0.102945E-02   0.794678E+01   0.107862E+02   0.148704E+02   0.132598E+02   0.194139E+03
   0.350996E+02  -0.207259E+01   0.304233E+02  -0.529229E+01   0.552248E-03   0.863398E+01   0.103566E+02   0.147479E+02   0.117294E+02   0.194598E+03
   0.351196E+02  -0.210883E+01   0.304454E+02  -0.529229E+01   0.104204E-02   0.713365E+01   0.102306E+02   0.160095E+02   0.151182E+02   0.194167E+03
   0.351085E+02  -0.222552E+01   0.303137E+02  -0.448917E+01   0.106775E-02   0.948389E+01   0.130961E+02   0.188223E+02   0.171819E+02   0.192666E+03
   0.350816E+02  -0.212957E+01   0.303261E+02  -0.448917E+01   0.580931E-03   0.105636E+02   0.133307E+02   0.147585E+02   0.223469E+02   0.191464E+03
   0.350816E+02  -0.207572E+01   0.305320E+02  -0.499752E+01   0.104343E-02   0.103875E+02   0.140839E+02   0.141249E+02   0.140228E+02   0.192734E+03
   0.351437E+02  -0.202583E+01   0.301689E+02  -0.499752E+01   0.796748E-03   0.916068E+01   0.832703E+01   0.229111E+02   0.149769E+02   0.187830E+03
   0.351303E+02  -0.209529E+01   0.303663E+02  -0.554360E+01   0.143097E-02   0.112704E+02   0.832703E+01   0.157126E+02   0.165607E+02   0.191327E+03
