Kmin_MC_Up_a0  Kmin_TR_a0     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.994460E+02   0.737538E+02   0.484108E-03   0.119577E+02   0.157991E+02   0.141695E+01   0.159642E+02   0.480499E+02
   0.976542E+02   0.757171E+02   0.105675E-02   0.954108E+01   0.845509E+01   0.592268E+00   0.147315E+02   0.500488E+02
   0.102071E+03   0.740441E+02   0.920153E-03   0.106495E+02   0.885737E+01   0.101486E+01   0.190722E+02   0.501398E+02
   0.100007E+03   0.731450E+02   0.100096E-02   0.115860E+02   0.948100E+01   0.439935E+01   0.190692E+02   0.472232E+02
   0.102140E+03   0.699009E+02   0.846897E-03   0.987928E+01   0.125022E+02   0.246260E+01   0.147863E+02   0.492443E+02
   0.101829E+03   0.761160E+02   0.332330E-03   0.958100E+01   0.803353E+01   0.214494E+01   0.165203E+02   0.496004E+02
   0.993813E+02   0.720706E+02   0.868946E-03   0.116353E+02   0.117805E+02   0.271155E-01   0.149065E+02   0.510671E+02
   0.103426E+03   0.714512E+02   0.589166E-03   0.671728E+01   0.704984E+01   0.455736E+00   0.139213E+02   0.482131E+02
   0.101148E+03   0.678632E+02   0.814980E-03   0.878102E+01   0.117766E+02   0.136013E+01   0.134714E+02   0.493414E+02
   0.100510E+03   0.725388E+02   0.346644E-03   0.100739E+02   0.947779E+01   0.840065E+00   0.149341E+02   0.517826E+02
   0.951718E+02   0.708551E+02   0.123244E-02   0.100739E+02   0.947779E+01   0.549888E+00   0.132796E+02   0.473954E+02
   0.975934E+02   0.690524E+02   0.808092E-03   0.793555E+01   0.126717E+02   0.991948E+00   0.152040E+02   0.489295E+02
   0.101895E+03   0.731519E+02   0.634102E-03   0.129547E+02   0.744387E+01   0.501176E+01   0.145032E+02   0.464256E+02
   0.100366E+03   0.727031E+02   0.444917E-03   0.944039E+01   0.123478E+02   0.142902E+01   0.148341E+02   0.510499E+02
   0.100366E+03   0.766483E+02   0.138896E-03   0.106117E+02   0.133893E+02   0.115572E+01   0.164090E+02   0.486641E+02
   0.100423E+03   0.721956E+02   0.840592E-03   0.113507E+02   0.993262E+01   0.449031E+00   0.143026E+02   0.517885E+02
   0.100113E+03   0.703861E+02   0.118566E-02   0.963008E+01   0.110790E+02   0.258512E+01   0.140457E+02   0.488948E+02
   0.100395E+03   0.688283E+02   0.939702E-03   0.976064E+01   0.116627E+02   0.417325E+00   0.140271E+02   0.501827E+02
   0.976935E+02   0.716387E+02   0.595306E-03   0.106742E+02   0.109907E+02   0.532522E+00   0.238213E+02   0.481172E+02
   0.982689E+02   0.744263E+02   0.928790E-03   0.901270E+01   0.802489E+01   0.308833E+01   0.155499E+02   0.494301E+02
   0.976398E+02   0.725071E+02   0.118541E-03   0.849779E+01   0.933704E+01   0.348468E+00   0.146915E+02   0.505635E+02
   0.100347E+03   0.690900E+02   0.396106E-03   0.134704E+02   0.714396E+01   0.211628E+01   0.131319E+02   0.476518E+02
   0.101740E+03   0.765005E+02   0.681727E-03   0.892114E+01   0.113704E+02   0.126015E+01   0.133376E+02   0.505706E+02
   0.102027E+03   0.722388E+02   0.590243E-03   0.837497E+01   0.127975E+02   0.405300E+01   0.110331E+02   0.472861E+02
   0.100299E+03   0.727642E+02   0.916547E-03   0.799756E+01   0.780152E+01   0.112923E+01   0.177610E+02   0.502862E+02
   0.982250E+02   0.691125E+02   0.446449E-03   0.903838E+01   0.135144E+02   0.226758E+01   0.148030E+02   0.484428E+02
   0.102924E+03   0.721544E+02   0.784625E-03   0.122913E+02   0.116442E+02   0.342945E+01   0.216695E+02   0.463234E+02
   0.105398E+03   0.709172E+02   0.116020E-03   0.926753E+01   0.720890E+01   0.322344E+00   0.211834E+02   0.452094E+02
   0.100720E+03   0.716477E+02   0.456525E-03   0.846229E+01   0.119092E+02   0.322806E+00   0.149003E+02   0.512596E+02
   0.103607E+03   0.705289E+02   0.964312E-03   0.130689E+02   0.868424E+01   0.580347E+00   0.146431E+02   0.486922E+02
   0.101421E+03   0.730628E+02   0.414666E-04   0.977295E+01   0.106512E+02   0.981817E+00   0.139687E+02   0.509032E+02
   0.101421E+03   0.721468E+02   0.448953E-03   0.731814E+01   0.933400E+01   0.115678E+01   0.189200E+02   0.498933E+02
   0.100236E+03   0.712965E+02   0.766218E-03   0.102491E+02   0.933400E+01   0.730384E-01   0.127666E+02   0.519292E+02
   0.100236E+03   0.733769E+02   0.454018E-03   0.943897E+01   0.868892E+01   0.109572E+00   0.127666E+02   0.519187E+02
   0.100236E+03   0.729072E+02   0.947901E-03   0.127644E+02   0.980400E+01   0.582052E-01   0.145453E+02   0.509006E+02
   0.966961E+02   0.724954E+02   0.289231E-03   0.915638E+01   0.936642E+01   0.490097E+00   0.212703E+02   0.485776E+02
   0.102765E+03   0.724954E+02   0.289231E-03   0.106241E+02   0.104213E+02   0.132419E+01   0.118363E+02   0.500737E+02
   0.102765E+03   0.701907E+02   0.865782E-03   0.116329E+02   0.956030E+01   0.231130E+01   0.208928E+02   0.478233E+02
   0.980419E+02   0.686167E+02   0.517470E-03   0.116329E+02   0.650911E+01   0.239841E+01   0.165535E+02   0.470602E+02
   0.959178E+02   0.725515E+02   0.119058E-02   0.105971E+02   0.115184E+02   0.319410E+00   0.149677E+02   0.482882E+02
   0.994635E+02   0.771105E+02   0.102076E-02   0.107755E+02   0.877389E+01   0.216764E+01   0.214334E+02   0.474299E+02
   0.100248E+03   0.702173E+02   0.287400E-03   0.101630E+02   0.877389E+01   0.179710E+01   0.194748E+02   0.494509E+02
   0.100272E+03   0.720260E+02   0.905500E-03   0.126462E+02   0.124596E+02   0.110244E+01   0.190870E+02   0.490025E+02
   0.988332E+02   0.755785E+02   0.178694E-03   0.728991E+01   0.706963E+01   0.295085E+01   0.187402E+02   0.465617E+02
   0.958620E+02   0.683689E+02   0.106698E-03   0.123147E+02   0.618852E+01   0.240756E+01   0.241175E+02   0.406768E+02
   0.958833E+02   0.744991E+02   0.112462E-03   0.102638E+02   0.113348E+02   0.688144E+00   0.124893E+02   0.486452E+02
   0.101166E+03   0.773650E+02   0.953267E-03   0.126397E+02   0.983068E+01   0.266186E+01   0.134371E+02   0.483562E+02
   0.100898E+03   0.711835E+02   0.398743E-03   0.972928E+01   0.141841E+02   0.783532E+00   0.188312E+02   0.489063E+02
   0.100065E+03   0.734857E+02   0.419036E-03   0.883940E+01   0.958825E+01   0.205357E+01   0.139515E+02   0.513242E+02
   0.979713E+02   0.720388E+02   0.105535E-02   0.130835E+02   0.116869E+02   0.241096E+01   0.164030E+02   0.480792E+02
   0.984802E+02   0.738358E+02   0.864066E-04   0.993667E+01   0.985856E+01   0.256885E+01   0.125816E+02   0.497500E+02
   0.968198E+02   0.754892E+02   0.844918E-03   0.853101E+01   0.111945E+02   0.123225E+00   0.108285E+02   0.491742E+02
   0.103636E+03   0.712581E+02   0.734734E-03   0.920111E+01   0.958685E+01   0.266397E+01   0.147794E+02   0.497473E+02
   0.995865E+02   0.758756E+02   0.734734E-03   0.129705E+02   0.144646E+02   0.390309E+00   0.141854E+02   0.485901E+02
   0.994049E+02   0.712525E+02   0.922955E-03   0.145192E+02   0.111384E+02   0.121662E+01   0.123415E+02   0.487773E+02
   0.101445E+03   0.719989E+02   0.453312E-03   0.924165E+01   0.115636E+02   0.407839E+01   0.146637E+02   0.488994E+02
   0.100105E+03   0.727356E+02   0.131053E-02   0.848742E+01   0.857143E+01   0.619646E+00   0.108688E+02   0.485186E+02
   0.100704E+03   0.780833E+02   0.628445E-03   0.110664E+02   0.836357E+01   0.435449E+00   0.122917E+02   0.497973E+02
   0.995535E+02   0.717733E+02   0.559942E-03   0.857523E+01   0.836357E+01   0.181165E+01   0.148226E+02   0.512933E+02
   0.101073E+03   0.726408E+02   0.559942E-03   0.845805E+01   0.100514E+02   0.249472E+01   0.205921E+02   0.494285E+02
   0.973741E+02   0.705789E+02   0.559942E-03   0.756112E+01   0.953952E+01   0.958316E+00   0.146415E+02   0.503135E+02
   0.968630E+02   0.744633E+02   0.872920E-03   0.107458E+02   0.139694E+02   0.638136E+00   0.135636E+02   0.488859E+02
   0.960154E+02   0.718203E+02   0.872920E-03   0.793234E+01   0.104427E+02   0.143610E+01   0.140588E+02   0.494131E+02
   0.986599E+02   0.721697E+02   0.168626E-03   0.624096E+01   0.103949E+02   0.190448E+01   0.171095E+02   0.478851E+02
   0.989883E+02   0.755168E+02   0.736162E-03   0.116395E+02   0.103560E+02   0.127921E+01   0.218287E+02   0.489062E+02
   0.981207E+02   0.710498E+02   0.989366E-03   0.115388E+02   0.118280E+02   0.238711E+00   0.176556E+02   0.495869E+02
   0.104776E+03   0.770181E+02   0.788438E-03   0.878118E+01   0.127962E+02   0.215039E+01   0.160655E+02   0.469826E+02
   0.100280E+03   0.655287E+02   0.637216E-03   0.194009E+02   0.666998E+01   0.457807E+00   0.133080E+02   0.405386E+02
   0.100461E+03   0.729480E+02   0.658129E-03   0.107844E+02   0.966832E+01   0.746625E+00   0.176182E+02   0.516860E+02
   0.104144E+03   0.725260E+02   0.628471E-04   0.944531E+01   0.850182E+01   0.162798E+01   0.134972E+02   0.489977E+02
   0.100688E+03   0.722442E+02   0.657979E-03   0.944531E+01   0.993335E+01   0.140100E+01   0.203416E+02   0.505435E+02
   0.100967E+03   0.673659E+02   0.759985E-03   0.104079E+02   0.967491E+01   0.281937E+01   0.171782E+02   0.484545E+02
   0.964802E+02   0.713196E+02   0.280066E-03   0.921255E+01   0.986106E+01   0.108788E+00   0.184925E+02   0.493561E+02
   0.102514E+03   0.681501E+02   0.806336E-03   0.106721E+02   0.695487E+01   0.274660E+01   0.149006E+02   0.474732E+02
   0.102298E+03   0.765879E+02   0.370889E-03   0.846387E+01   0.101304E+02   0.549839E+00   0.106690E+02   0.492309E+02
   0.966773E+02   0.745601E+02   0.952610E-03   0.147475E+02   0.133974E+02   0.146380E+01   0.143314E+02   0.464811E+02
   0.975990E+02   0.710640E+02   0.255187E-03   0.729015E+01   0.117775E+02   0.764853E+00   0.238466E+02   0.460482E+02
   0.958955E+02   0.754391E+02   0.255187E-03   0.115142E+02   0.122884E+02   0.947951E-01   0.111684E+02   0.474369E+02
   0.975491E+02   0.750174E+02   0.468055E-03   0.970420E+01   0.119350E+02   0.120456E+01   0.198358E+02   0.491896E+02
   0.101586E+03   0.703638E+02   0.742835E-03   0.937806E+01   0.110211E+02   0.117046E+01   0.139359E+02   0.511880E+02
   0.984587E+02   0.718222E+02   0.460539E-03   0.824897E+01   0.166686E+02   0.113362E+01   0.151692E+02   0.475196E+02
   0.101320E+03   0.753354E+02   0.127995E-03   0.141162E+02   0.108642E+02   0.402550E+00   0.155385E+02   0.488331E+02
   0.101601E+03   0.712201E+02   0.971918E-03   0.847487E+01   0.625059E+01   0.704331E+00   0.134003E+02   0.486833E+02
   0.100312E+03   0.674206E+02   0.101280E-02   0.118570E+02   0.116010E+02   0.510264E+01   0.152487E+02   0.449607E+02
   0.104139E+03   0.746716E+02   0.480215E-03   0.104200E+02   0.111502E+02   0.729025E+00   0.148457E+02   0.498863E+02
   0.980244E+02   0.690828E+02   0.900983E-03   0.773282E+01   0.135351E+02   0.550945E+00   0.137139E+02   0.483907E+02
   0.957928E+02   0.728046E+02   0.758405E-03   0.913157E+01   0.112486E+02   0.122988E+01   0.139609E+02   0.498234E+02
   0.957928E+02   0.725955E+02   0.376083E-03   0.990125E+01   0.678552E+01   0.153477E+01   0.157322E+02   0.480517E+02
   0.102108E+03   0.732020E+02   0.839920E-03   0.871737E+01   0.109423E+02   0.278323E-01   0.117584E+02   0.509521E+02
   0.967547E+02   0.721859E+02   0.709035E-03   0.790002E+01   0.110778E+02   0.192626E+01   0.151583E+02   0.498502E+02
   0.980508E+02   0.701784E+02   0.128728E-04   0.102934E+02   0.747292E+01   0.294285E+01   0.121747E+02   0.477762E+02
   0.986287E+02   0.719401E+02   0.755350E-03   0.652925E+01   0.804046E+01   0.390784E+00   0.150759E+02   0.497803E+02
   0.993347E+02   0.734659E+02   0.902726E-03   0.745614E+01   0.106837E+02   0.341212E+01   0.128944E+02   0.489884E+02
   0.989268E+02   0.716613E+02   0.130758E-02   0.122565E+02   0.102700E+02   0.293239E+01   0.158718E+02   0.473623E+02
   0.102156E+03   0.715663E+02   0.978030E-03   0.910087E+01   0.947236E+01   0.136087E+01   0.184194E+02   0.500772E+02
   0.101197E+03   0.737585E+02   0.571788E-03   0.104545E+02   0.821822E+01   0.106669E+01   0.124419E+02   0.513994E+02
   0.953673E+02   0.723850E+02   0.508057E-03   0.113896E+02   0.105483E+02   0.294359E+01   0.187511E+02   0.473391E+02
   0.100033E+03   0.681244E+02   0.764964E-03   0.750293E+01   0.130303E+02   0.247762E+01   0.126468E+02   0.476259E+02
   0.990696E+02   0.741327E+02   0.646250E-03   0.119600E+02   0.178725E+02   0.544014E+00   0.160711E+02   0.466603E+02
   0.102143E+03   0.735688E+02   0.267147E-03   0.895535E+01   0.891862E+01   0.351556E+01   0.135309E+02   0.491792E+02
   0.995723E+02   0.734012E+02   0.624652E-03   0.634241E+01   0.118168E+02   0.196828E+01   0.164281E+02   0.488518E+02
   0.100174E+03   0.645767E+02   0.100587E-02   0.974920E+01   0.182617E+02   0.144755E+01   0.236374E+02   0.381924E+02
   0.102416E+03   0.664218E+02   0.903868E-03   0.878931E+01   0.106181E+02   0.223095E+01   0.144502E+02   0.475384E+02
   0.977500E+02   0.744587E+02   0.320460E-03   0.122089E+02   0.818492E+01   0.109312E+01   0.185425E+02   0.491435E+02
   0.102049E+03   0.772657E+02   0.119001E-02   0.896610E+01   0.106450E+02   0.819776E+00   0.200517E+02   0.473633E+02
   0.992679E+02   0.756465E+02   0.104981E-02   0.106352E+02   0.101163E+02   0.111863E+01   0.178112E+02   0.499997E+02
   0.101859E+03   0.676905E+02   0.206808E-03   0.986190E+01   0.908261E+01   0.891689E+00   0.166065E+02   0.488666E+02
   0.994779E+02   0.772995E+02   0.464006E-03   0.922620E+01   0.785556E+01   0.746113E+00   0.162518E+02   0.501503E+02
   0.956322E+02   0.710621E+02   0.709949E-03   0.831848E+01   0.984132E+01   0.168226E+01   0.175054E+02   0.488804E+02
   0.999248E+02   0.721935E+02   0.982194E-03   0.755622E+01   0.937141E+01   0.118034E+01   0.138260E+02   0.507394E+02
   0.103845E+03   0.725777E+02   0.676580E-03   0.130688E+02   0.100111E+02   0.425616E+00   0.138260E+02   0.496662E+02
   0.101528E+03   0.717275E+02   0.148119E-03   0.981742E+01   0.973524E+01   0.801847E+00   0.147462E+02   0.510613E+02
   0.964653E+02   0.731309E+02   0.859515E-03   0.897211E+01   0.992279E+01   0.288609E+01   0.126807E+02   0.492508E+02
   0.989730E+02   0.697977E+02   0.858231E-03   0.147923E+02   0.133041E+02   0.168194E+01   0.178141E+02   0.466568E+02
   0.992419E+02   0.732537E+02   0.833946E-03   0.929817E+01   0.925698E+01   0.148697E+01   0.139011E+02   0.517535E+02
   0.992419E+02   0.715520E+02   0.478170E-03   0.118906E+02   0.108340E+02   0.204138E+00   0.142268E+02   0.512964E+02
   0.989583E+02   0.745647E+02   0.375430E-03   0.788216E+01   0.105822E+02   0.571228E+00   0.903805E+01   0.483724E+02
   0.991648E+02   0.733356E+02   0.768554E-03   0.101340E+02   0.790743E+01   0.381178E+01   0.905166E+01   0.467300E+02
   0.976660E+02   0.693999E+02   0.655210E-03   0.969056E+01   0.751181E+01   0.232920E+00   0.126342E+02   0.499157E+02
   0.985328E+02   0.736350E+02   0.557163E-03   0.130718E+02   0.116449E+02   0.142025E+01   0.143951E+02   0.501307E+02
   0.995791E+02   0.750666E+02   0.718000E-03   0.116789E+02   0.858219E+01   0.157522E+01   0.183146E+02   0.503515E+02
   0.101258E+03   0.741393E+02   0.599262E-03   0.840735E+01   0.866541E+01   0.613758E+00   0.130792E+02   0.516809E+02
   0.100080E+03   0.735783E+02   0.265442E-03   0.833114E+01   0.101907E+02   0.495023E+00   0.150292E+02   0.513997E+02
   0.102244E+03   0.733784E+02   0.264401E-03   0.818549E+01   0.118488E+02   0.495023E+00   0.110626E+02   0.494916E+02
   0.102196E+03   0.716202E+02   0.881494E-03   0.109124E+02   0.111340E+02   0.146014E+01   0.155039E+02   0.506136E+02
   0.981744E+02   0.796174E+02   0.737957E-03   0.113609E+02   0.125100E+02   0.362016E+01   0.155039E+02   0.460430E+02
   0.960093E+02   0.703109E+02   0.779386E-03   0.836441E+01   0.119631E+02   0.237398E+00   0.113054E+02   0.484641E+02
   0.100591E+03   0.764364E+02   0.370189E-03   0.744803E+01   0.897142E+01   0.296740E-01   0.171707E+02   0.499617E+02
   0.100934E+03   0.759017E+02   0.699944E-03   0.150241E+02   0.160492E+02   0.211800E+01   0.134856E+02   0.452207E+02
   0.978050E+02   0.750827E+02   0.633872E-03   0.878380E+01   0.979110E+01   0.747006E+00   0.134856E+02   0.513574E+02
   0.990818E+02   0.725544E+02   0.741875E-04   0.878380E+01   0.937033E+01   0.222251E+01   0.167862E+02   0.500475E+02
   0.102323E+03   0.725544E+02   0.108624E-03   0.105521E+02   0.106996E+02   0.676972E-01   0.164943E+02   0.504377E+02
   0.994776E+02   0.681649E+02   0.388297E-03   0.802474E+01   0.904321E+01   0.106364E+01   0.146291E+02   0.497351E+02
   0.101622E+03   0.802848E+02   0.445005E-03   0.941091E+01   0.105560E+02   0.377947E+00   0.185788E+02   0.473368E+02
   0.101192E+03   0.728414E+02   0.500557E-03   0.101889E+02   0.934564E+01   0.652833E+00   0.154655E+02   0.520102E+02
   0.101574E+03   0.763133E+02   0.697193E-03   0.963250E+01   0.130312E+02   0.236428E+01   0.161064E+02   0.492592E+02
   0.981183E+02   0.791449E+02   0.489505E-03   0.127248E+02   0.107477E+02   0.610533E+00   0.147128E+02   0.480644E+02
   0.101955E+03   0.691713E+02   0.873059E-03   0.608612E+01   0.104689E+02   0.247385E+01   0.152119E+02   0.470556E+02
   0.104145E+03   0.705152E+02   0.637282E-04   0.137655E+02   0.112623E+02   0.471434E+01   0.125896E+02   0.441058E+02
   0.102021E+03   0.728600E+02   0.771677E-03   0.982472E+01   0.930363E+01   0.177343E+01   0.130934E+02   0.513086E+02
   0.984453E+02   0.745732E+02   0.609094E-03   0.967868E+01   0.808807E+01   0.332385E+00   0.104276E+02   0.503015E+02
   0.101357E+03   0.722636E+02   0.425815E-04   0.746543E+01   0.640139E+01   0.157633E+01   0.217398E+02   0.457973E+02
   0.101451E+03   0.766076E+02   0.100919E-02   0.103553E+02   0.699995E+01   0.488267E+00   0.137533E+02   0.491691E+02
   0.101669E+03   0.741478E+02   0.328352E-03   0.807013E+01   0.854686E+01   0.133220E+01   0.130021E+02   0.506069E+02
   0.999092E+02   0.730671E+02   0.743723E-03   0.744473E+01   0.633199E+01   0.865776E+00   0.205476E+02   0.477264E+02
   0.101620E+03   0.741602E+02   0.741948E-03   0.115385E+02   0.748518E+01   0.136113E+01   0.192646E+02   0.495093E+02
   0.996125E+02   0.699186E+02   0.691868E-03   0.898157E+01   0.118648E+02   0.158152E+01   0.174326E+02   0.502693E+02
   0.100208E+03   0.726152E+02   0.838149E-03   0.138584E+02   0.858825E+01   0.396118E+00   0.113125E+02   0.496453E+02
   0.101367E+03   0.728170E+02   0.820280E-03   0.106416E+02   0.162359E+02   0.433510E+01   0.142396E+02   0.455963E+02
   0.972161E+02   0.731916E+02   0.113333E-02   0.106612E+02   0.129478E+02   0.140252E+01   0.149696E+02   0.485889E+02
   0.988492E+02   0.707298E+02   0.107293E-02   0.120184E+02   0.827404E+01   0.561515E-01   0.120288E+02   0.495271E+02
   0.986315E+02   0.733047E+02   0.214050E-03   0.106979E+02   0.109835E+02   0.441815E+01   0.135160E+02   0.479522E+02
   0.102537E+03   0.682463E+02   0.416887E-03   0.119256E+02   0.117048E+02   0.107191E+01   0.180833E+02   0.480096E+02
   0.103002E+03   0.734297E+02   0.664604E-03   0.132588E+02   0.906529E+01   0.268201E+01   0.138973E+02   0.490510E+02
   0.102152E+03   0.682810E+02   0.139785E-05   0.139288E+02   0.861087E+01   0.970193E+00   0.238935E+02   0.441248E+02
   0.104443E+03   0.739113E+02   0.315926E-03   0.126899E+02   0.111776E+02   0.293207E-01   0.109169E+02   0.475979E+02
   0.983104E+02   0.720348E+02   0.231178E-03   0.897348E+01   0.782427E+01   0.136332E+01   0.157448E+02   0.502686E+02
   0.983029E+02   0.738155E+02   0.625450E-03   0.134804E+02   0.109771E+02   0.679480E+00   0.129966E+02   0.502096E+02
   0.100915E+03   0.719067E+02   0.665662E-03   0.836987E+01   0.747163E+01   0.643734E-01   0.132082E+02   0.511821E+02
   0.950334E+02   0.767930E+02   0.108774E-02   0.918491E+01   0.860533E+01   0.108885E+00   0.136672E+02   0.473506E+02
   0.101473E+03   0.726991E+02   0.399190E-03   0.880537E+01   0.103581E+02   0.158659E+01   0.125105E+02   0.510605E+02
   0.101050E+03   0.720735E+02   0.880575E-03   0.729276E+01   0.834113E+01   0.243099E+01   0.142971E+02   0.497743E+02
   0.992377E+02   0.756359E+02   0.423613E-03   0.834624E+01   0.104236E+02   0.513057E+00   0.159941E+02   0.511134E+02
   0.985471E+02   0.706515E+02   0.187104E-03   0.107855E+02   0.135181E+02   0.239680E+00   0.125586E+02   0.490513E+02
   0.983903E+02   0.752688E+02   0.862262E-03   0.919225E+01   0.111469E+02   0.223222E+01   0.140466E+02   0.504091E+02
   0.990086E+02   0.706221E+02   0.382925E-03   0.116148E+02   0.108240E+02   0.204924E+01   0.124160E+02   0.499265E+02
   0.980666E+02   0.762489E+02   0.365815E-03   0.107097E+02   0.103323E+02   0.481988E+00   0.178972E+02   0.500264E+02
   0.987311E+02   0.716054E+02   0.613829E-03   0.114767E+02   0.103232E+02   0.818603E+00   0.118661E+02   0.510675E+02
   0.101068E+03   0.705389E+02   0.808862E-03   0.114767E+02   0.724515E+01   0.195446E+01   0.123546E+02   0.494484E+02
   0.101068E+03   0.715221E+02   0.402057E-03   0.101985E+02   0.888550E+01   0.218956E+00   0.202861E+02   0.502721E+02
   0.985144E+02   0.760111E+02   0.112459E-02   0.845152E+01   0.113279E+02   0.172405E+01   0.136985E+02   0.491531E+02
   0.103316E+03   0.721653E+02   0.441180E-03   0.108232E+02   0.117396E+02   0.140338E+01   0.988970E+01   0.482761E+02
   0.100023E+03   0.689988E+02   0.467151E-03   0.890549E+01   0.912768E+01   0.617135E+00   0.134034E+02   0.508801E+02
   0.100523E+03   0.733930E+02   0.440129E-03   0.143043E+02   0.895920E+01   0.161013E+01   0.105164E+02   0.484524E+02
   0.962852E+02   0.697046E+02   0.556226E-03   0.971300E+01   0.111850E+02   0.180958E+01   0.201014E+02   0.478990E+02
   0.980368E+02   0.758654E+02   0.303965E-03   0.971300E+01   0.114981E+02   0.289651E+01   0.222062E+02   0.467981E+02
   0.980368E+02   0.713329E+02   0.116042E-02   0.938315E+01   0.100153E+02   0.574584E+00   0.103204E+02   0.487770E+02
   0.978319E+02   0.748832E+02   0.410902E-03   0.136267E+02   0.102308E+02   0.314028E+01   0.104086E+02   0.468916E+02
   0.983397E+02   0.732868E+02   0.592584E-03   0.130299E+02   0.703420E+01   0.256712E+01   0.201086E+02   0.472504E+02
   0.101795E+03   0.716277E+02   0.873066E-03   0.676163E+01   0.107600E+02   0.997522E+00   0.154708E+02   0.497676E+02
   0.100798E+03   0.738345E+02   0.524538E-03   0.882862E+01   0.955260E+01   0.422272E+00   0.177473E+02   0.516109E+02
   0.102524E+03   0.721689E+02   0.117641E-02   0.777017E+01   0.957457E+01   0.717162E+00   0.157206E+02   0.493473E+02
   0.996005E+02   0.752541E+02   0.781293E-03   0.115560E+02   0.107024E+02   0.111686E+01   0.165850E+02   0.509654E+02
   0.995290E+02   0.703562E+02   0.254876E-03   0.102059E+02   0.132247E+02   0.362762E+00   0.161370E+02   0.497000E+02
   0.966624E+02   0.709879E+02   0.793477E-03   0.836726E+01   0.117974E+02   0.874679E+00   0.205146E+02   0.483424E+02
   0.102130E+03   0.701464E+02   0.673713E-05   0.822345E+01   0.821142E+01   0.188813E+00   0.171922E+02   0.493509E+02
   0.103740E+03   0.758959E+02   0.730147E-03   0.112248E+02   0.821367E+01   0.117675E+01   0.151842E+02   0.495565E+02
   0.994170E+02   0.749025E+02   0.317857E-03   0.819751E+01   0.137319E+02   0.141621E+01   0.137010E+02   0.493355E+02
   0.983012E+02   0.758450E+02   0.710542E-03   0.123769E+02   0.685299E+01   0.145728E+01   0.142182E+02   0.489739E+02
   0.989433E+02   0.771521E+02   0.681039E-03   0.875840E+01   0.801967E+01   0.668992E+01   0.190730E+02   0.438519E+02
   0.982205E+02   0.802683E+02   0.942497E-03   0.747238E+01   0.141028E+02   0.465211E+01   0.219245E+02   0.405432E+02
   0.100652E+03   0.755873E+02   0.705739E-03   0.958309E+01   0.120241E+02   0.796488E+00   0.104090E+02   0.499014E+02
   0.953967E+02   0.749042E+02   0.632324E-03   0.113508E+02   0.113382E+02   0.191624E+01   0.187827E+02   0.477546E+02
   0.942012E+02   0.728030E+02   0.680580E-03   0.111935E+02   0.146612E+02   0.209609E+01   0.178987E+02   0.450464E+02
   0.100852E+03   0.688009E+02   0.608399E-03   0.989341E+01   0.111919E+02   0.143063E+01   0.174528E+02   0.500416E+02
   0.978085E+02   0.751775E+02   0.532217E-03   0.102961E+02   0.104269E+02   0.200993E+01   0.229602E+02   0.479839E+02
   0.982252E+02   0.713744E+02   0.666931E-03   0.632852E+01   0.133024E+02   0.274822E+01   0.147300E+02   0.471600E+02
   0.965139E+02   0.794806E+02   0.785579E-03   0.873669E+01   0.128352E+02   0.155805E+01   0.171143E+02   0.462372E+02
   0.100393E+03   0.688975E+02   0.785579E-03   0.806774E+01   0.792826E+01   0.760598E+00   0.198758E+02   0.489144E+02
   0.985116E+02   0.749964E+02   0.974207E-03   0.115532E+02   0.857995E+01   0.267599E+01   0.155943E+02   0.494516E+02
   0.985116E+02   0.698393E+02   0.523667E-03   0.856336E+01   0.139386E+02   0.133615E+01   0.155943E+02   0.491039E+02
   0.964086E+02   0.773376E+02   0.706631E-03   0.826835E+01   0.107501E+02   0.139830E+00   0.142818E+02   0.492453E+02
   0.989932E+02   0.710457E+02   0.231323E-03   0.103251E+02   0.111410E+02   0.140929E+01   0.180292E+02   0.499712E+02
   0.100419E+03   0.702800E+02   0.731539E-03   0.111766E+02   0.859647E+01   0.559245E+00   0.192281E+02   0.503526E+02
   0.979970E+02   0.758464E+02   0.596849E-03   0.122791E+02   0.110571E+02   0.179284E+01   0.105743E+02   0.487058E+02
   0.981172E+02   0.757158E+02   0.367240E-03   0.107357E+02   0.115391E+02   0.152014E+01   0.144898E+02   0.501589E+02
   0.100660E+03   0.720541E+02   0.805526E-03   0.818691E+01   0.109281E+02   0.244637E+01   0.203234E+02   0.492001E+02
   0.980167E+02   0.748105E+02   0.345125E-03   0.108591E+02   0.115196E+02   0.111547E+01   0.159680E+02   0.503522E+02
   0.972743E+02   0.693607E+02   0.757572E-03   0.103273E+02   0.117056E+02   0.328372E+01   0.195259E+02   0.473163E+02
   0.100292E+03   0.712063E+02   0.147014E-03   0.121179E+02   0.708946E+01   0.370319E+00   0.242137E+02   0.460626E+02
   0.994674E+02   0.726822E+02   0.266521E-03   0.675733E+01   0.900101E+01   0.264078E+01   0.182647E+02   0.482428E+02
   0.978981E+02   0.730885E+02   0.421050E-03   0.730774E+01   0.116105E+02   0.253922E-02   0.113389E+02   0.495385E+02
   0.102586E+03   0.708177E+02   0.849100E-04   0.122384E+02   0.711141E+01   0.124990E+01   0.135086E+02   0.482550E+02
   0.957719E+02   0.744546E+02   0.137417E-03   0.102877E+02   0.111159E+02   0.134371E+01   0.125473E+02   0.484816E+02
