Kmin_MC_Up_a0 Kmin_TR_a0    Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.342425E+02  0.290761E+02  0.641093E-02  0.774349E+01  0.998673E+01  0.134677E+00  0.192886E+02  0.152771E+02
  0.342425E+02  0.289434E+02  0.667320E-02  0.774349E+01  0.998673E+01  0.118023E+00  0.174562E+02  0.162375E+02
  0.342425E+02  0.289434E+02  0.561784E-02  0.774349E+01  0.103838E+02  0.459494E+00  0.174562E+02  0.158605E+02
  0.342425E+02  0.289434E+02  0.578785E-02  0.774349E+01  0.955414E+01  0.459494E+00  0.174562E+02  0.161578E+02
  0.342425E+02  0.269896E+02  0.578785E-02  0.118705E+02  0.955414E+01  0.413997E+00  0.174562E+02  0.170012E+02
  0.342425E+02  0.269896E+02  0.578785E-02  0.104593E+02  0.955414E+01  0.120786E+00  0.174562E+02  0.175320E+02
  0.342425E+02  0.269896E+02  0.578785E-02  0.104593E+02  0.140538E+02  0.120786E+00  0.184551E+02  0.154191E+02
  0.344427E+02  0.269896E+02  0.724477E-02  0.877055E+01  0.140538E+02  0.120786E+00  0.184551E+02  0.152795E+02
  0.344427E+02  0.269896E+02  0.724477E-02  0.105805E+02  0.140538E+02  0.120786E+00  0.184551E+02  0.152672E+02
  0.344427E+02  0.269896E+02  0.724477E-02  0.105805E+02  0.140538E+02  0.148183E+00  0.184551E+02  0.152643E+02
  0.344427E+02  0.280071E+02  0.700839E-02  0.105805E+02  0.140538E+02  0.206332E+00  0.172879E+02  0.159114E+02
  0.343472E+02  0.280071E+02  0.700107E-02  0.101859E+02  0.137021E+02  0.360030E+00  0.923870E+01  0.146621E+02
  0.343472E+02  0.275811E+02  0.700107E-02  0.101859E+02  0.107257E+02  0.101263E+01  0.923870E+01  0.159594E+02
  0.343472E+02  0.275811E+02  0.700107E-02  0.844544E+01  0.107257E+02  0.892131E+00  0.131474E+02  0.182495E+02
  0.343472E+02  0.275811E+02  0.700107E-02  0.858291E+01  0.107257E+02  0.103853E+01  0.121010E+02  0.179121E+02
  0.343472E+02  0.269869E+02  0.700107E-02  0.858291E+01  0.847668E+01  0.719005E+00  0.162945E+02  0.176066E+02
  0.344678E+02  0.269206E+02  0.700107E-02  0.858291E+01  0.799737E+01  0.114120E+01  0.162945E+02  0.168855E+02
  0.344678E+02  0.269206E+02  0.700107E-02  0.858291E+01  0.799737E+01  0.340422E+00  0.162945E+02  0.173446E+02
  0.344678E+02  0.269206E+02  0.700107E-02  0.858291E+01  0.799737E+01  0.628666E+00  0.166350E+02  0.171665E+02
  0.344678E+02  0.269206E+02  0.700107E-02  0.943710E+01  0.106648E+02  0.625361E+00  0.137628E+02  0.178385E+02
  0.344678E+02  0.269206E+02  0.700107E-02  0.943710E+01  0.106648E+02  0.951101E+00  0.127387E+02  0.174757E+02
  0.344678E+02  0.269206E+02  0.604828E-02  0.943710E+01  0.106648E+02  0.113573E+01  0.127387E+02  0.182443E+02
  0.344678E+02  0.269206E+02  0.562212E-02  0.943710E+01  0.106648E+02  0.126059E+01  0.190887E+02  0.171942E+02
  0.344678E+02  0.269206E+02  0.562212E-02  0.943710E+01  0.936724E+01  0.126059E+01  0.181569E+02  0.176426E+02
  0.344678E+02  0.269206E+02  0.554552E-02  0.943710E+01  0.115149E+02  0.976983E+00  0.183920E+02  0.173298E+02
  0.343128E+02  0.269206E+02  0.631187E-02  0.737993E+01  0.115149E+02  0.108568E+01  0.107277E+02  0.158983E+02
  0.343128E+02  0.269206E+02  0.631187E-02  0.737993E+01  0.115149E+02  0.118688E+01  0.167423E+02  0.166190E+02
  0.343128E+02  0.269206E+02  0.687454E-02  0.737993E+01  0.115149E+02  0.979890E+00  0.193865E+02  0.154018E+02
  0.343128E+02  0.269206E+02  0.687454E-02  0.989862E+01  0.115407E+02  0.799245E+00  0.193865E+02  0.163748E+02
  0.343128E+02  0.269206E+02  0.597320E-02  0.138431E+02  0.103502E+02  0.648428E+00  0.193865E+02  0.158165E+02
  0.343128E+02  0.269206E+02  0.597320E-02  0.138431E+02  0.103502E+02  0.648428E+00  0.136290E+02  0.168767E+02
  0.342300E+02  0.274998E+02  0.531561E-02  0.138431E+02  0.908339E+01  0.456889E+00  0.136290E+02  0.170029E+02
  0.342300E+02  0.274998E+02  0.531561E-02  0.142551E+02  0.120773E+02  0.456889E+00  0.136290E+02  0.161097E+02
  0.342300E+02  0.274998E+02  0.512543E-02  0.142551E+02  0.887692E+01  0.558340E+00  0.134523E+02  0.161958E+02
  0.342300E+02  0.274998E+02  0.697855E-02  0.114167E+02  0.887692E+01  0.558340E+00  0.228176E+02  0.152494E+02
  0.345360E+02  0.274998E+02  0.628848E-02  0.924919E+01  0.887692E+01  0.623280E+00  0.228324E+02  0.155954E+02
  0.345360E+02  0.274998E+02  0.628848E-02  0.851869E+01  0.887692E+01  0.623280E+00  0.228324E+02  0.154325E+02
  0.345360E+02  0.274998E+02  0.628848E-02  0.121818E+02  0.117783E+02  0.623280E+00  0.228324E+02  0.144689E+02
  0.344928E+02  0.274998E+02  0.582482E-02  0.873849E+01  0.117783E+02  0.502783E+00  0.228324E+02  0.159072E+02
  0.344470E+02  0.274998E+02  0.580052E-02  0.873849E+01  0.117783E+02  0.220155E+00  0.228324E+02  0.164498E+02
  0.344470E+02  0.280346E+02  0.580052E-02  0.873849E+01  0.136647E+02  0.220155E+00  0.228324E+02  0.146145E+02
  0.344470E+02  0.280346E+02  0.580052E-02  0.895196E+01  0.136647E+02  0.149681E+00  0.228324E+02  0.146749E+02
  0.344470E+02  0.280346E+02  0.580052E-02  0.895196E+01  0.135826E+02  0.699051E-01  0.228324E+02  0.147344E+02
  0.344470E+02  0.280346E+02  0.490017E-02  0.895196E+01  0.124676E+02  0.699051E-01  0.228324E+02  0.135589E+02
  0.344470E+02  0.280346E+02  0.490017E-02  0.649286E+01  0.836384E+01  0.138634E-01  0.228324E+02  0.123118E+02
  0.344470E+02  0.280346E+02  0.717253E-02  0.649286E+01  0.834280E+01  0.138634E-01  0.129893E+02  0.155705E+02
  0.344470E+02  0.269403E+02  0.675152E-02  0.677926E+01  0.107384E+02  0.138634E-01  0.129893E+02  0.168295E+02
  0.344470E+02  0.278509E+02  0.896204E-02  0.650590E+01  0.106547E+02  0.138634E-01  0.129893E+02  0.119436E+02
  0.344470E+02  0.278509E+02  0.881619E-02  0.917962E+01  0.106547E+02  0.138634E-01  0.161536E+02  0.141604E+02
  0.344470E+02  0.278509E+02  0.718002E-02  0.813076E+01  0.106547E+02  0.362441E+00  0.161536E+02  0.174306E+02
  0.344470E+02  0.278887E+02  0.950312E-02  0.813076E+01  0.926304E+01  0.633590E-01  0.161536E+02  0.121507E+02
  0.344470E+02  0.278887E+02  0.950312E-02  0.113854E+02  0.978274E+01  0.633590E-01  0.161536E+02  0.121515E+02
  0.344470E+02  0.278887E+02  0.851483E-02  0.103537E+02  0.127415E+02  0.268044E+00  0.135266E+02  0.140526E+02
  0.344470E+02  0.278887E+02  0.812990E-02  0.143643E+02  0.162661E+02  0.305091E+00  0.135266E+02  0.105407E+02
  0.344470E+02  0.282018E+02  0.812990E-02  0.141334E+02  0.138318E+02  0.735329E+00  0.159696E+02  0.118177E+02
  0.344470E+02  0.282018E+02  0.812990E-02  0.118992E+02  0.138318E+02  0.455524E+00  0.122741E+02  0.130487E+02
  0.344470E+02  0.282018E+02  0.635702E-02  0.118992E+02  0.134259E+02  0.383451E+00  0.122741E+02  0.161016E+02
  0.344470E+02  0.282018E+02  0.635702E-02  0.118992E+02  0.134259E+02  0.255207E+00  0.122741E+02  0.161341E+02
  0.344470E+02  0.282018E+02  0.635702E-02  0.964979E+01  0.134259E+02  0.255207E+00  0.122741E+02  0.167057E+02
  0.344470E+02  0.270282E+02  0.652358E-02  0.964979E+01  0.105210E+02  0.134656E+00  0.176238E+02  0.184520E+02
  0.344470E+02  0.270282E+02  0.652358E-02  0.108028E+02  0.880762E+01  0.940017E-01  0.173033E+02  0.183807E+02
  0.344470E+02  0.270282E+02  0.609699E-02  0.108028E+02  0.104316E+02  0.128709E+00  0.174612E+02  0.186606E+02
  0.344470E+02  0.270282E+02  0.609699E-02  0.108028E+02  0.969977E+01  0.128709E+00  0.174612E+02  0.187440E+02
  0.344470E+02  0.270282E+02  0.609699E-02  0.128602E+02  0.974295E+01  0.128709E+00  0.162708E+02  0.181284E+02
  0.344470E+02  0.270282E+02  0.609699E-02  0.117454E+02  0.974295E+01  0.258309E-01  0.162708E+02  0.186928E+02
  0.344470E+02  0.270282E+02  0.609699E-02  0.117454E+02  0.974295E+01  0.390742E-01  0.162708E+02  0.186925E+02
  0.344470E+02  0.278638E+02  0.687076E-02  0.962378E+01  0.109216E+02  0.692585E-01  0.162708E+02  0.182224E+02
  0.344470E+02  0.278638E+02  0.687076E-02  0.962378E+01  0.109216E+02  0.692585E-01  0.202574E+02  0.169574E+02
  0.344470E+02  0.278638E+02  0.561235E-02  0.962378E+01  0.117143E+02  0.450559E-01  0.202574E+02  0.172712E+02
  0.344470E+02  0.278638E+02  0.561235E-02  0.111711E+02  0.105460E+02  0.153646E+00  0.202574E+02  0.173613E+02
  0.344470E+02  0.278638E+02  0.517211E-02  0.940887E+01  0.117151E+02  0.128540E+00  0.159596E+02  0.178618E+02
  0.344486E+02  0.278638E+02  0.517211E-02  0.106442E+02  0.117151E+02  0.128540E+00  0.145437E+02  0.178648E+02
  0.344486E+02  0.278638E+02  0.517211E-02  0.106442E+02  0.117896E+02  0.635095E+00  0.145437E+02  0.176797E+02
  0.344486E+02  0.278638E+02  0.517211E-02  0.106442E+02  0.118293E+02  0.121876E+01  0.145437E+02  0.172416E+02
  0.344486E+02  0.278638E+02  0.517211E-02  0.106442E+02  0.118293E+02  0.108415E+01  0.161207E+02  0.172051E+02
  0.344486E+02  0.278638E+02  0.639400E-02  0.902961E+01  0.118293E+02  0.660017E+00  0.184973E+02  0.176267E+02
  0.342930E+02  0.278638E+02  0.639400E-02  0.902961E+01  0.118293E+02  0.845327E+00  0.158915E+02  0.187684E+02
  0.342930E+02  0.278638E+02  0.639400E-02  0.106090E+02  0.124556E+02  0.600226E+00  0.158915E+02  0.185316E+02
  0.342930E+02  0.278638E+02  0.639400E-02  0.106090E+02  0.952904E+01  0.600226E+00  0.163563E+02  0.192923E+02
  0.342930E+02  0.278638E+02  0.624905E-02  0.949908E+01  0.820310E+01  0.111926E+01  0.127116E+02  0.188848E+02
  0.342930E+02  0.278638E+02  0.592335E-02  0.949908E+01  0.820310E+01  0.111289E+01  0.158220E+02  0.191308E+02
  0.342930E+02  0.278638E+02  0.592335E-02  0.949908E+01  0.122084E+02  0.868573E+00  0.158220E+02  0.189142E+02
  0.342930E+02  0.278638E+02  0.606589E-02  0.949908E+01  0.682669E+01  0.599315E+00  0.158220E+02  0.182856E+02
  0.342930E+02  0.278638E+02  0.606589E-02  0.820354E+01  0.682669E+01  0.724557E+00  0.158220E+02  0.179097E+02
  0.342930E+02  0.278638E+02  0.606589E-02  0.779811E+01  0.695236E+01  0.471529E+00  0.140447E+02  0.180492E+02
  0.342930E+02  0.278638E+02  0.606589E-02  0.832870E+01  0.104277E+02  0.816727E+00  0.129048E+02  0.192434E+02
  0.342930E+02  0.278638E+02  0.591829E-02  0.832870E+01  0.104277E+02  0.851105E+00  0.150354E+02  0.193930E+02
  0.342930E+02  0.278638E+02  0.591829E-02  0.117477E+02  0.111867E+02  0.797732E+00  0.157144E+02  0.189006E+02
  0.342930E+02  0.278638E+02  0.527896E-02  0.972879E+01  0.111867E+02  0.970826E-01  0.157144E+02  0.191937E+02
  0.342930E+02  0.278638E+02  0.604706E-02  0.842785E+01  0.114004E+02  0.619078E+00  0.157144E+02  0.191803E+02
  0.342930E+02  0.278638E+02  0.766890E-02  0.842785E+01  0.114004E+02  0.644148E+00  0.157144E+02  0.167512E+02
  0.342930E+02  0.285132E+02  0.710798E-02  0.116331E+02  0.135673E+02  0.472990E+00  0.157144E+02  0.157700E+02
  0.342930E+02  0.269374E+02  0.545236E-02  0.108096E+02  0.131531E+02  0.856867E+00  0.157144E+02  0.164652E+02
  0.342930E+02  0.269374E+02  0.557575E-02  0.120246E+02  0.109468E+02  0.886237E+00  0.215152E+02  0.152697E+02
  0.342930E+02  0.269374E+02  0.557575E-02  0.120246E+02  0.109468E+02  0.128208E+01  0.209017E+02  0.152201E+02
  0.342930E+02  0.269374E+02  0.546340E-02  0.120246E+02  0.110385E+02  0.165911E+01  0.209017E+02  0.146210E+02
  0.342930E+02  0.269374E+02  0.546340E-02  0.102765E+02  0.104196E+02  0.169037E+01  0.209017E+02  0.153136E+02
  0.342930E+02  0.269374E+02  0.546340E-02  0.102765E+02  0.123547E+02  0.169037E+01  0.222033E+02  0.139984E+02
  0.342930E+02  0.269374E+02  0.546340E-02  0.102765E+02  0.125379E+02  0.174897E+01  0.151288E+02  0.161344E+02
  0.342930E+02  0.269374E+02  0.546340E-02  0.102765E+02  0.114447E+02  0.186824E+01  0.151288E+02  0.164796E+02
  0.342930E+02  0.269374E+02  0.825429E-02  0.102765E+02  0.109701E+02  0.186824E+01  0.151288E+02  0.137874E+02
  0.342930E+02  0.269374E+02  0.729914E-02  0.103752E+02  0.104297E+02  0.186824E+01  0.151288E+02  0.158786E+02
  0.342930E+02  0.269374E+02  0.584813E-02  0.982902E+01  0.104297E+02  0.186824E+01  0.156361E+02  0.171489E+02
  0.342930E+02  0.274520E+02  0.638498E-02  0.100057E+02  0.648211E+01  0.151539E+01  0.156361E+02  0.167174E+02
  0.342930E+02  0.274520E+02  0.638498E-02  0.100057E+02  0.648211E+01  0.102754E+01  0.135335E+02  0.172248E+02
  0.342930E+02  0.274520E+02  0.491840E-02  0.120842E+02  0.648211E+01  0.102754E+01  0.160104E+02  0.153719E+02
  0.342930E+02  0.274520E+02  0.491840E-02  0.119862E+02  0.109397E+02  0.836865E+00  0.160104E+02  0.172814E+02
  0.342930E+02  0.274520E+02  0.493325E-02  0.104995E+02  0.145514E+02  0.836865E+00  0.160104E+02  0.159004E+02
  0.342930E+02  0.274520E+02  0.493325E-02  0.104995E+02  0.145514E+02  0.836865E+00  0.160104E+02  0.159004E+02
  0.342930E+02  0.274520E+02  0.493325E-02  0.655099E+01  0.142660E+02  0.120476E+01  0.133241E+02  0.141366E+02
  0.342930E+02  0.274520E+02  0.536906E-02  0.655099E+01  0.109746E+02  0.146781E+01  0.139733E+02  0.166694E+02
  0.342930E+02  0.274520E+02  0.536906E-02  0.890558E+01  0.103814E+02  0.152247E+01  0.139733E+02  0.185152E+02
  0.342930E+02  0.274520E+02  0.520595E-02  0.890558E+01  0.102311E+02  0.153362E+01  0.175437E+02  0.177733E+02
  0.342930E+02  0.274520E+02  0.504778E-02  0.890558E+01  0.124364E+02  0.191400E+01  0.138383E+02  0.165907E+02
  0.342930E+02  0.274520E+02  0.504778E-02  0.890558E+01  0.124364E+02  0.191400E+01  0.149196E+02  0.165963E+02
  0.342930E+02  0.274520E+02  0.613160E-02  0.890558E+01  0.124364E+02  0.184652E+01  0.149196E+02  0.176154E+02
  0.342930E+02  0.274520E+02  0.521972E-02  0.889640E+01  0.135715E+02  0.133475E+01  0.145165E+02  0.170559E+02
  0.342930E+02  0.274520E+02  0.521972E-02  0.889640E+01  0.135715E+02  0.106242E+01  0.145165E+02  0.173065E+02
  0.342930E+02  0.274520E+02  0.551641E-02  0.992516E+01  0.141226E+02  0.119468E+01  0.145165E+02  0.173198E+02
  0.342930E+02  0.274520E+02  0.631670E-02  0.115664E+02  0.141226E+02  0.627688E+00  0.173773E+02  0.168290E+02
  0.342930E+02  0.274520E+02  0.624335E-02  0.112676E+02  0.141226E+02  0.627688E+00  0.156298E+02  0.173556E+02
  0.342930E+02  0.287427E+02  0.624335E-02  0.112676E+02  0.169967E+02  0.817026E+00  0.156298E+02  0.134043E+02
  0.342189E+02  0.287427E+02  0.614694E-02  0.131823E+02  0.167502E+02  0.882319E+00  0.141903E+02  0.127077E+02
  0.342189E+02  0.287427E+02  0.614694E-02  0.149853E+02  0.174396E+02  0.635369E+00  0.126212E+02  0.108375E+02
  0.342189E+02  0.287427E+02  0.614694E-02  0.149853E+02  0.174396E+02  0.451795E+00  0.126212E+02  0.109161E+02
  0.342189E+02  0.287427E+02  0.642057E-02  0.149853E+02  0.174396E+02  0.152099E-01  0.126212E+02  0.109139E+02
  0.342189E+02  0.282049E+02  0.642057E-02  0.138221E+02  0.174396E+02  0.152099E-01  0.123149E+02  0.127051E+02
  0.342189E+02  0.282049E+02  0.642057E-02  0.138221E+02  0.177521E+02  0.152099E-01  0.133172E+02  0.126675E+02
  0.341271E+02  0.282049E+02  0.642057E-02  0.127587E+02  0.169852E+02  0.967573E-01  0.132798E+02  0.129891E+02
  0.341271E+02  0.278604E+02  0.826230E-02  0.820220E+01  0.175116E+02  0.967573E-01  0.132798E+02  0.103194E+02
  0.341271E+02  0.278604E+02  0.869000E-02  0.820220E+01  0.150038E+02  0.967573E-01  0.132798E+02  0.113594E+02
  0.341271E+02  0.278604E+02  0.869000E-02  0.967858E+01  0.126151E+02  0.264065E+00  0.128969E+02  0.131334E+02
  0.343488E+02  0.278604E+02  0.860525E-02  0.991361E+01  0.126151E+02  0.124632E+00  0.113397E+02  0.136977E+02
  0.343488E+02  0.278604E+02  0.860525E-02  0.876840E+01  0.126151E+02  0.124632E+00  0.167525E+02  0.140407E+02
  0.343488E+02  0.278604E+02  0.860525E-02  0.876840E+01  0.936721E+01  0.377819E-01  0.167525E+02  0.149652E+02
  0.343488E+02  0.278604E+02  0.860525E-02  0.963688E+01  0.862596E+01  0.276131E+00  0.165041E+02  0.149560E+02
  0.343488E+02  0.270109E+02  0.657801E-02  0.963688E+01  0.985289E+01  0.116407E+01  0.164820E+02  0.182294E+02
  0.343488E+02  0.278359E+02  0.657801E-02  0.963688E+01  0.985289E+01  0.120832E+01  0.164820E+02  0.187970E+02
  0.343488E+02  0.280472E+02  0.779454E-02  0.101864E+02  0.116747E+02  0.179546E+01  0.164820E+02  0.151986E+02
  0.343488E+02  0.280472E+02  0.593599E-02  0.113534E+02  0.962723E+01  0.192715E+01  0.149093E+02  0.180379E+02
  0.343488E+02  0.280472E+02  0.593599E-02  0.113534E+02  0.983130E+01  0.192715E+01  0.149093E+02  0.180314E+02
  0.343488E+02  0.280472E+02  0.593599E-02  0.113534E+02  0.983130E+01  0.190609E+01  0.149093E+02  0.180609E+02
  0.343488E+02  0.277553E+02  0.593599E-02  0.113534E+02  0.100900E+02  0.191340E+01  0.149093E+02  0.183746E+02
  0.343488E+02  0.277553E+02  0.600912E-02  0.105662E+02  0.100900E+02  0.208024E+01  0.188237E+02  0.174695E+02
  0.343488E+02  0.277553E+02  0.544592E-02  0.105662E+02  0.100900E+02  0.199257E+01  0.162775E+02  0.181346E+02
  0.343488E+02  0.277553E+02  0.558583E-02  0.105662E+02  0.961394E+01  0.199257E+01  0.162775E+02  0.182858E+02
  0.343488E+02  0.277553E+02  0.631352E-02  0.105662E+02  0.961394E+01  0.199257E+01  0.179013E+02  0.177345E+02
  0.343488E+02  0.285643E+02  0.650503E-02  0.911463E+01  0.961394E+01  0.199472E+01  0.141295E+02  0.167411E+02
  0.343488E+02  0.285643E+02  0.710075E-02  0.911463E+01  0.961394E+01  0.235071E+01  0.141295E+02  0.154921E+02
  0.343488E+02  0.285643E+02  0.595216E-02  0.105401E+02  0.961394E+01  0.235071E+01  0.141190E+02  0.162686E+02
  0.343488E+02  0.285643E+02  0.595216E-02  0.105401E+02  0.841787E+01  0.195018E+01  0.159565E+02  0.165413E+02
  0.343488E+02  0.285643E+02  0.595216E-02  0.105401E+02  0.841787E+01  0.195018E+01  0.159565E+02  0.165413E+02
  0.343488E+02  0.268815E+02  0.595216E-02  0.101720E+02  0.841787E+01  0.245528E+01  0.159565E+02  0.163796E+02
  0.343488E+02  0.268815E+02  0.563261E-02  0.101720E+02  0.841787E+01  0.231819E+01  0.159565E+02  0.164583E+02
  0.343488E+02  0.268815E+02  0.563261E-02  0.122253E+02  0.932334E+01  0.230229E+01  0.159565E+02  0.160064E+02
  0.343817E+02  0.268815E+02  0.664571E-02  0.122253E+02  0.932334E+01  0.233664E+01  0.171371E+02  0.155491E+02
  0.343817E+02  0.268815E+02  0.640545E-02  0.122253E+02  0.143640E+02  0.245242E+01  0.171206E+02  0.135941E+02
  0.343817E+02  0.268815E+02  0.640545E-02  0.122253E+02  0.105588E+02  0.245242E+01  0.169884E+02  0.155368E+02
  0.343817E+02  0.271033E+02  0.640545E-02  0.122253E+02  0.115574E+02  0.200826E+01  0.169884E+02  0.164230E+02
  0.343859E+02  0.272126E+02  0.640545E-02  0.122253E+02  0.982728E+01  0.207963E+01  0.153458E+02  0.171993E+02
  0.343859E+02  0.282607E+02  0.640545E-02  0.122253E+02  0.918061E+01  0.214626E+01  0.189802E+02  0.154678E+02
  0.343859E+02  0.279171E+02  0.622978E-02  0.122253E+02  0.918061E+01  0.215416E+01  0.189802E+02  0.162567E+02
  0.343859E+02  0.279171E+02  0.622978E-02  0.725808E+01  0.101909E+02  0.215416E+01  0.189802E+02  0.159814E+02
  0.343859E+02  0.279171E+02  0.622978E-02  0.778379E+01  0.912297E+01  0.215416E+01  0.189802E+02  0.164204E+02
  0.343859E+02  0.279171E+02  0.612083E-02  0.664682E+01  0.912297E+01  0.234329E+01  0.189802E+02  0.150388E+02
  0.343859E+02  0.267709E+02  0.612083E-02  0.664682E+01  0.912297E+01  0.204820E+01  0.152048E+02  0.154290E+02
  0.343859E+02  0.285403E+02  0.537581E-02  0.664682E+01  0.109209E+02  0.166298E+01  0.152048E+02  0.144223E+02
  0.343859E+02  0.285403E+02  0.537581E-02  0.897002E+01  0.870586E+01  0.179435E+01  0.152048E+02  0.159757E+02
  0.342852E+02  0.285403E+02  0.537581E-02  0.107170E+02  0.870586E+01  0.126708E+01  0.152048E+02  0.172979E+02
  0.342852E+02  0.269757E+02  0.537581E-02  0.632890E+01  0.151888E+02  0.899026E+00  0.152048E+02  0.131365E+02
  0.342852E+02  0.269757E+02  0.537581E-02  0.124290E+02  0.151888E+02  0.789692E+00  0.151857E+02  0.145597E+02
  0.342852E+02  0.269757E+02  0.537581E-02  0.117054E+02  0.151888E+02  0.789692E+00  0.142081E+02  0.149324E+02
  0.342852E+02  0.269757E+02  0.809542E-02  0.119372E+02  0.151888E+02  0.634928E+00  0.198640E+02  0.112046E+02
  0.342852E+02  0.265479E+02  0.673475E-02  0.828373E+01  0.786401E+01  0.421384E+00  0.197947E+02  0.146614E+02
  0.342852E+02  0.278059E+02  0.542084E-02  0.104343E+02  0.110741E+02  0.390605E+00  0.197947E+02  0.181610E+02
  0.342852E+02  0.278059E+02  0.542084E-02  0.104343E+02  0.110741E+02  0.710788E+00  0.191627E+02  0.182658E+02
  0.343113E+02  0.278059E+02  0.614671E-02  0.104343E+02  0.110741E+02  0.646566E+00  0.123230E+02  0.192253E+02
  0.343113E+02  0.278059E+02  0.520593E-02  0.946016E+01  0.862206E+01  0.607373E+00  0.123230E+02  0.189531E+02
  0.343113E+02  0.279466E+02  0.520593E-02  0.104177E+02  0.862206E+01  0.130126E+00  0.123230E+02  0.188723E+02
  0.343113E+02  0.279466E+02  0.520593E-02  0.104177E+02  0.631211E+01  0.959218E+00  0.130241E+02  0.166350E+02
  0.343113E+02  0.279466E+02  0.515818E-02  0.124178E+02  0.631211E+01  0.126178E+01  0.130241E+02  0.155332E+02
  0.343113E+02  0.277703E+02  0.515818E-02  0.124178E+02  0.631211E+01  0.126178E+01  0.130241E+02  0.157010E+02
  0.343113E+02  0.277703E+02  0.515818E-02  0.103909E+02  0.631211E+01  0.123321E+01  0.144582E+02  0.166023E+02
  0.343113E+02  0.277703E+02  0.515818E-02  0.103909E+02  0.106213E+02  0.123321E+01  0.135073E+02  0.186304E+02
  0.343113E+02  0.277703E+02  0.515818E-02  0.103909E+02  0.106213E+02  0.110928E+01  0.132202E+02  0.187017E+02
  0.343113E+02  0.275826E+02  0.524863E-02  0.910618E+01  0.106213E+02  0.112638E+01  0.132202E+02  0.188949E+02
  0.343113E+02  0.275826E+02  0.594417E-02  0.910618E+01  0.106213E+02  0.370468E+00  0.118592E+02  0.194323E+02
  0.343113E+02  0.275826E+02  0.550951E-02  0.910618E+01  0.106213E+02  0.370468E+00  0.118592E+02  0.193010E+02
  0.343113E+02  0.275826E+02  0.550951E-02  0.993555E+01  0.106295E+02  0.370468E+00  0.103633E+02  0.184365E+02
  0.344482E+02  0.275826E+02  0.642468E-02  0.126556E+02  0.106295E+02  0.322033E-01  0.103633E+02  0.170056E+02
  0.344482E+02  0.284088E+02  0.642468E-02  0.140154E+02  0.863498E+01  0.318853E+00  0.106202E+02  0.146490E+02
  0.344482E+02  0.284088E+02  0.552749E-02  0.108295E+02  0.863498E+01  0.717496E+00  0.106202E+02  0.156197E+02
  0.344482E+02  0.284088E+02  0.552749E-02  0.110738E+02  0.863498E+01  0.138077E+01  0.137248E+02  0.161449E+02
  0.344482E+02  0.272094E+02  0.552749E-02  0.110738E+02  0.110477E+02  0.138077E+01  0.137248E+02  0.182330E+02
  0.344482E+02  0.272094E+02  0.579808E-02  0.150030E+02  0.900548E+01  0.171364E+01  0.137248E+02  0.159696E+02
  0.344482E+02  0.272094E+02  0.579808E-02  0.150030E+02  0.982279E+01  0.633575E+00  0.120685E+02  0.166163E+02
  0.344482E+02  0.272094E+02  0.579808E-02  0.158603E+02  0.982279E+01  0.740275E+00  0.118202E+02  0.158036E+02
  0.344482E+02  0.272094E+02  0.616189E-02  0.104834E+02  0.821742E+01  0.740275E+00  0.127630E+02  0.187928E+02
  0.344482E+02  0.274558E+02  0.600011E-02  0.121230E+02  0.113287E+02  0.141755E+01  0.127630E+02  0.177747E+02
  0.344482E+02  0.274558E+02  0.600011E-02  0.848656E+01  0.113287E+02  0.119797E+01  0.127630E+02  0.184768E+02
  0.344482E+02  0.274558E+02  0.600011E-02  0.848656E+01  0.113287E+02  0.143264E+01  0.127630E+02  0.182418E+02
  0.344482E+02  0.274558E+02  0.600011E-02  0.848656E+01  0.105189E+02  0.114309E+01  0.179804E+02  0.183356E+02
  0.344482E+02  0.274558E+02  0.600011E-02  0.129347E+02  0.105189E+02  0.114309E+01  0.109881E+02  0.171152E+02
  0.344482E+02  0.274558E+02  0.600011E-02  0.129347E+02  0.105189E+02  0.113215E+01  0.109881E+02  0.171247E+02
  0.344482E+02  0.274558E+02  0.556415E-02  0.140492E+02  0.112497E+02  0.940098E+00  0.112568E+02  0.164068E+02
  0.344482E+02  0.276896E+02  0.556415E-02  0.104240E+02  0.106756E+02  0.463961E+00  0.182573E+02  0.184493E+02
  0.344482E+02  0.276896E+02  0.633431E-02  0.104240E+02  0.733844E+01  0.550766E+00  0.191003E+02  0.173334E+02
  0.344013E+02  0.267504E+02  0.633431E-02  0.104240E+02  0.733844E+01  0.484852E+00  0.145839E+02  0.175416E+02
  0.344013E+02  0.267504E+02  0.705285E-02  0.850866E+01  0.864863E+01  0.879538E+00  0.117607E+02  0.166660E+02
  0.343971E+02  0.267504E+02  0.705285E-02  0.109378E+02  0.864863E+01  0.117499E+01  0.117607E+02  0.164091E+02
  0.343971E+02  0.281881E+02  0.705285E-02  0.109378E+02  0.889774E+01  0.784051E+00  0.149760E+02  0.176485E+02
  0.343971E+02  0.281881E+02  0.705285E-02  0.110345E+02  0.889774E+01  0.621226E+00  0.152571E+02  0.176868E+02
  0.345451E+02  0.281881E+02  0.705285E-02  0.119110E+02  0.889774E+01  0.621226E+00  0.152571E+02  0.154787E+02
  0.345451E+02  0.281881E+02  0.640843E-02  0.886169E+01  0.889774E+01  0.515822E+00  0.139890E+02  0.164655E+02
