Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_MC_Up_a2  Kmin_MC_Up_a3  Kmin_MC_Up_a4  Kmin_TR_a0     Kmin_TR_a1     Kmin_TR_a2     Kmin_TR_a3     Kmin_TR_a4     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.351457E+02  -0.208188E+01  -0.433186E+00  -0.501473E+00   0.321911E+00   0.300717E+02  -0.351890E+01  -0.175851E+01   0.531112E+00   0.177601E+01   0.170715E-03   0.121181E+02   0.809845E+01   0.813595E+00   0.136617E+02   0.214620E+03
   0.351423E+02  -0.208188E+01  -0.345914E+00  -0.208042E-01   0.164964E+00   0.300717E+02  -0.330241E+01  -0.305450E+01   0.312436E+01   0.127060E+01   0.129119E-03   0.983015E+01   0.667706E+01   0.146237E+01   0.158431E+02   0.208283E+03
   0.351220E+02  -0.206903E+01  -0.568858E+00  -0.466723E+00   0.514998E-01   0.303117E+02  -0.309578E+01  -0.981091E+00  -0.878022E+00  -0.349498E+00   0.909386E-03   0.132618E+02   0.938347E+01   0.106826E+01   0.145997E+02   0.209735E+03
   0.351271E+02  -0.203408E+01  -0.568858E+00  -0.345906E+00   0.299960E+00   0.303389E+02  -0.350867E+01   0.159685E+00   0.132042E+01   0.311651E+00   0.379863E-03   0.906109E+01   0.104067E+02   0.743567E+00   0.198503E+02   0.213278E+03
   0.351108E+02  -0.203408E+01  -0.605201E+00  -0.345906E+00   0.392729E+00   0.303153E+02  -0.299533E+01  -0.294875E+00   0.182528E+01  -0.113283E+01   0.518165E-03   0.919952E+01   0.105035E+02   0.837071E+00   0.133740E+02   0.214112E+03
   0.351196E+02  -0.203408E+01  -0.592267E+00  -0.110312E+00   0.620320E+00   0.302608E+02  -0.241702E+01  -0.424323E+00  -0.797123E+00  -0.113283E+01   0.925217E-03   0.106673E+02   0.893352E+01   0.501279E+00   0.121324E+02   0.212729E+03
   0.351196E+02  -0.207180E+01  -0.749212E+00  -0.184829E+00  -0.573118E-01   0.300521E+02  -0.240370E+01  -0.926393E+00   0.393257E+00   0.491133E+00   0.819603E-03   0.106023E+02   0.138743E+02   0.492426E+00   0.177662E+02   0.212936E+03
   0.350836E+02  -0.202016E+01  -0.758456E+00   0.102360E+00  -0.169177E+00   0.300793E+02  -0.238506E+01  -0.103600E+01  -0.104562E+00   0.100013E+01   0.729725E-03   0.151614E+02   0.115653E+02   0.349360E+00   0.166064E+02   0.214067E+03
   0.350984E+02  -0.195451E+01  -0.763925E+00   0.254539E+00  -0.169177E+00   0.300649E+02  -0.317680E+01  -0.166557E+01   0.158281E+01  -0.105647E+01   0.602470E-03   0.120984E+02   0.112753E+02   0.803370E+00   0.109496E+02   0.212516E+03
   0.350595E+02  -0.195451E+01  -0.632182E+00   0.273588E-01  -0.169177E+00   0.302514E+02  -0.317680E+01  -0.761966E+00   0.103403E+01   0.561248E-01   0.871101E-03   0.980153E+01   0.108026E+02   0.418017E+00   0.185887E+02   0.215085E+03
   0.350718E+02  -0.202916E+01  -0.678491E+00  -0.128664E+00   0.127053E+00   0.304935E+02  -0.317680E+01  -0.114725E+01   0.595436E+00   0.138849E+00   0.213087E-03   0.125485E+02   0.112381E+02   0.457995E+00   0.128379E+02   0.214444E+03
   0.350987E+02  -0.195509E+01  -0.833059E+00  -0.128664E+00  -0.164961E+00   0.301696E+02  -0.330888E+01  -0.145716E+01   0.404916E+00   0.893844E+00   0.301650E-03   0.782390E+01   0.977165E+01   0.268984E+00   0.182770E+02   0.218527E+03
   0.351149E+02  -0.198719E+01  -0.667318E+00  -0.128664E+00   0.553612E+00   0.303576E+02  -0.310788E+01  -0.101243E+01   0.404916E+00   0.426561E+00   0.287831E-04   0.946249E+01   0.966533E+01   0.968165E+00   0.160880E+02   0.216791E+03
   0.351498E+02  -0.207996E+01  -0.431807E+00  -0.128664E+00   0.734510E+00   0.300925E+02  -0.253992E+01  -0.202934E+01   0.126097E+01  -0.883675E+00   0.113899E-03   0.128818E+02   0.116531E+02   0.100615E+01   0.127464E+02   0.210930E+03
   0.351437E+02  -0.205838E+01  -0.431807E+00  -0.445679E+00   0.592275E+00   0.302022E+02  -0.344846E+01  -0.123937E+01   0.449541E+00   0.136199E+01   0.391102E-03   0.117559E+02   0.105015E+02   0.411953E+00   0.161176E+02   0.215185E+03
   0.351381E+02  -0.210606E+01  -0.706314E+00  -0.222522E+00   0.321771E+00   0.303255E+02  -0.321963E+01  -0.114890E+01   0.449541E+00   0.108623E+01   0.211521E-03   0.986695E+01   0.751013E+01   0.337261E+00   0.141661E+02   0.215525E+03
   0.351665E+02  -0.209732E+01  -0.691870E+00  -0.359742E+00   0.282058E+00   0.302468E+02  -0.353507E+01  -0.114890E+01   0.140768E+01  -0.464117E-01   0.270730E-04   0.974114E+01   0.107739E+02   0.755734E+00   0.145839E+02   0.213646E+03
   0.351665E+02  -0.209732E+01  -0.647718E+00  -0.615894E-01   0.842715E-01   0.303241E+02  -0.353507E+01  -0.114890E+01   0.151051E+01   0.190969E+01   0.270730E-04   0.111659E+02   0.919801E+01   0.963129E+00   0.967299E+01   0.211907E+03
   0.351665E+02  -0.209637E+01  -0.543224E+00  -0.615894E-01  -0.408000E-01   0.300829E+02  -0.343331E+01  -0.172706E+01   0.820291E+00   0.232953E+01   0.394960E-03   0.883400E+01   0.108122E+02   0.692849E+00   0.184156E+02   0.214049E+03
   0.351649E+02  -0.225379E+01  -0.135492E+00  -0.774004E+00   0.528096E+00   0.301862E+02  -0.356599E+01  -0.130310E+01   0.542443E+00   0.253724E+01   0.657012E-03   0.106052E+02   0.112506E+02   0.859453E+00   0.225807E+02   0.208327E+03
   0.351592E+02  -0.225941E+01  -0.311430E+00  -0.674834E+00   0.191190E+00   0.301483E+02  -0.360064E+01  -0.130310E+01   0.625110E+00   0.186884E+01   0.236151E-04   0.786997E+01   0.109106E+02   0.128624E+01   0.155639E+02   0.207229E+03
   0.351698E+02  -0.222239E+01  -0.286019E+00  -0.737237E+00   0.236365E+00   0.300723E+02  -0.306230E+01  -0.159023E+01   0.855433E+00   0.268528E+01   0.382521E-03   0.123135E+02   0.757006E+01   0.731252E+00   0.148660E+02   0.211440E+03
   0.351744E+02  -0.212879E+01  -0.316276E+00  -0.516320E+00   0.123953E+01   0.301752E+02  -0.324803E+01  -0.888875E+00   0.855433E+00   0.116334E+01   0.382521E-03   0.899596E+01   0.105990E+02   0.635330E+00   0.156278E+02   0.210535E+03
   0.351595E+02  -0.206949E+01  -0.372950E+00  -0.402296E+00   0.113557E+01   0.303927E+02  -0.325383E+01  -0.105810E+01  -0.190777E+00  -0.356011E+00   0.398591E-03   0.102742E+02   0.927861E+01   0.132842E+01   0.138918E+02   0.210826E+03
   0.351327E+02  -0.217322E+01  -0.204959E+00  -0.196368E+00  -0.151244E-01   0.302304E+02  -0.348885E+01  -0.177826E+01   0.285974E+01   0.105927E+01   0.540141E-03   0.111753E+02   0.887314E+01   0.888220E+00   0.135231E+02   0.210303E+03
   0.351206E+02  -0.215762E+01  -0.184826E+00  -0.330799E+00  -0.151244E-01   0.300506E+02  -0.348885E+01  -0.727166E+00   0.192689E+01   0.107508E+01   0.618055E-03   0.111081E+02   0.865778E+01   0.697814E+00   0.198923E+02   0.211460E+03
   0.350874E+02  -0.216662E+01  -0.260694E+00  -0.285471E+00   0.203011E+00   0.304107E+02  -0.361630E+01  -0.115098E+01   0.177039E+01   0.240299E+01   0.647212E-03   0.125424E+02   0.162201E+02   0.601243E+00   0.134476E+02   0.205407E+03
   0.351276E+02  -0.203304E+01  -0.375616E+00   0.542718E-01   0.451976E+00   0.302586E+02  -0.396104E+01  -0.493343E+00  -0.433495E+00   0.182451E+01   0.625882E-03   0.107854E+02   0.742290E+01   0.653909E+00   0.963305E+01   0.207302E+03
   0.350988E+02  -0.209015E+01  -0.316973E+00   0.901954E-01   0.929559E-02   0.300485E+02  -0.356107E+01  -0.153253E+01   0.186790E+01   0.179493E+01   0.115183E-03   0.103992E+02   0.952240E+01   0.736989E+00   0.970836E+01   0.212509E+03
   0.350988E+02  -0.202611E+01  -0.495158E+00  -0.232824E-01   0.739681E-01   0.301455E+02  -0.331950E+01  -0.194640E+01   0.186790E+01   0.180943E+01   0.342909E-03   0.129857E+02   0.934335E+01   0.111737E+01   0.121370E+02   0.214944E+03
   0.350938E+02  -0.202772E+01  -0.627493E+00  -0.232824E-01   0.390800E-01   0.303077E+02  -0.335673E+01   0.162668E+00   0.199799E+01  -0.871629E+00   0.708277E-03   0.846760E+01   0.112436E+02   0.986616E+00   0.161064E+02   0.212497E+03
   0.351155E+02  -0.202772E+01  -0.627493E+00   0.328523E+00   0.212747E-01   0.302214E+02  -0.334294E+01  -0.748441E-01   0.186410E+00  -0.222216E+00   0.601254E-03   0.824465E+01   0.779372E+01   0.712554E+00   0.128423E+02   0.213403E+03
   0.351155E+02  -0.204344E+01  -0.627493E+00  -0.423244E+00   0.212747E-01   0.300448E+02  -0.303768E+01  -0.120280E+01   0.657762E+00  -0.124252E+01   0.121075E-03   0.140544E+02   0.814100E+01   0.822562E+00   0.111359E+02   0.211280E+03
   0.350868E+02  -0.189812E+01  -0.894583E+00   0.162880E+00   0.330563E+00   0.303821E+02  -0.349871E+01  -0.887355E+00   0.785866E+00  -0.159631E+01   0.207848E-04   0.102977E+02   0.105947E+02   0.143723E+01   0.248646E+02   0.209575E+03
   0.350911E+02  -0.186631E+01  -0.878594E+00   0.165716E+00   0.394375E+00   0.303481E+02  -0.354757E+01  -0.112033E+01   0.212508E+01  -0.740651E+00   0.319136E-03   0.780403E+01   0.104017E+02   0.153500E+01   0.113929E+02   0.212312E+03
   0.350604E+02  -0.188630E+01  -0.101388E+01   0.841013E-01  -0.219091E+00   0.302123E+02  -0.328848E+01  -0.112033E+01   0.619885E+00   0.101550E+01   0.429961E-05   0.744307E+01   0.132622E+02   0.349200E+00   0.975761E+01   0.215714E+03
   0.350588E+02  -0.189475E+01  -0.751047E+00   0.268900E+00  -0.415787E-01   0.299337E+02  -0.328848E+01  -0.113158E+01   0.108415E+01   0.143222E+01   0.172589E-03   0.113608E+02   0.126520E+02   0.472233E-01   0.126346E+02   0.219042E+03
   0.350446E+02  -0.184255E+01  -0.860130E+00   0.463858E+00  -0.512805E+00   0.299836E+02  -0.308906E+01  -0.791277E+00   0.624508E+00   0.834304E+00   0.135003E-03   0.991145E+01   0.158061E+02   0.163180E+00   0.140055E+02   0.217368E+03
   0.350293E+02  -0.181863E+01  -0.801637E+00   0.225162E+00  -0.738131E-01   0.301999E+02  -0.300368E+01  -0.763037E+00   0.624508E+00   0.184267E+00   0.528854E-03   0.105948E+02   0.107715E+02   0.163180E+00   0.940872E+01   0.217420E+03
   0.350293E+02  -0.184888E+01  -0.801637E+00   0.225162E+00  -0.291723E+00   0.300015E+02  -0.300368E+01  -0.102308E+01   0.752394E+00   0.116034E+01   0.601888E-03   0.111461E+02   0.127477E+02   0.705816E-01   0.117342E+02   0.220677E+03
   0.350214E+02  -0.188032E+01  -0.882911E+00   0.298574E+00  -0.218830E+00   0.301427E+02  -0.300368E+01  -0.988737E+00   0.752394E+00   0.116034E+01   0.175624E-03   0.910251E+01   0.698060E+01   0.306085E+00   0.943727E+01   0.217058E+03
   0.350471E+02  -0.191633E+01  -0.810847E+00   0.284957E+00   0.644326E-01   0.301427E+02  -0.300368E+01  -0.225038E+00   0.146297E+01   0.707674E+00   0.345594E-03   0.118401E+02   0.852149E+01   0.105035E+01   0.112728E+02   0.213637E+03
   0.350971E+02  -0.191633E+01  -0.770064E+00   0.284957E+00   0.644326E-01   0.301427E+02  -0.329609E+01  -0.293963E+01   0.227386E+01  -0.161120E+01   0.482195E-04   0.122187E+02   0.113071E+02   0.120558E+01   0.134424E+02   0.209441E+03
   0.350895E+02  -0.189848E+01  -0.695982E+00   0.139787E-01   0.462791E-01   0.302179E+02  -0.369960E+01  -0.266528E+01   0.222934E+01   0.965228E+00   0.929178E-04   0.156033E+02   0.102538E+02   0.887577E+00   0.128284E+02   0.211095E+03
   0.350158E+02  -0.182767E+01  -0.821804E+00   0.463575E+00  -0.468064E+00   0.302179E+02  -0.391368E+01  -0.195333E+01   0.164952E+01  -0.114361E+01   0.708668E-03   0.728406E+01   0.111129E+02   0.100247E+01   0.163668E+02   0.210879E+03
   0.350684E+02  -0.182767E+01  -0.747767E+00  -0.202846E+00  -0.533664E+00   0.299724E+02  -0.366157E+01  -0.256251E+01   0.272473E+01   0.296537E+01   0.820176E-03   0.122150E+02   0.125983E+02   0.134071E+01   0.176571E+02   0.207054E+03
   0.350192E+02  -0.182327E+01  -0.747767E+00   0.543117E+00   0.364373E+00   0.300172E+02  -0.271276E+01  -0.173168E+01   0.192811E+01   0.324122E+00   0.323256E-03   0.119995E+02   0.797401E+01   0.202443E+01   0.165440E+02   0.208157E+03
   0.350214E+02  -0.173687E+01  -0.103955E+01   0.122359E+00  -0.230939E+00   0.300172E+02  -0.308599E+01  -0.228833E+01   0.313913E+01  -0.102588E+01   0.180680E-03   0.847588E+01   0.794556E+01   0.160988E+01   0.155026E+02   0.212338E+03
   0.349673E+02  -0.172579E+01  -0.965949E+00   0.456466E+00  -0.300760E+00   0.300538E+02  -0.261669E+01  -0.663866E+00   0.204638E+01   0.614719E+00   0.554151E-03   0.108220E+02   0.124444E+02   0.116347E+01   0.133667E+02   0.211804E+03
   0.350006E+02  -0.172579E+01  -0.740387E+00   0.579802E+00  -0.138289E+00   0.300538E+02  -0.323781E+01  -0.152029E+01  -0.147461E+00   0.848674E+00   0.263578E-03   0.816069E+01   0.119835E+02   0.570581E+00   0.153643E+02   0.214074E+03
   0.350536E+02  -0.177828E+01  -0.989371E+00   0.267178E+00  -0.138289E+00   0.300538E+02  -0.311981E+01  -0.346924E+00   0.861178E-01   0.883149E+00   0.104018E-02   0.127491E+02   0.155679E+02   0.245696E+00   0.143681E+02   0.210948E+03
   0.350494E+02  -0.191470E+01  -0.673188E+00   0.364350E+00  -0.396064E+00   0.300538E+02  -0.339608E+01  -0.716578E-02   0.489586E+00   0.824927E+00   0.734694E-03   0.108344E+02   0.967294E+01   0.461780E+00   0.907458E+01   0.212294E+03
   0.350512E+02  -0.192421E+01  -0.700309E+00  -0.241730E+00  -0.192442E+00   0.300538E+02  -0.338002E+01  -0.117022E+01   0.515572E+00   0.187179E+01   0.476482E-03   0.877676E+01   0.146653E+02   0.353894E+00   0.161880E+02   0.216548E+03
   0.350512E+02  -0.184613E+01  -0.726205E+00  -0.125798E+00   0.182855E+00   0.300993E+02  -0.281419E+01  -0.963135E+00   0.515572E+00   0.349889E+00   0.179980E-03   0.121615E+02   0.121032E+02   0.386507E+00   0.127253E+02   0.218006E+03
   0.350512E+02  -0.184613E+01  -0.858282E+00  -0.103107E+00  -0.339260E+00   0.300846E+02  -0.329595E+01  -0.142647E+01   0.775190E+00   0.110841E+01   0.191359E-03   0.706274E+01   0.117926E+02   0.236205E+00   0.150644E+02   0.218979E+03
   0.350752E+02  -0.189338E+01  -0.718539E+00   0.233382E+00  -0.339260E+00   0.300363E+02  -0.329595E+01  -0.154719E+01   0.129913E+01   0.214500E+01   0.490085E-03   0.834047E+01   0.132764E+02   0.231444E+00   0.148214E+02   0.217208E+03
   0.350203E+02  -0.193524E+01  -0.446654E+00   0.118902E+00  -0.324237E+00   0.300776E+02  -0.372809E+01  -0.141758E+01   0.811179E+00   0.752926E+00   0.619791E-03   0.126483E+02   0.132241E+02   0.460321E+00   0.203635E+02   0.211593E+03
   0.350728E+02  -0.193524E+01  -0.407466E+00  -0.256054E+00  -0.104851E+00   0.300322E+02  -0.366128E+01  -0.101468E+01   0.171616E+01   0.413352E+00   0.713208E-03   0.103707E+02   0.109463E+02   0.554922E+00   0.122664E+02   0.213539E+03
   0.350728E+02  -0.190085E+01  -0.628449E+00   0.233372E+00  -0.104851E+00   0.300600E+02  -0.367537E+01  -0.117962E+01   0.557026E+00   0.208955E+01   0.278341E-03   0.103374E+02   0.106659E+02   0.420075E+00   0.149538E+02   0.218634E+03
   0.350192E+02  -0.181104E+01  -0.863745E+00   0.251636E+00  -0.116315E+00   0.298917E+02  -0.307117E+01  -0.149015E+01   0.557026E+00   0.160439E+01   0.728953E-03   0.112379E+02   0.926222E+01   0.342184E+00   0.144509E+02   0.218597E+03
   0.350457E+02  -0.181104E+01  -0.863745E+00   0.168176E+00  -0.315646E+00   0.298917E+02  -0.311597E+01  -0.151781E+01   0.622119E+00   0.244236E+01   0.103746E-02   0.100207E+02   0.110021E+02   0.438964E+00   0.165748E+02   0.215422E+03
   0.350448E+02  -0.177875E+01  -0.995766E+00   0.232452E+00   0.709643E-01   0.301076E+02  -0.295926E+01  -0.114349E+01   0.894647E-01   0.216505E+00   0.489897E-03   0.114528E+02   0.108214E+02   0.415183E-01   0.154149E+02   0.220828E+03
   0.350350E+02  -0.177875E+01  -0.920927E+00   0.173597E-01  -0.924833E-01   0.300785E+02  -0.295926E+01  -0.658702E+00   0.331333E-01   0.216505E+00   0.386478E-03   0.790387E+01   0.995789E+01   0.418785E+00   0.182959E+02   0.218272E+03
   0.350501E+02  -0.185883E+01  -0.103276E+01  -0.101694E+00   0.189498E+00   0.301907E+02  -0.258590E+01  -0.807452E+00  -0.998487E-01  -0.363589E+00   0.740484E-03   0.116779E+02   0.810299E+01   0.139955E-01   0.130008E+02   0.217795E+03
   0.350523E+02  -0.189340E+01  -0.101815E+01   0.625872E+00  -0.643917E-01   0.303117E+02  -0.277547E+01  -0.491628E+00   0.276505E+00  -0.399677E+00   0.512887E-03   0.986214E+01   0.980985E+01   0.342923E+00   0.150486E+02   0.216718E+03
   0.350252E+02  -0.180538E+01  -0.128148E+01   0.550806E+00   0.158387E+00   0.302919E+02  -0.277547E+01  -0.530763E+00  -0.176882E+00  -0.399677E+00   0.357241E-03   0.100487E+02   0.103619E+02   0.166913E+00   0.119134E+02   0.210345E+03
   0.350252E+02  -0.174463E+01  -0.127826E+01   0.550806E+00  -0.449842E+00   0.303005E+02  -0.322854E+01  -0.102735E+01   0.195716E+01   0.401346E+01   0.224657E-03   0.105039E+02   0.113393E+02   0.536292E+00   0.154991E+02   0.208657E+03
   0.349828E+02  -0.174463E+01  -0.111443E+01   0.519566E+00  -0.539632E+00   0.302756E+02  -0.274626E+01  -0.218104E+01  -0.157772E+00   0.617338E+00   0.521027E-03   0.122769E+02   0.929586E+01   0.672468E+00   0.130956E+02   0.213138E+03
   0.350043E+02  -0.165886E+01  -0.122688E+01   0.530003E+00  -0.614644E+00   0.299637E+02  -0.307622E+01  -0.202379E+01   0.144259E+01   0.253612E+01   0.241056E-03   0.126497E+02   0.887813E+01   0.299987E+00   0.148436E+02   0.211723E+03
   0.350013E+02  -0.169211E+01  -0.104030E+01   0.565077E+00  -0.614644E+00   0.301555E+02  -0.391506E+01  -0.682635E+00   0.681558E+00   0.298639E+01   0.395377E-03   0.146424E+02   0.128286E+02   0.606381E+00   0.168917E+02   0.210587E+03
   0.350013E+02  -0.176735E+01  -0.957374E+00   0.545022E+00  -0.451622E+00   0.302263E+02  -0.352365E+01  -0.188000E+01   0.185538E+01   0.185653E+01   0.204556E-03   0.681923E+01   0.126711E+02   0.516882E+00   0.189972E+02   0.213645E+03
   0.349878E+02  -0.170867E+01  -0.124689E+01   0.259281E+00  -0.451622E+00   0.302777E+02  -0.352365E+01  -0.892246E+00   0.238609E+01   0.185653E+01   0.129093E-03   0.103790E+02   0.136748E+02   0.110673E+01   0.234624E+02   0.208728E+03
   0.349878E+02  -0.168976E+01  -0.124689E+01   0.608177E+00  -0.520591E+00   0.303667E+02  -0.274356E+01  -0.242593E+01   0.132831E+00   0.171448E+01   0.311773E-03   0.108545E+02   0.116020E+02   0.527657E+00   0.153891E+02   0.210729E+03
   0.349604E+02  -0.167437E+01  -0.872387E+00   0.324324E+00  -0.520591E+00   0.301109E+02  -0.322097E+01  -0.922545E+00  -0.521037E+00  -0.827650E-02   0.906683E-03   0.105791E+02   0.147368E+02   0.101705E+01   0.140777E+02   0.208237E+03
   0.349752E+02  -0.175826E+01  -0.115476E+01   0.488643E+00  -0.676930E+00   0.301109E+02  -0.289741E+01  -0.125223E+01  -0.208446E+00   0.124238E+01   0.695260E-03   0.136014E+02   0.118779E+02   0.510712E+00   0.181911E+02   0.212453E+03
   0.349903E+02  -0.176407E+01  -0.108488E+01   0.488643E+00  -0.609669E+00   0.302699E+02  -0.355243E+01   0.483208E-01   0.164651E+01   0.124238E+01   0.422434E-03   0.134309E+02   0.104825E+02   0.814985E+00   0.124405E+02   0.212480E+03
   0.349463E+02  -0.169454E+01  -0.108671E+01   0.784056E+00  -0.609669E+00   0.304477E+02  -0.357718E+01  -0.893806E+00   0.693355E+00  -0.466616E+00   0.539377E-03   0.703450E+01   0.915550E+01   0.527867E+00   0.917750E+01   0.207633E+03
   0.350057E+02  -0.180803E+01  -0.884274E+00   0.605413E+00  -0.609669E+00   0.298961E+02  -0.252956E+01  -0.217387E+01   0.211231E+01   0.115334E+01   0.539377E-03   0.121110E+02   0.693792E+01   0.214253E+01   0.884929E+01   0.204901E+03
   0.349880E+02  -0.180803E+01  -0.930482E+00   0.417637E+00  -0.372104E+00   0.298850E+02  -0.235464E+01  -0.151924E+01   0.132114E+00   0.107696E+00   0.703488E-03   0.720724E+01   0.798149E+01   0.826359E+00   0.122852E+02   0.210997E+03
   0.350573E+02  -0.194949E+01  -0.119215E+01   0.462690E+00  -0.415121E+00   0.304648E+02  -0.304138E+01  -0.156311E+01   0.102313E+01   0.100643E+00   0.286916E-03   0.111506E+02   0.117529E+02   0.353902E+00   0.129564E+02   0.207172E+03
   0.350723E+02  -0.190258E+01  -0.111404E+01   0.544671E+00  -0.279136E+00   0.301429E+02  -0.275263E+01  -0.168713E+01   0.110096E+01   0.266011E+01   0.312696E-03   0.697571E+01   0.869275E+01   0.314478E+00   0.123122E+02   0.211026E+03
   0.350876E+02  -0.190258E+01  -0.109340E+01   0.544671E+00  -0.274983E+00   0.299228E+02  -0.240409E+01  -0.294280E+01   0.143130E+01   0.882361E+00   0.758234E-03   0.695871E+01   0.105290E+02   0.146475E+01   0.161622E+02   0.206307E+03
   0.350333E+02  -0.180943E+01  -0.664975E+00   0.426570E-02  -0.194418E+00   0.297752E+02  -0.337018E+01  -0.218208E+01   0.143130E+01   0.139447E+01   0.237422E-03   0.119255E+02   0.104808E+02   0.877758E+00   0.152299E+02   0.214374E+03
   0.350282E+02  -0.181123E+01  -0.690110E+00   0.171682E+00   0.168440E+00   0.297752E+02  -0.272346E+01  -0.174361E+01   0.249267E+01   0.305662E+01   0.735342E-03   0.112190E+02   0.741290E+01   0.129840E+01   0.157641E+02   0.209248E+03
   0.350819E+02  -0.195256E+01  -0.520378E+00  -0.345134E+00   0.113356E+00   0.299651E+02  -0.316199E+01  -0.192650E+01   0.281353E+00   0.238412E+01   0.605862E-03   0.942067E+01   0.134380E+02   0.547079E+00   0.178289E+02   0.214616E+03
   0.350829E+02  -0.197332E+01  -0.790484E+00  -0.345134E+00  -0.351786E+00   0.300826E+02  -0.289045E+01  -0.757628E+00   0.780239E+00   0.127455E+00   0.845062E-03   0.937432E+01   0.129566E+02   0.129165E+00   0.158960E+02   0.214809E+03
   0.350626E+02  -0.174078E+01  -0.113030E+01   0.760269E+00  -0.696509E+00   0.299508E+02  -0.289045E+01  -0.176093E+01  -0.571990E+00  -0.127928E-01   0.397839E-03   0.937432E+01   0.978759E+01   0.529576E+00   0.170149E+02   0.206763E+03
   0.349860E+02  -0.165874E+01  -0.963254E+00   0.306926E+00  -0.344033E+00   0.299745E+02  -0.286955E+01  -0.274704E+01   0.890760E-01   0.258601E+01   0.822773E-03   0.114230E+02   0.103981E+02   0.502345E+00   0.135136E+02   0.211694E+03
   0.349717E+02  -0.165874E+01  -0.963254E+00   0.306926E+00   0.134902E+00   0.299651E+02  -0.286955E+01  -0.144299E+01   0.146661E+01   0.216880E-01   0.695939E-03   0.989786E+01   0.102535E+02   0.579612E+00   0.123151E+02   0.214439E+03
   0.349686E+02  -0.158902E+01  -0.107103E+01   0.250807E+00   0.147404E+00   0.300841E+02  -0.307573E+01  -0.621296E+00   0.101981E+01  -0.303389E+00   0.497516E-03   0.112687E+02   0.104241E+02   0.615051E+00   0.153307E+02   0.214998E+03
   0.349686E+02  -0.161468E+01  -0.814072E+00  -0.120817E+00   0.353979E+00   0.300841E+02  -0.348103E+01  -0.122869E+01   0.580764E+00   0.686942E+00   0.941761E-04   0.794664E+01   0.110264E+02   0.427824E+00   0.154568E+02   0.211843E+03
   0.349842E+02  -0.163928E+01  -0.122592E+01   0.144691E+00  -0.115250E+00   0.301737E+02  -0.302559E+01  -0.182109E+01   0.576702E+00   0.120547E+01   0.687333E-03   0.109533E+02   0.135302E+02   0.633183E+00   0.128973E+02   0.214286E+03
   0.350192E+02  -0.172348E+01  -0.123258E+01   0.142510E+00  -0.321105E+00   0.301449E+02  -0.302559E+01  -0.150774E+01   0.126060E+01   0.222733E+01   0.139885E-03   0.987596E+01   0.710348E+01   0.343353E+00   0.182844E+02   0.214255E+03
   0.349718E+02  -0.172348E+01  -0.114528E+01   0.384610E+00  -0.321105E+00   0.303783E+02  -0.369715E+01  -0.232340E+01   0.163019E+01   0.337519E+01   0.421393E-04   0.107559E+02   0.899246E+01   0.956971E+00   0.141088E+02   0.211481E+03
   0.350506E+02  -0.171478E+01  -0.114528E+01   0.384610E+00  -0.193923E+00   0.303079E+02  -0.360664E+01  -0.794624E+00   0.376711E+00   0.688001E+00   0.473367E-03   0.762181E+01   0.100936E+02   0.598091E+00   0.121861E+02   0.214004E+03
   0.349684E+02  -0.166910E+01  -0.100078E+01   0.147766E+00  -0.800198E-01   0.301293E+02  -0.306620E+01  -0.134909E+01  -0.154224E+00   0.688001E+00   0.364283E-03   0.115993E+02   0.997444E+01   0.452383E+00   0.174126E+02   0.217191E+03
   0.350279E+02  -0.181496E+01  -0.774262E+00  -0.846075E-01   0.428488E+00   0.301862E+02  -0.322826E+01  -0.139164E+01  -0.154224E+00   0.151801E+01   0.174002E-03   0.119062E+02   0.118341E+02   0.415186E+00   0.144313E+02   0.216574E+03
   0.350483E+02  -0.178851E+01  -0.101807E+01   0.351577E+00   0.545632E+00   0.304716E+02  -0.308626E+01  -0.137362E+01  -0.171490E+00   0.163999E+01   0.525945E-03   0.960550E+01   0.684926E+01   0.361662E+00   0.157193E+02   0.214251E+03
   0.350483E+02  -0.179820E+01  -0.930896E+00   0.196064E+00   0.755163E-01   0.300983E+02  -0.317251E+01  -0.973108E+00  -0.171490E+00   0.260232E+00   0.252637E-03   0.105869E+02   0.922836E+01   0.870073E+00   0.143216E+02   0.217034E+03
   0.350190E+02  -0.182124E+01  -0.855975E+00   0.240880E+00   0.205813E+00   0.303765E+02  -0.329254E+01  -0.148137E+00   0.154426E+01   0.699613E+00   0.333607E-03   0.102452E+02   0.776492E+01   0.784477E+00   0.129072E+02   0.215489E+03
   0.350806E+02  -0.189822E+01  -0.899633E+00  -0.369730E-01   0.395271E+00   0.304538E+02  -0.322735E+01  -0.698006E+00  -0.239868E+00   0.514589E+00   0.264365E-03   0.713091E+01   0.839695E+01   0.611280E+00   0.133205E+02   0.215764E+03
   0.350487E+02  -0.179021E+01  -0.990012E+00   0.198592E+00   0.217749E+00   0.302131E+02  -0.246857E+01  -0.114998E+01   0.140189E+01  -0.548515E+00   0.139117E-03   0.894471E+01   0.116035E+02   0.103931E+01   0.208265E+02   0.212261E+03
