Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_MC_Up_a2  Kmin_MC_Up_a3  Kmin_MC_Up_a4  Kmin_TR_a0     Kmin_TR_a1     Kmin_TR_a2     Kmin_TR_a3     Kmin_TR_a4     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.351279E+02  -0.201715E+01  -0.728929E+00  -0.598893E-01   0.408598E+00   0.304394E+02  -0.330212E+01   0.592982E+00   0.173631E+01   0.880939E+00   0.435984E-03   0.758743E+01   0.693091E+01   0.123499E+02   0.142595E+02   0.219721E+03
   0.351477E+02  -0.206380E+01  -0.728929E+00  -0.198653E+00   0.528010E+00   0.304394E+02  -0.331334E+01  -0.885047E+00   0.292070E+01   0.239954E+01   0.779231E-03   0.121472E+02   0.114747E+02   0.162447E+02   0.152604E+02   0.219339E+03
   0.351417E+02  -0.207350E+01  -0.728929E+00  -0.327507E+00   0.334846E+00   0.304936E+02  -0.297914E+01  -0.873063E+00   0.357061E+01   0.150512E+01   0.176346E-03   0.156894E+02   0.149809E+02   0.227020E+02   0.131759E+02   0.213734E+03
   0.351294E+02  -0.204633E+01  -0.771252E+00  -0.900063E-01   0.880186E+00   0.306182E+02  -0.311397E+01   0.816505E+00   0.310809E+01   0.219530E+01   0.593438E-03   0.120791E+02   0.806180E+01   0.174871E+02   0.201034E+02   0.217317E+03
   0.351665E+02  -0.204633E+01  -0.771252E+00  -0.900063E-01   0.325947E+00   0.304290E+02  -0.224323E+01  -0.133435E+00   0.391117E+01   0.154763E+01   0.625913E-03   0.872514E+01   0.825689E+01   0.185312E+02   0.209039E+02   0.213457E+03
   0.351276E+02  -0.207597E+01  -0.750178E+00   0.569979E-01   0.325947E+00   0.304290E+02  -0.148173E+01   0.251794E+00   0.533256E+01   0.419757E+01   0.749642E-03   0.104068E+02   0.121813E+02   0.161749E+02   0.149510E+02   0.217875E+03
   0.351138E+02  -0.205017E+01  -0.715500E+00  -0.499624E-01   0.661424E+00   0.303266E+02  -0.103648E+01  -0.402609E+00   0.605554E+01   0.367698E+01   0.445823E-03   0.845306E+01   0.172801E+02   0.216120E+02   0.150874E+02   0.213442E+03
   0.351138E+02  -0.201207E+01  -0.772577E+00   0.193080E+00   0.909683E+00   0.305970E+02  -0.188435E+01  -0.240846E+00   0.701987E+01   0.813928E+00   0.445823E-03   0.870098E+01   0.106073E+02   0.136118E+02   0.175640E+02   0.217941E+03
   0.350631E+02  -0.191561E+01  -0.104365E+01   0.723727E+00   0.567925E+00   0.305861E+02  -0.199739E+00   0.159683E+01   0.672998E+01   0.486407E+00   0.895338E-03   0.985732E+01   0.858838E+01   0.146280E+02   0.122506E+02   0.211185E+03
   0.350240E+02  -0.191618E+01  -0.104365E+01   0.465076E+00   0.211092E+00   0.310490E+02  -0.101599E+01   0.170013E+01   0.108375E+02   0.173602E+01   0.959007E-03   0.108070E+02   0.681157E+01   0.132353E+02   0.118646E+02   0.209482E+03
   0.350616E+02  -0.191618E+01  -0.109328E+01   0.362483E+00   0.574068E+00   0.312246E+02  -0.148874E+01   0.117629E+01   0.930397E+01   0.311194E+01   0.968289E-03   0.101403E+02   0.916084E+01   0.134323E+02   0.143144E+02   0.213181E+03
   0.350993E+02  -0.184911E+01  -0.756818E+00  -0.512528E+00   0.147192E+01   0.307823E+02  -0.168939E+01   0.524364E+00   0.559667E+01   0.573275E+01   0.929297E-03   0.105290E+02   0.127711E+02   0.166947E+02   0.156729E+02   0.210855E+03
   0.351607E+02  -0.206394E+01  -0.577918E+00  -0.193052E+00   0.786634E+00   0.303029E+02  -0.190365E+01  -0.345626E+01   0.873286E+01  -0.612951E+01   0.629170E-03   0.905752E+01   0.821178E+01   0.156953E+02   0.157434E+02   0.216539E+03
   0.351976E+02  -0.220668E+01  -0.468087E+00  -0.951372E+00   0.113283E+01   0.301512E+02  -0.206426E+01  -0.283512E+01   0.310337E+01  -0.133430E+00   0.793228E-03   0.109691E+02   0.822678E+01   0.127405E+02   0.146843E+02   0.216970E+03
   0.351448E+02  -0.229190E+01  -0.232090E+00  -0.417645E+00   0.314721E+00   0.299021E+02  -0.185868E+01  -0.513278E+01   0.611370E+01  -0.258517E+01   0.126069E-02   0.999538E+01   0.194842E+02   0.120105E+02   0.181447E+02   0.205713E+03
   0.351904E+02  -0.230098E+01  -0.584662E+00  -0.116689E+00   0.202814E+00   0.297754E+02  -0.537696E+00  -0.261760E+01   0.468087E+01  -0.334761E+01   0.101482E-02   0.105008E+02   0.711901E+01   0.171192E+02   0.193604E+02   0.210855E+03
   0.352268E+02  -0.224482E+01  -0.397930E+00  -0.410566E+00   0.121053E+01   0.297640E+02  -0.463500E+00  -0.425593E+01   0.731409E+01  -0.190505E+01   0.559534E-04   0.143553E+02   0.110800E+02   0.180017E+02   0.105243E+02   0.211705E+03
   0.352412E+02  -0.226335E+01  -0.660679E+00  -0.549848E+00   0.155548E+01   0.299290E+02  -0.589870E+00  -0.356426E+01   0.407005E+01   0.858061E+00   0.974945E-03   0.119725E+02   0.795580E+01   0.187224E+02   0.131219E+02   0.208228E+03
   0.351650E+02  -0.232111E+01   0.134132E+00  -0.665353E+00   0.721276E+00   0.297979E+02  -0.219731E+01  -0.376909E+01   0.722677E+01  -0.161579E+01   0.974945E-03   0.111285E+02   0.112791E+02   0.144184E+02   0.124132E+02   0.213641E+03
   0.351723E+02  -0.230975E+01   0.277811E-01  -0.122200E+01   0.737979E+00   0.296689E+02  -0.196979E+01  -0.376909E+01   0.441286E+01  -0.433513E-01   0.264625E-03   0.781159E+01   0.121847E+02   0.167028E+02   0.150181E+02   0.211596E+03
   0.351723E+02  -0.223426E+01  -0.183014E+00  -0.358503E-01   0.428769E+00   0.297365E+02  -0.133103E+01  -0.378756E+01   0.637600E+01  -0.239291E-01   0.400524E-03   0.622899E+01   0.115678E+02   0.190120E+02   0.136801E+02   0.213433E+03
   0.351481E+02  -0.215522E+01  -0.404754E+00  -0.352256E+00   0.428769E+00   0.298042E+02  -0.133128E+01  -0.302461E+01   0.534865E+01  -0.301773E+00   0.527718E-03   0.129013E+02   0.122977E+02   0.143359E+02   0.139902E+02   0.219481E+03
   0.351301E+02  -0.203527E+01  -0.560496E+00  -0.206836E+00   0.440644E+00   0.299605E+02  -0.168357E+01  -0.147563E+01   0.468217E+01   0.370870E+01   0.913265E-04   0.187663E+02   0.103620E+02   0.177776E+02   0.106892E+02   0.212688E+03
   0.350838E+02  -0.196792E+01  -0.584608E+00   0.346206E-01   0.440644E+00   0.299908E+02  -0.148913E+01  -0.168803E+01   0.597961E+01   0.749473E+00   0.937284E-03   0.835121E+01   0.693343E+01   0.148971E+02   0.128348E+02   0.216939E+03
   0.351145E+02  -0.206473E+01  -0.584608E+00   0.135385E+00   0.219355E+00   0.302547E+02  -0.276554E+01  -0.168803E+01   0.619501E+01  -0.505475E+00   0.564201E-03   0.115626E+02   0.104875E+02   0.145458E+02   0.107047E+02   0.219490E+03
   0.351145E+02  -0.202520E+01  -0.448507E+00  -0.542613E-01   0.209833E+00   0.300994E+02  -0.287428E+01  -0.363917E+01   0.587932E+01   0.121471E+01   0.518564E-03   0.707222E+01   0.114886E+02   0.140431E+02   0.229583E+02   0.216194E+03
   0.350715E+02  -0.180186E+01  -0.731460E+00  -0.160352E+00   0.601016E+00   0.300688E+02  -0.255859E+01  -0.193446E+01   0.482592E+01  -0.360939E+01   0.222805E-03   0.837433E+01   0.914873E+01   0.157566E+02   0.127284E+02   0.218817E+03
   0.350609E+02  -0.197873E+01  -0.890055E+00   0.103802E-01  -0.212171E+00   0.300111E+02  -0.255859E+01  -0.193446E+01   0.448585E+01  -0.620391E+00   0.233062E-04   0.145050E+02   0.594675E+01   0.139452E+02   0.132248E+02   0.214690E+03
   0.350750E+02  -0.197686E+01  -0.890055E+00   0.166595E+00  -0.112607E-01   0.302906E+02  -0.211666E+01  -0.193446E+01   0.551750E+01   0.947693E+00   0.262169E-04   0.931975E+01   0.594675E+01   0.160162E+02   0.136156E+02   0.218735E+03
   0.350750E+02  -0.197310E+01  -0.742361E+00   0.662583E-01   0.391211E+00   0.300506E+02  -0.212213E+01  -0.193446E+01   0.423442E+01   0.727432E+00   0.777013E-03   0.775538E+01   0.760641E+01   0.197475E+02   0.112518E+02   0.218019E+03
   0.350793E+02  -0.195296E+01  -0.729144E+00   0.521043E-01   0.331834E+00   0.300712E+02  -0.255767E+01  -0.174270E+01   0.403092E+01   0.727432E+00   0.612231E-04   0.953197E+01   0.131750E+02   0.163988E+02   0.148738E+02   0.222803E+03
   0.350918E+02  -0.205450E+01  -0.725923E+00   0.883210E-01  -0.955212E-01   0.300712E+02  -0.271109E+01  -0.171296E+01   0.234258E+01   0.727432E+00   0.117406E-03   0.955781E+01   0.858837E+01   0.182313E+02   0.162769E+02   0.220692E+03
   0.350803E+02  -0.199868E+01  -0.606724E+00  -0.217612E+00   0.586407E-01   0.300504E+02  -0.271689E+01  -0.244875E+01   0.204665E+01  -0.296858E+01   0.358457E-03   0.107848E+02   0.107239E+02   0.170729E+02   0.104989E+02   0.220771E+03
   0.350803E+02  -0.199868E+01  -0.396423E+00  -0.122279E+00   0.119141E+00   0.296606E+02  -0.265588E+01  -0.327527E+01   0.404581E+01  -0.325865E+01   0.596473E-03   0.782316E+01   0.108821E+02   0.160702E+02   0.175585E+02   0.218957E+03
   0.351130E+02  -0.199908E+01  -0.471283E+00  -0.188954E+00   0.439813E-01   0.298896E+02  -0.270222E+01  -0.327527E+01   0.121824E+01  -0.178911E+01   0.119859E-03   0.953423E+01   0.110811E+02   0.166645E+02   0.153209E+02   0.221210E+03
   0.351123E+02  -0.201687E+01  -0.471283E+00  -0.671218E+00   0.410415E+00   0.300213E+02  -0.270222E+01  -0.304142E+01   0.339997E+01  -0.106500E+01   0.523339E-03   0.850134E+01   0.106966E+02   0.967127E+01   0.182223E+02   0.218292E+03
   0.351123E+02  -0.201687E+01  -0.523615E+00  -0.512468E+00   0.819578E-01   0.300213E+02  -0.300943E+01  -0.295034E+01   0.157741E+01  -0.182893E+00   0.457066E-03   0.919977E+01   0.757139E+01   0.140483E+02   0.165415E+02   0.220617E+03
   0.350932E+02  -0.197527E+01  -0.523615E+00  -0.819769E+00   0.539940E-01   0.303418E+02  -0.422531E+01  -0.213255E+01   0.115507E+01  -0.716829E-01   0.861333E-04   0.129998E+02   0.775585E+01   0.117979E+02   0.203721E+02   0.212618E+03
   0.350932E+02  -0.201931E+01  -0.529310E+00   0.509382E-01   0.539940E-01   0.304801E+02  -0.387893E+01  -0.213255E+01   0.374526E+01   0.801557E+00   0.475454E-04   0.115875E+02   0.100188E+02   0.126201E+02   0.118007E+02   0.219754E+03
   0.350932E+02  -0.201931E+01  -0.829472E+00   0.146655E+00   0.539940E-01   0.307206E+02  -0.361272E+01  -0.655633E+00   0.374526E+01   0.301306E+01   0.699896E-03   0.115064E+02   0.915697E+01   0.934660E+01   0.161438E+02   0.217084E+03
   0.351419E+02  -0.201931E+01  -0.884143E+00   0.591346E-01   0.928499E-01   0.304384E+02  -0.355817E+01  -0.458546E+00   0.191180E+01  -0.792122E+00   0.511257E-03   0.124084E+02   0.793179E+01   0.162203E+02   0.146047E+02   0.218584E+03
   0.351197E+02  -0.208624E+01  -0.851620E+00   0.826929E-01  -0.980198E-01   0.304897E+02  -0.332011E+01  -0.139908E+01   0.191180E+01  -0.329851E+01   0.207734E-03   0.822707E+01   0.793179E+01   0.159714E+02   0.134531E+02   0.216347E+03
   0.350960E+02  -0.203030E+01  -0.755273E+00   0.826929E-01   0.486327E+00   0.304851E+02  -0.332011E+01  -0.835591E+00   0.191180E+01  -0.304874E+00   0.417184E-03   0.119235E+02   0.115680E+02   0.138390E+02   0.142413E+02   0.220089E+03
   0.350960E+02  -0.193060E+01  -0.835796E+00   0.172800E+00  -0.138692E+00   0.301883E+02  -0.361009E+01  -0.835591E+00   0.191180E+01   0.467279E+00   0.100289E-03   0.960630E+01   0.833863E+01   0.210767E+02   0.155096E+02   0.220671E+03
   0.350960E+02  -0.195645E+01  -0.837286E+00   0.172800E+00   0.266942E+00   0.304076E+02  -0.313057E+01  -0.495761E+00   0.159749E+01   0.150779E+01   0.613656E-04   0.113819E+02   0.938348E+01   0.180657E+02   0.190110E+02   0.221348E+03
   0.350978E+02  -0.199505E+01  -0.721212E+00  -0.143663E+00  -0.173251E+00   0.304076E+02  -0.346724E+01  -0.183157E+01   0.297180E+01   0.527453E+01   0.205135E-03   0.106689E+02   0.946744E+01   0.110143E+02   0.161171E+02   0.218926E+03
   0.350926E+02  -0.202062E+01  -0.774223E+00   0.306152E+00  -0.231070E+00   0.303669E+02  -0.328128E+01  -0.167844E+01   0.277863E+01   0.676505E+00   0.661524E-03   0.109915E+02   0.101510E+02   0.122506E+02   0.162836E+02   0.220028E+03
   0.350926E+02  -0.201925E+01  -0.593025E+00   0.987352E-01  -0.149410E+00   0.299352E+02  -0.263923E+01  -0.169632E+01   0.299577E+01   0.244832E+01   0.265347E-03   0.103064E+02   0.921220E+01   0.211038E+02   0.117706E+02   0.219435E+03
   0.350904E+02  -0.201925E+01  -0.736294E+00  -0.766618E-01   0.273288E-01   0.301049E+02  -0.238962E+01  -0.146729E+01   0.452259E+01   0.321346E+00   0.456858E-03   0.122217E+02   0.953998E+01   0.131846E+02   0.159740E+02   0.221988E+03
   0.350904E+02  -0.194165E+01  -0.736294E+00  -0.602235E-01  -0.882582E-01   0.299082E+02  -0.219396E+01  -0.401476E+01   0.401044E+01  -0.353347E+01   0.364884E-03   0.906909E+01   0.549155E+01   0.163374E+02   0.146040E+02   0.218911E+03
   0.350780E+02  -0.188566E+01  -0.776402E+00   0.510762E+00   0.121785E+00   0.297193E+02  -0.175005E+01  -0.169433E+01   0.674385E+01  -0.108545E+01   0.837724E-03   0.935135E+01   0.113516E+02   0.164370E+02   0.163968E+02   0.216071E+03
   0.350569E+02  -0.185763E+01  -0.837645E+00   0.269906E+00   0.147066E+00   0.298775E+02  -0.170735E+01  -0.325519E+01   0.394739E+01  -0.305052E+01   0.145623E-03   0.178404E+02   0.784279E+01   0.139676E+02   0.122819E+02   0.217570E+03
   0.350267E+02  -0.185763E+01  -0.876028E+00   0.269906E+00   0.254211E+00   0.299235E+02  -0.215140E+01  -0.350760E+01   0.428243E+01  -0.162745E+01   0.203128E-03   0.809529E+01   0.135740E+02   0.160235E+02   0.148272E+02   0.219574E+03
   0.350752E+02  -0.203409E+01  -0.442363E+00  -0.144524E-01  -0.120249E-01   0.298509E+02  -0.186262E+01  -0.330330E+01   0.709213E+01   0.145324E+01   0.520712E-03   0.108292E+02   0.126117E+02   0.164444E+02   0.148587E+02   0.218014E+03
   0.351300E+02  -0.210874E+01  -0.442363E+00  -0.146463E+00   0.366802E-01   0.299030E+02  -0.262313E+01  -0.231402E+01   0.306595E+01  -0.173312E+00   0.633855E-04   0.972310E+01   0.128535E+02   0.146007E+02   0.167646E+02   0.221498E+03
   0.351300E+02  -0.210724E+01  -0.608486E+00  -0.128199E+00   0.679815E+00   0.304131E+02  -0.262313E+01  -0.337090E+00  -0.439636E-01   0.243220E+01   0.374484E-03   0.618442E+01   0.770155E+01   0.254809E+02   0.225047E+02   0.209729E+03
   0.351474E+02  -0.210376E+01  -0.608486E+00  -0.559384E+00   0.399475E+00   0.304039E+02  -0.304365E+01  -0.337090E+00   0.153282E+01   0.259942E+01   0.337117E-03   0.853044E+01   0.101724E+02   0.146835E+02   0.162338E+02   0.220886E+03
   0.351474E+02  -0.199389E+01  -0.657471E+00  -0.149611E+00   0.107951E+01   0.303944E+02  -0.304365E+01  -0.114762E+01   0.278951E+01   0.259942E+01   0.349394E-03   0.143110E+02   0.878619E+01   0.127376E+02   0.139992E+02   0.218002E+03
   0.351474E+02  -0.197658E+01  -0.738435E+00  -0.488804E+00   0.108838E+01   0.304699E+02  -0.337460E+01  -0.142316E+01   0.265027E+01  -0.943397E+00   0.807872E-03   0.115095E+02   0.160535E+02   0.191616E+02   0.180744E+02   0.212813E+03
   0.351474E+02  -0.197658E+01  -0.747829E+00  -0.656265E+00   0.892415E+00   0.301910E+02  -0.190434E+01  -0.326101E+01   0.171096E+01  -0.410634E+01   0.715058E-03   0.976614E+01   0.841149E+01   0.167549E+02   0.110585E+02   0.214897E+03
   0.351073E+02  -0.196672E+01  -0.418641E+00  -0.656265E+00   0.590168E+00   0.301107E+02  -0.319434E+01  -0.387390E+01   0.491018E+01  -0.222872E+01   0.469518E-03   0.105392E+02   0.761362E+01   0.162117E+02   0.168432E+02   0.217760E+03
   0.350939E+02  -0.203738E+01  -0.601926E+00  -0.403351E+00   0.639820E-01   0.301107E+02  -0.259589E+01  -0.387390E+01   0.593839E+01  -0.425814E+01   0.319074E-03   0.851953E+01   0.964185E+01   0.136040E+02   0.137899E+02   0.220410E+03
   0.350614E+02  -0.202262E+01  -0.518063E+00   0.863635E-01   0.128889E+00   0.301402E+02  -0.259589E+01  -0.325446E+01   0.285386E+01  -0.190753E+01   0.409431E-03   0.999728E+01   0.127139E+02   0.146291E+02   0.131397E+02   0.219748E+03
   0.351019E+02  -0.204526E+01  -0.518063E+00  -0.224501E+00   0.622036E+00   0.300279E+02  -0.264692E+01  -0.255000E+01   0.247099E+01  -0.190753E+01   0.227797E-03   0.930079E+01   0.750009E+01   0.211367E+02   0.147793E+02   0.219002E+03
   0.350923E+02  -0.204526E+01  -0.635610E+00  -0.394851E+00   0.346602E+00   0.301474E+02  -0.274445E+01  -0.864329E+00   0.470860E+01   0.201729E+01   0.194295E-03   0.954089E+01   0.113440E+02   0.152696E+02   0.210043E+02   0.217354E+03
   0.351024E+02  -0.204036E+01  -0.674618E+00  -0.346166E-01  -0.471362E-01   0.299604E+02  -0.221560E+01  -0.257329E+01   0.470860E+01  -0.343408E+01   0.344517E-03   0.125435E+02   0.933548E+01   0.145763E+02   0.114788E+02   0.221245E+03
   0.351007E+02  -0.197363E+01  -0.674618E+00   0.205203E+00  -0.858817E-01   0.298030E+02  -0.207113E+01  -0.449283E+01   0.641973E+01  -0.251890E+01   0.409618E-03   0.941394E+01   0.121243E+02   0.140313E+02   0.195441E+02   0.220078E+03
   0.350243E+02  -0.190622E+01  -0.531838E+00  -0.325828E-01  -0.117591E+00   0.298524E+02  -0.207113E+01  -0.347271E+01   0.529843E+01  -0.411669E+01   0.836915E-03   0.134606E+02   0.136686E+02   0.143690E+02   0.155296E+02   0.215606E+03
   0.350570E+02  -0.187733E+01  -0.630876E+00   0.933693E-01  -0.117591E+00   0.296046E+02  -0.207113E+01  -0.347271E+01   0.529843E+01   0.623253E+00   0.736913E-04   0.995739E+01   0.106354E+02   0.170436E+02   0.125640E+02   0.220725E+03
   0.350738E+02  -0.191780E+01  -0.820791E+00   0.933693E-01  -0.347485E+00   0.297873E+02  -0.207522E+01  -0.347271E+01   0.554097E+01  -0.540546E+01   0.278590E-03   0.104654E+02   0.101419E+02   0.134683E+02   0.200500E+02   0.220197E+03
   0.350738E+02  -0.193086E+01  -0.740977E+00   0.580804E-01   0.198408E+00   0.297873E+02  -0.161169E+01  -0.542701E+01   0.803501E+01  -0.496318E+01   0.322698E-03   0.133131E+02   0.881106E+01   0.134683E+02   0.111339E+02   0.218643E+03
   0.350705E+02  -0.195203E+01  -0.836976E+00  -0.130104E+00   0.198408E+00   0.303135E+02  -0.196294E+01  -0.186741E+01   0.803501E+01   0.364447E+00   0.286457E-03   0.858599E+01   0.126204E+02   0.124704E+02   0.109140E+02   0.218167E+03
   0.350491E+02  -0.195203E+01  -0.713224E+00   0.259542E-01   0.198408E+00   0.303138E+02  -0.279722E+01   0.502719E+00   0.340825E+01   0.395598E+01   0.286457E-03   0.117282E+02   0.116891E+02   0.124704E+02   0.183917E+02   0.218861E+03
   0.350801E+02  -0.193000E+01  -0.786513E+00   0.534018E-01   0.408502E+00   0.300890E+02  -0.297647E+01  -0.277454E+01   0.316755E+01  -0.151327E+01   0.826595E-04   0.107401E+02   0.107477E+02   0.124968E+02   0.188002E+02   0.220731E+03
   0.350858E+02  -0.195646E+01  -0.847248E+00   0.534018E-01   0.408502E+00   0.298056E+02  -0.162892E+01  -0.336707E+01   0.296550E+01  -0.151327E+01   0.826595E-04   0.817407E+01   0.873899E+01   0.193997E+02   0.140406E+02   0.219000E+03
   0.351031E+02  -0.197474E+01  -0.733621E+00   0.303245E-01   0.217861E+00   0.299343E+02  -0.167134E+01  -0.244414E+01   0.660251E+01  -0.679246E+00   0.695777E-05   0.664622E+01   0.823640E+01   0.147013E+02   0.123531E+02   0.220548E+03
   0.351121E+02  -0.198349E+01  -0.750801E+00  -0.113253E+00   0.205188E+00   0.302537E+02  -0.323113E+01  -0.795729E+00   0.152885E+01  -0.679246E+00   0.274966E-03   0.136217E+02   0.110556E+02   0.139850E+02   0.173741E+02   0.221067E+03
   0.350897E+02  -0.202710E+01  -0.546268E+00   0.195492E+00   0.226928E-02   0.302030E+02  -0.302042E+01  -0.142059E+01   0.178798E+01  -0.256932E+01   0.453727E-03   0.125910E+02   0.858289E+01   0.119533E+02   0.147443E+02   0.219940E+03
   0.351623E+02  -0.208483E+01  -0.666115E+00  -0.101954E+00   0.226928E-02   0.300166E+02  -0.303056E+01  -0.327926E+01   0.341794E+01   0.108581E+01   0.824565E-03   0.944061E+01   0.837921E+01   0.188743E+02   0.137078E+02   0.217391E+03
   0.351291E+02  -0.213895E+01  -0.382951E+00  -0.291022E+00   0.218917E+00   0.298263E+02  -0.272865E+01  -0.271110E+01   0.496070E+01  -0.178932E+00   0.443172E-03   0.739319E+01   0.869109E+01   0.109386E+02   0.167879E+02   0.218023E+03
   0.351291E+02  -0.203721E+01  -0.590709E+00   0.405723E+00   0.244356E+00   0.301213E+02  -0.272865E+01  -0.179311E+01   0.415275E+01   0.277045E+01   0.624938E-03   0.821863E+01   0.719797E+01   0.162325E+02   0.147447E+02   0.217577E+03
   0.351621E+02  -0.214293E+01  -0.533806E+00  -0.257447E-01   0.244356E+00   0.300751E+02  -0.281017E+01  -0.253378E+01   0.139250E+01  -0.152828E+01   0.527643E-03   0.948117E+01   0.109390E+02   0.167962E+02   0.168833E+02   0.219501E+03
   0.351573E+02  -0.218761E+01  -0.624394E+00  -0.897082E-01   0.242170E+00   0.302674E+02  -0.235592E+01  -0.207619E+01   0.216028E+01   0.162393E+01   0.561977E-03   0.107749E+02   0.105027E+02   0.171247E+02   0.979780E+01   0.217054E+03
   0.351299E+02  -0.206900E+01  -0.529955E+00  -0.236527E+00   0.166858E+00   0.301269E+02  -0.235592E+01  -0.819394E+00   0.510419E+01   0.292817E+01   0.499480E-04   0.148981E+02   0.999963E+01   0.230772E+02   0.159481E+02   0.215885E+03
   0.351362E+02  -0.210255E+01  -0.541947E+00  -0.236527E+00   0.575706E+00   0.301547E+02  -0.181791E+01  -0.213839E+01   0.654148E+01   0.751896E+00   0.467972E-04   0.108521E+02   0.844965E+01   0.129560E+02   0.160439E+02   0.221932E+03
   0.351216E+02  -0.211610E+01  -0.696416E+00  -0.236486E+00   0.200327E+00   0.301111E+02  -0.791456E+00  -0.289725E+00   0.654148E+01   0.751896E+00   0.560109E-03   0.124429E+02   0.750271E+01   0.159924E+02   0.131299E+02   0.215700E+03
   0.351291E+02  -0.211610E+01  -0.384947E+00  -0.462723E+00   0.331402E+00   0.301111E+02  -0.116839E+01  -0.882481E+00   0.645216E+01   0.571938E+01   0.150196E-02   0.106982E+02   0.915987E+01   0.135580E+02   0.121422E+02   0.209941E+03
   0.351372E+02  -0.214389E+01  -0.479455E+00  -0.310046E+00   0.892617E+00   0.299609E+02  -0.777849E+00  -0.115555E+01   0.674762E+01   0.143634E+01   0.411742E-03   0.107660E+02   0.119356E+02   0.135580E+02   0.203249E+02   0.216173E+03
   0.351372E+02  -0.211599E+01  -0.494181E+00  -0.264880E+00   0.102609E+01   0.299798E+02  -0.106473E+01  -0.368606E+01   0.292249E+01  -0.242000E+01   0.619500E-03   0.103680E+02   0.811289E+01   0.145308E+02   0.168756E+02   0.217328E+03
   0.351522E+02  -0.205913E+01  -0.494181E+00  -0.457428E+00   0.823538E+00   0.300341E+02  -0.192182E+01  -0.431839E+01   0.575201E+01  -0.679731E+01   0.632745E-04   0.923121E+01   0.107283E+02   0.156585E+02   0.153763E+02   0.219328E+03
   0.351397E+02  -0.203395E+01  -0.669302E+00  -0.462396E+00   0.400262E+00   0.300461E+02  -0.192182E+01  -0.422424E+01   0.620223E+01  -0.296150E-02   0.151139E-03   0.924153E+01   0.100314E+02   0.123911E+02   0.152188E+02   0.219423E+03
   0.350901E+02  -0.203395E+01  -0.538621E+00  -0.229568E-01   0.400262E+00   0.299802E+02  -0.148698E+01  -0.846505E+00   0.583993E+01   0.222185E+01   0.249510E-03   0.929143E+01   0.148039E+02   0.222353E+02   0.111258E+02   0.214406E+03
   0.351126E+02  -0.202436E+01  -0.773443E+00  -0.214982E+00   0.338105E+00   0.299711E+02  -0.136406E+01  -0.428742E+01   0.583993E+01   0.100425E+01   0.267618E-03   0.104767E+02   0.723650E+01   0.128018E+02   0.108572E+02   0.217897E+03
   0.350872E+02  -0.203544E+01  -0.623987E+00  -0.251192E+00   0.337509E+00   0.299711E+02  -0.120147E+01  -0.462841E+01   0.453374E+01  -0.301625E+01   0.282968E-03   0.878467E+01   0.809665E+01   0.988384E+01   0.173315E+02   0.216242E+03
   0.351353E+02  -0.201761E+01  -0.926135E+00   0.664574E-01  -0.198424E+00   0.299711E+02  -0.233232E+01  -0.234101E+01   0.453374E+01  -0.104549E+01   0.515053E-03   0.796904E+01   0.766191E+01   0.157894E+02   0.143401E+02   0.218410E+03
   0.350912E+02  -0.198908E+01  -0.794060E+00   0.215075E+00  -0.285926E+00   0.299711E+02  -0.289326E+01  -0.234101E+01   0.115498E+01  -0.123645E+01   0.788665E-03   0.125154E+02   0.137356E+02   0.177252E+02   0.125678E+02   0.216436E+03
   0.350985E+02  -0.203279E+01  -0.731451E+00   0.284876E+00   0.533091E+00   0.305467E+02  -0.310347E+01   0.152264E+01   0.220747E+01   0.263849E+01   0.758256E-03   0.119694E+02   0.943341E+01   0.198339E+02   0.184141E+02   0.215928E+03
   0.350854E+02  -0.183471E+01  -0.623738E+00   0.229001E+00   0.109041E+00   0.301475E+02  -0.394485E+01  -0.336938E-01   0.838335E+00   0.570819E+01   0.351307E-03   0.978819E+01   0.119478E+02   0.157938E+02   0.168501E+02   0.214670E+03
   0.350304E+02  -0.177257E+01  -0.708801E+00  -0.268672E-01  -0.292009E+00   0.302216E+02  -0.394485E+01  -0.275063E+01   0.188801E+01   0.158818E+01   0.696784E-03   0.821642E+01   0.125084E+02   0.158691E+02   0.188644E+02   0.217345E+03
   0.350168E+02  -0.181443E+01  -0.926940E+00   0.345103E+00  -0.292009E+00   0.304153E+02  -0.408740E+01  -0.239646E+00   0.204666E+00   0.504475E+01   0.419713E-03   0.118254E+02   0.110219E+02   0.149401E+02   0.147423E+02   0.220866E+03
   0.350168E+02  -0.173062E+01  -0.102810E+01   0.345103E+00  -0.326242E+00   0.303363E+02  -0.408740E+01   0.145534E+01   0.204666E+00   0.574979E+01   0.617186E-03   0.801049E+01   0.643841E+01   0.152678E+02   0.120536E+02   0.215505E+03
   0.350092E+02  -0.179720E+01  -0.102810E+01   0.510566E+00  -0.415062E+00   0.304767E+02  -0.408740E+01  -0.268551E+01   0.361636E+01  -0.109114E+01   0.192980E-04   0.976533E+01   0.125284E+02   0.116074E+02   0.150868E+02   0.217830E+03
   0.350203E+02  -0.174834E+01  -0.106927E+01   0.572547E+00  -0.723270E+00   0.305552E+02  -0.461021E+01  -0.127919E+01  -0.552220E+00   0.121505E+01   0.695758E-03   0.117308E+02   0.834527E+01   0.194923E+02   0.211365E+02   0.215884E+03
