Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_MC_Up_a2  Kmin_MC_Up_a3  Kmin_TR_a0     Kmin_TR_a1     Kmin_TR_a2     Kmin_TR_a3     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.350175E+02  -0.176701E+01  -0.126846E+01   0.518460E+00   0.304521E+02  -0.302196E+01  -0.136899E+01   0.270406E+01   0.210269E-03   0.147510E+02   0.915891E+01   0.113753E+01   0.121669E+02   0.636476E+02
   0.349978E+02  -0.176701E+01  -0.122848E+01   0.518460E+00   0.304366E+02  -0.302196E+01  -0.168363E+01   0.599403E+01   0.303811E-03   0.862442E+01   0.683818E+01   0.888987E+00   0.115484E+02   0.642605E+02
   0.349985E+02  -0.183207E+01  -0.126113E+01   0.108520E+00   0.304366E+02  -0.215321E+01  -0.120440E+01   0.599403E+01   0.104558E-03   0.912514E+01   0.968872E+01   0.709002E+00   0.113725E+02   0.653688E+02
   0.350036E+02  -0.192390E+01  -0.123454E+01   0.566375E+00   0.304366E+02  -0.215321E+01  -0.310597E+01   0.467804E+01   0.748283E-05   0.122599E+02   0.117953E+02   0.194994E+01   0.169216E+02   0.620620E+02
   0.350372E+02  -0.192390E+01  -0.973197E+00   0.187194E+00   0.304404E+02  -0.242635E+01   0.568138E-01   0.500061E+00   0.424194E-03   0.102027E+02   0.113442E+02   0.109291E+00   0.126454E+02   0.618192E+02
   0.350372E+02  -0.187298E+01  -0.130776E+01   0.222533E+00   0.304220E+02  -0.330319E+01  -0.256006E+01   0.180509E+01   0.612309E-03   0.107998E+02   0.124400E+02   0.684700E+00   0.173575E+02   0.617808E+02
   0.350785E+02  -0.187298E+01  -0.130776E+01   0.488908E+00   0.306450E+02  -0.368404E+01  -0.172835E+01   0.393140E+01   0.227086E-03   0.934257E+01   0.734935E+01   0.149630E+01   0.131323E+02   0.613374E+02
   0.350252E+02  -0.189846E+01  -0.136908E+01   0.488908E+00   0.306491E+02  -0.234881E+01  -0.204456E+01   0.393140E+01   0.555781E-03   0.143566E+02   0.768118E+01   0.383340E+01   0.116360E+02   0.579953E+02
   0.350252E+02  -0.200281E+01  -0.141465E+01   0.373734E+00   0.305669E+02  -0.622955E+00  -0.282305E+00   0.411402E+01   0.116652E-02   0.872405E+01   0.127000E+02   0.264029E+01   0.118087E+02   0.547730E+02
   0.350795E+02  -0.206375E+01  -0.141465E+01   0.205935E+00   0.305273E+02  -0.107075E+01  -0.688078E+00   0.615625E+01   0.837088E-04   0.116467E+02   0.150677E+02   0.311517E-01   0.132074E+02   0.594828E+02
   0.350472E+02  -0.193034E+01  -0.141288E+01   0.470681E+00   0.303874E+02  -0.180791E+01  -0.344638E+01   0.615625E+01   0.115283E-02   0.891779E+01   0.104637E+02   0.103946E+01   0.210889E+02   0.572905E+02
   0.350508E+02  -0.186957E+01  -0.141288E+01   0.470681E+00   0.303003E+02  -0.161195E+01  -0.239099E+01   0.554991E+01   0.246397E-03   0.117852E+02   0.912869E+01   0.743024E+00   0.185998E+02   0.648149E+02
   0.350389E+02  -0.186614E+01  -0.140775E+01   0.573657E+00   0.301522E+02  -0.161195E+01  -0.182955E+01   0.529492E+01   0.381330E-03   0.115658E+02   0.775337E+01   0.100795E+00   0.154328E+02   0.648464E+02
   0.350267E+02  -0.186614E+01  -0.146672E+01   0.539391E+00   0.305417E+02  -0.149134E+01  -0.153087E+01   0.554081E+01   0.323699E-03   0.103382E+02   0.105981E+02   0.521390E+00   0.112323E+02   0.646969E+02
   0.350393E+02  -0.181203E+01  -0.136262E+01   0.722179E+00   0.300749E+02  -0.146476E+01  -0.282139E+01   0.344265E+01   0.282737E-03   0.107884E+02   0.668267E+01   0.224039E+00   0.133423E+02   0.623735E+02
   0.349841E+02  -0.185664E+01  -0.115270E+01   0.281864E+00   0.301202E+02  -0.146476E+01  -0.170435E+01   0.368141E+01   0.736682E-03   0.705368E+01   0.109772E+02   0.179149E+00   0.113063E+02   0.609928E+02
   0.350166E+02  -0.183849E+01  -0.994970E+00   0.272859E+00   0.302016E+02  -0.256941E+01  -0.202818E+01   0.326181E+01   0.520637E-04   0.143255E+02   0.123564E+02   0.214974E+01   0.102875E+02   0.620429E+02
   0.349897E+02  -0.183849E+01  -0.998643E+00   0.620131E+00   0.304318E+02  -0.296552E+01  -0.304684E+01   0.740635E+01   0.520637E-04   0.985532E+01   0.986650E+01   0.153311E+01   0.175382E+02   0.621752E+02
   0.350316E+02  -0.185786E+01  -0.109129E+01   0.435170E+00   0.302621E+02  -0.276460E+01  -0.176784E+01   0.605294E+01   0.183606E-03   0.111599E+02   0.127537E+02   0.308734E+01   0.175382E+02   0.636710E+02
   0.350316E+02  -0.185786E+01  -0.137480E+01   0.173984E+00   0.303712E+02  -0.233555E+01  -0.176784E+01   0.346187E+01   0.310412E-03   0.988521E+01   0.898865E+01   0.554968E+00   0.140495E+02   0.660156E+02
   0.349972E+02  -0.162629E+01  -0.128943E+01   0.655508E+00   0.301243E+02  -0.320570E+01  -0.253020E+01   0.259159E+01   0.522237E-03   0.127524E+02   0.128205E+02   0.799671E+00   0.132103E+02   0.605321E+02
   0.349972E+02  -0.173592E+01  -0.121698E+01   0.741188E-01   0.303641E+02  -0.289525E+01   0.219169E-01   0.411004E+01   0.395590E-03   0.931022E+01   0.158681E+02   0.738038E+00   0.145601E+02   0.612188E+02
   0.350290E+02  -0.198674E+01  -0.106832E+01   0.741188E-01   0.303974E+02  -0.280530E+01  -0.103769E+01   0.151724E+01   0.748838E-03   0.874262E+01   0.962346E+01   0.425797E+00   0.177054E+02   0.621791E+02
   0.350570E+02  -0.194467E+01  -0.120776E+01   0.712104E+00   0.302590E+02  -0.178344E+01  -0.230844E+01   0.441992E+01   0.258648E-03   0.102524E+02   0.952374E+01   0.208563E+01   0.132994E+02   0.647221E+02
   0.350666E+02  -0.194467E+01  -0.125898E+01   0.135827E+00   0.302590E+02  -0.178344E+01  -0.230844E+01   0.423587E+01   0.239078E-04   0.994150E+01   0.940002E+01   0.218759E+00   0.181200E+02   0.660961E+02
   0.350320E+02  -0.184875E+01  -0.130107E+01   0.519748E+00   0.299649E+02  -0.169895E+01  -0.328285E+01   0.478172E+01   0.495755E-03   0.101649E+02   0.109345E+02   0.323972E+01   0.140704E+02   0.623941E+02
   0.350320E+02  -0.189108E+01  -0.809246E+00  -0.691406E-01   0.302953E+02  -0.296001E+01  -0.157744E+01   0.850726E+01   0.116001E-03   0.967077E+01   0.103207E+02   0.192554E+01   0.157961E+02   0.628054E+02
   0.350106E+02  -0.190215E+01  -0.110224E+01   0.385654E+00   0.304547E+02  -0.377166E+01  -0.737904E+00   0.189714E+01   0.344405E-03   0.823820E+01   0.103283E+02   0.183700E+01   0.157961E+02   0.627253E+02
   0.350363E+02  -0.190215E+01  -0.126114E+01  -0.255011E-01   0.305273E+02  -0.246669E+01  -0.241383E+01   0.366895E+01   0.584391E-03   0.125224E+02   0.112323E+02   0.618013E+00   0.105345E+02   0.611506E+02
   0.350044E+02  -0.190215E+01  -0.126114E+01   0.261106E+00   0.299104E+02  -0.768128E+00  -0.186572E+01   0.527322E+01   0.124974E-03   0.766316E+01   0.970958E+01   0.373489E+00   0.141289E+02   0.613642E+02
   0.350317E+02  -0.190215E+01  -0.105573E+01   0.294484E+00   0.300543E+02  -0.265995E+01  -0.231665E+01   0.474520E+01   0.524938E-03   0.754628E+01   0.107259E+02   0.447003E+00   0.154690E+02   0.646569E+02
   0.350486E+02  -0.190215E+01  -0.750172E+00   0.294484E+00   0.300829E+02  -0.317611E+01  -0.234908E+00   0.511334E+01   0.838404E-03   0.906826E+01   0.854354E+01   0.192115E+01   0.135817E+02   0.605358E+02
   0.350416E+02  -0.194072E+01  -0.954369E+00   0.235977E+00   0.303070E+02  -0.289432E+01  -0.264503E+01   0.193291E+01   0.449010E-03   0.914751E+01   0.100586E+02   0.193384E+00   0.173819E+02   0.659250E+02
   0.351056E+02  -0.203949E+01  -0.766487E+00  -0.223832E+00   0.303808E+02  -0.333106E+01  -0.363607E+01   0.222662E+01   0.242069E-03   0.111220E+02   0.742021E+01   0.386670E+00   0.155962E+02   0.624657E+02
   0.351071E+02  -0.208193E+01  -0.766487E+00   0.638477E-01   0.302555E+02  -0.338711E+01  -0.145580E+01   0.546018E+00   0.654666E-04   0.119868E+02   0.965554E+01   0.985043E-01   0.121483E+02   0.639009E+02
   0.351071E+02  -0.208193E+01  -0.694528E+00   0.566677E-01   0.301967E+02  -0.357516E+01  -0.926549E+00   0.109502E+01   0.352940E-03   0.126660E+02   0.778425E+01   0.179941E+00   0.137151E+02   0.625363E+02
   0.350787E+02  -0.204817E+01  -0.728411E+00  -0.479810E-01   0.303489E+02  -0.378861E+01  -0.159563E+01   0.473806E+01   0.152275E-03   0.117624E+02   0.799302E+01   0.594430E+00   0.145079E+02   0.644406E+02
   0.350787E+02  -0.198832E+01  -0.798091E+00  -0.479810E-01   0.306026E+02  -0.403382E+01  -0.193706E+01   0.123981E+01   0.188509E-03   0.719420E+01   0.145549E+02   0.690327E+00   0.116610E+02   0.608194E+02
   0.350581E+02  -0.197106E+01  -0.798091E+00   0.274877E-02   0.300136E+02  -0.224226E+01  -0.182725E+01   0.707783E+01   0.251063E-03   0.130848E+02   0.140177E+02   0.786645E+00   0.149552E+02   0.634269E+02
   0.350859E+02  -0.207928E+01  -0.952012E+00   0.178460E+00   0.301453E+02  -0.154372E+01  -0.345906E+01   0.480064E+01   0.205808E-03   0.992295E+01   0.870238E+01   0.450075E+00   0.132716E+02   0.658493E+02
   0.350568E+02  -0.191161E+01  -0.907893E+00   0.543296E+00   0.297244E+02  -0.216631E+01  -0.393151E+01   0.710086E+01   0.501938E-03   0.951353E+01   0.106585E+02   0.667445E+00   0.132716E+02   0.609124E+02
   0.350820E+02  -0.197597E+01  -0.875172E+00   0.334241E+00   0.302983E+02  -0.189572E+01  -0.185662E+01   0.661668E+01   0.247289E-03   0.924514E+01   0.122356E+02   0.270267E+00   0.146772E+02   0.635754E+02
   0.350820E+02  -0.197117E+01  -0.981386E+00   0.120244E+00   0.303192E+02  -0.310815E+01  -0.185662E+01   0.309174E+01   0.207463E-03   0.918122E+01   0.848707E+01   0.950045E+00   0.188371E+02   0.661698E+02
   0.350516E+02  -0.197117E+01  -0.105980E+01   0.174753E+00   0.305515E+02  -0.292820E+01  -0.130598E+01   0.808398E+00   0.604452E-04   0.125134E+02   0.105567E+02   0.645381E+00   0.134313E+02   0.651946E+02
   0.350529E+02  -0.195577E+01  -0.106059E+01   0.174753E+00   0.302656E+02  -0.224173E+01  -0.246072E+01   0.667938E+01   0.499967E-03   0.164257E+02   0.117010E+02   0.687629E-01   0.126703E+02   0.624313E+02
   0.350571E+02  -0.187471E+01  -0.103359E+01  -0.221959E+00   0.300629E+02  -0.224173E+01  -0.155735E+01   0.577826E+01   0.100838E-02   0.770706E+01   0.886619E+01   0.127878E+01   0.153845E+02   0.602783E+02
   0.350532E+02  -0.191241E+01  -0.103359E+01   0.525701E+00   0.302100E+02  -0.260513E+01  -0.155735E+01   0.577826E+01   0.549999E-03   0.913907E+01   0.109176E+02   0.188031E+01   0.125343E+02   0.645201E+02
   0.350478E+02  -0.191241E+01  -0.121408E+01   0.593863E+00   0.302100E+02  -0.251432E+01  -0.148500E+01   0.544495E+01   0.986786E-04   0.115198E+02   0.110169E+02   0.106133E+00   0.124923E+02   0.650704E+02
   0.350484E+02  -0.192651E+01  -0.110427E+01   0.625754E+00   0.303169E+02  -0.300243E+01  -0.126518E+01   0.405755E+01   0.424875E-04   0.864283E+01   0.869773E+01   0.837556E+00   0.131606E+02   0.659744E+02
   0.350673E+02  -0.192651E+01  -0.774667E+00  -0.965051E-01   0.296174E+02  -0.195163E+01  -0.307790E+01   0.704859E+01   0.273451E-03   0.982744E+01   0.900702E+01   0.185947E+01   0.179453E+02   0.614779E+02
   0.350530E+02  -0.191590E+01  -0.952645E+00  -0.140676E+00   0.299045E+02  -0.165160E+01  -0.168910E+01   0.483873E+01   0.545959E-04   0.127481E+02   0.111802E+02   0.190485E+01   0.152651E+02   0.631969E+02
   0.350530E+02  -0.190543E+01  -0.117902E+01  -0.741250E-01   0.299205E+02  -0.170289E+01  -0.192928E+01   0.483873E+01   0.981556E-03   0.101173E+02   0.781205E+01   0.150129E+01   0.157325E+02   0.601248E+02
   0.350439E+02  -0.193766E+01  -0.790834E+00   0.188829E+00   0.305903E+02  -0.367088E+01   0.112091E+00   0.591000E+01   0.589255E-04   0.121707E+02   0.857338E+01   0.161630E+01   0.156528E+02   0.633270E+02
   0.350371E+02  -0.196015E+01  -0.114828E+01   0.284125E+00   0.305136E+02  -0.178780E+01  -0.830233E+00   0.715140E+01   0.173140E-03   0.785444E+01   0.707523E+01   0.879610E+00   0.147547E+02   0.655731E+02
   0.350612E+02  -0.202283E+01  -0.950244E+00   0.274368E+00   0.304616E+02  -0.141672E+01  -0.855877E+00   0.905334E+01   0.439915E-03   0.109918E+02   0.113065E+02   0.145200E+01   0.129178E+02   0.644339E+02
   0.350612E+02  -0.198879E+01  -0.108387E+01   0.459019E+00   0.304027E+02  -0.252513E+01   0.871037E-01   0.434793E+01   0.156770E-03   0.120884E+02   0.144580E+02   0.278873E+00   0.152253E+02   0.640207E+02
   0.350554E+02  -0.207382E+01  -0.855706E+00  -0.550371E-01   0.308176E+02  -0.331973E+01   0.629295E+00   0.434793E+01   0.360975E-04   0.122465E+02   0.169746E+02   0.740386E+00   0.112989E+02   0.582958E+02
   0.350845E+02  -0.212057E+01  -0.100167E+01   0.466341E+00   0.307103E+02  -0.205829E+01   0.629295E+00   0.564346E+01   0.492460E-03   0.105908E+02   0.575815E+01   0.145171E+01   0.126128E+02   0.598304E+02
   0.350845E+02  -0.202944E+01  -0.121024E+01   0.441220E+00   0.307103E+02  -0.262245E+01  -0.297704E+00   0.244898E+01   0.282910E-04   0.121501E+02   0.101360E+02   0.402953E+00   0.148691E+02   0.643034E+02
   0.350406E+02  -0.203932E+01  -0.121024E+01   0.255878E+00   0.309131E+02  -0.389746E+01  -0.413808E+00   0.114060E+01   0.118656E-03   0.107012E+02   0.133697E+02   0.402953E+00   0.186973E+02   0.582604E+02
   0.350395E+02  -0.198011E+01  -0.121786E+01   0.470284E+00   0.306394E+02  -0.323353E+01  -0.413808E+00   0.402945E+01   0.521683E-03   0.923959E+01   0.906573E+01   0.139754E+01   0.153583E+02   0.638147E+02
   0.350395E+02  -0.195215E+01  -0.959875E+00   0.493552E+00   0.302803E+02  -0.247791E+01  -0.420460E+00   0.564277E+01   0.536005E-03   0.736551E+01   0.935191E+01   0.175955E+01   0.170686E+02   0.635670E+02
   0.350395E+02  -0.189232E+01  -0.959875E+00   0.321925E+00   0.300208E+02  -0.247791E+01  -0.184521E+00   0.462950E+01   0.147729E-03   0.136395E+02   0.650880E+01   0.267487E+00   0.148002E+02   0.614328E+02
   0.350345E+02  -0.188435E+01  -0.102803E+01   0.321925E+00   0.305100E+02  -0.231225E+01  -0.114587E+01   0.355628E+01   0.147729E-03   0.903468E+01   0.993525E+01   0.133695E+01   0.153616E+02   0.634225E+02
   0.350596E+02  -0.193049E+01  -0.126786E+01   0.359965E+00   0.305890E+02  -0.276214E+01  -0.119523E+01   0.578213E+01   0.146175E-03   0.107776E+02   0.112140E+02   0.156492E+01   0.125593E+02   0.655911E+02
   0.350356E+02  -0.195702E+01  -0.126786E+01   0.290888E+00   0.305646E+02  -0.795245E-01  -0.126682E+01   0.895356E+01   0.299021E-03   0.113208E+02   0.678131E+01   0.213217E+01   0.147763E+02   0.595468E+02
   0.350356E+02  -0.201144E+01  -0.106272E+01   0.719230E+00   0.305646E+02  -0.336290E+01  -0.127108E+01   0.145237E+01   0.508131E-03   0.106198E+02   0.123716E+02   0.120198E+01   0.141726E+02   0.610505E+02
   0.350376E+02  -0.185936E+01  -0.100426E+01   0.490111E+00   0.304248E+02  -0.341994E+01  -0.350739E+00   0.386710E+01   0.424571E-03   0.107228E+02   0.164376E+02   0.190117E+00   0.134749E+02   0.620575E+02
   0.350560E+02  -0.196372E+01  -0.117995E+01   0.560716E-02   0.305471E+02  -0.341994E+01  -0.215327E+01   0.154184E+01   0.524426E-04   0.103149E+02   0.117861E+02   0.571400E+00   0.144274E+02   0.637296E+02
   0.350340E+02  -0.193987E+01  -0.113033E+01   0.526918E+00   0.305827E+02  -0.328934E+01  -0.186426E+01   0.240334E+01   0.361674E-04   0.122529E+02   0.121739E+02   0.477392E+00   0.130459E+02   0.646851E+02
   0.350495E+02  -0.198924E+01  -0.113033E+01   0.312779E+00   0.305165E+02  -0.257217E+01  -0.114534E+01   0.114852E+01   0.361674E-04   0.116363E+02   0.135838E+02   0.121650E+01   0.135128E+02   0.637572E+02
   0.350228E+02  -0.188494E+01  -0.117054E+01   0.962048E-01   0.306605E+02  -0.354749E+01  -0.196445E+01   0.279469E+01   0.387776E-03   0.116404E+02   0.937700E+01   0.151172E+01   0.121667E+02   0.633317E+02
   0.350242E+02  -0.188494E+01  -0.117054E+01   0.353671E+00   0.303906E+02  -0.142946E+01  -0.182547E+01   0.762449E+01   0.277658E-03   0.113871E+02   0.105339E+02   0.386000E+00   0.187932E+02   0.655207E+02
   0.350449E+02  -0.188494E+01  -0.142892E+01   0.353671E+00   0.304051E+02  -0.143603E+01  -0.406923E+00   0.802988E+01   0.178538E-03   0.789913E+01   0.117213E+02   0.137075E+01   0.117810E+02   0.634445E+02
   0.350144E+02  -0.188494E+01  -0.109969E+01   0.759803E+00   0.301940E+02  -0.240357E+01  -0.247192E+01   0.202204E+01   0.227496E-03   0.784104E+01   0.142546E+02   0.133891E+00   0.156293E+02   0.623944E+02
   0.350144E+02  -0.183113E+01  -0.109004E+01   0.821300E+00   0.301694E+02  -0.245502E+01  -0.207641E+01   0.363216E+01   0.441341E-03   0.759432E+01   0.130643E+02   0.744475E+00   0.185662E+02   0.624028E+02
   0.350144E+02  -0.185247E+01  -0.109004E+01  -0.117365E+00   0.303156E+02  -0.290228E+01  -0.207641E+01   0.204293E+01   0.167396E-03   0.768105E+01   0.112909E+02   0.140132E+01   0.141638E+02   0.635449E+02
   0.350519E+02  -0.185474E+01  -0.109004E+01  -0.117365E+00   0.303156E+02  -0.195672E+01  -0.220643E+01   0.594407E+01   0.208223E-03   0.952432E+01   0.103814E+02   0.319130E+01   0.151171E+02   0.607762E+02
   0.350719E+02  -0.185474E+01  -0.104405E+01   0.665565E-01   0.303924E+02  -0.330516E+01   0.509678E+00   0.413440E+01   0.233517E-04   0.112347E+02   0.126281E+02   0.566452E+00   0.100493E+02   0.609583E+02
   0.350391E+02  -0.187089E+01  -0.104405E+01   0.341590E+00   0.301802E+02  -0.260353E+01  -0.206317E+01   0.195696E+01   0.399738E-03   0.903501E+01   0.833844E+01   0.397924E-02   0.172944E+02   0.659179E+02
   0.350391E+02  -0.184898E+01  -0.104405E+01   0.315698E+00   0.301316E+02  -0.293665E+01  -0.170314E+01   0.116230E+01   0.868340E-04   0.101672E+02   0.884641E+01   0.821222E+00   0.186787E+02   0.649543E+02
   0.350157E+02  -0.184898E+01  -0.118172E+01   0.301803E-01   0.301852E+02  -0.168834E+01  -0.389455E+00   0.568876E+01   0.868340E-04   0.134837E+02   0.993082E+01   0.148932E+01   0.143263E+02   0.636786E+02
   0.350358E+02  -0.189218E+01  -0.106961E+01  -0.146485E+00   0.302168E+02  -0.218381E+01  -0.267839E+01   0.683824E+01   0.868340E-04   0.132453E+02   0.122424E+02   0.950018E+00   0.192607E+02   0.626380E+02
   0.350254E+02  -0.190111E+01  -0.915953E+00   0.206266E+00   0.301317E+02  -0.218381E+01  -0.267839E+01   0.365634E+01   0.238356E-03   0.146208E+02   0.841256E+01   0.614155E+00   0.135242E+02   0.643357E+02
   0.350152E+02  -0.190897E+01  -0.948285E+00   0.337569E+00   0.298904E+02  -0.140305E+01  -0.273794E+01   0.772857E+01   0.358028E-03   0.821269E+01   0.892849E+01   0.684158E+00   0.149375E+02   0.646567E+02
   0.350977E+02  -0.190601E+01  -0.893506E+00  -0.317609E+00   0.296724E+02  -0.140305E+01  -0.355128E+01   0.649138E+01   0.608227E-03   0.103733E+02   0.766698E+01   0.113574E+01   0.102736E+02   0.582250E+02
   0.350444E+02  -0.195512E+01  -0.839468E+00   0.549821E-02   0.298570E+02  -0.482194E+00  -0.180952E+01   0.980439E+01   0.169602E-03   0.107271E+02   0.100670E+02   0.101753E+01   0.186013E+02   0.613537E+02
   0.350715E+02  -0.199536E+01  -0.833733E+00   0.147593E+00   0.298570E+02  -0.100064E+01  -0.326157E+01   0.794028E+01   0.199226E-03   0.104473E+02   0.989437E+01   0.137610E+01   0.164048E+02   0.646261E+02
   0.350360E+02  -0.200979E+01  -0.100051E+01   0.671775E+00   0.302140E+02  -0.155369E+01  -0.326157E+01   0.485300E+01   0.199226E-03   0.976194E+01   0.697455E+01   0.391260E+01   0.943689E+01   0.571700E+02
   0.350793E+02  -0.191925E+01  -0.109234E+01   0.412758E+00   0.299252E+02  -0.160312E+01  -0.140190E+01   0.485300E+01   0.199226E-03   0.873359E+01   0.121204E+02   0.125903E+01   0.142123E+02   0.635108E+02
   0.350249E+02  -0.185929E+01  -0.100416E+01   0.481286E+00   0.299929E+02  -0.198278E+01  -0.221760E+01   0.633356E+01   0.199226E-03   0.112629E+02   0.605136E+01   0.132039E+01   0.150953E+02   0.637578E+02
   0.350211E+02  -0.169050E+01  -0.100416E+01  -0.127933E+00   0.299842E+02  -0.188794E+01  -0.314547E+00   0.101014E+02   0.861622E-03   0.642251E+01   0.133923E+02   0.187131E+01   0.136001E+02   0.516864E+02
   0.350211E+02  -0.185389E+01  -0.117798E+01   0.391236E+00   0.305212E+02  -0.873085E+00   0.847394E+00   0.101014E+02   0.313177E-03   0.109848E+02   0.894602E+01   0.128918E+01   0.169278E+02   0.630903E+02
   0.350214E+02  -0.189276E+01  -0.149024E+01   0.547538E+00   0.306273E+02  -0.126771E+01  -0.619543E+00   0.625468E+01   0.327749E-03   0.892666E+01   0.966022E+01   0.764668E-01   0.130431E+02   0.651973E+02
   0.349879E+02  -0.189276E+01  -0.116968E+01   0.374046E+00   0.302669E+02  -0.136568E+01  -0.151884E+01   0.811035E+01   0.117312E-03   0.938066E+01   0.101376E+02   0.111119E+01   0.170189E+02   0.640832E+02
   0.350047E+02  -0.191550E+01  -0.105297E+01   0.374046E+00   0.300797E+02  -0.616863E+00  -0.216898E+01   0.863560E+01   0.220807E-03   0.115255E+02   0.150043E+02   0.184766E+01   0.126376E+02   0.609462E+02
   0.350097E+02  -0.191550E+01  -0.105297E+01   0.808975E+00   0.303786E+02  -0.245272E+01  -0.157370E+01   0.621607E+01   0.156765E-03   0.105823E+02   0.105495E+02   0.118319E+00   0.103384E+02   0.633373E+02
   0.350097E+02  -0.186332E+01  -0.131706E+01   0.512499E+00   0.305819E+02  -0.246700E+01  -0.683772E+00   0.595073E+01   0.234506E-03   0.872050E+01   0.962694E+01   0.102161E+00   0.164485E+02   0.668316E+02
   0.350157E+02  -0.188457E+01  -0.111475E+01   0.222876E+00   0.302895E+02  -0.219593E+01  -0.286507E+01   0.513792E+01   0.305335E-03   0.118437E+02   0.111031E+02   0.132788E+01   0.144647E+02   0.658071E+02
   0.350262E+02  -0.190859E+01  -0.115136E+01   0.222876E+00   0.302597E+02  -0.220589E+01  -0.293215E+01   0.203788E+01   0.108640E-02   0.100593E+02   0.163875E+02   0.129952E+00   0.169012E+02   0.573970E+02
   0.350481E+02  -0.202836E+01  -0.869438E+00   0.469604E+00   0.303523E+02  -0.239674E+01  -0.302707E+01   0.203788E+01   0.691535E-03   0.793686E+01   0.139267E+02   0.536522E+00   0.162223E+02   0.608331E+02
   0.350672E+02  -0.202836E+01  -0.109078E+01  -0.270994E+00   0.304462E+02  -0.259874E+01  -0.170274E+01   0.288510E+01   0.217963E-04   0.771633E+01   0.116319E+02   0.296725E+01   0.127926E+02   0.606572E+02
   0.350068E+02  -0.190515E+01  -0.122733E+01   0.298960E+00   0.304492E+02  -0.259874E+01  -0.150475E+00   0.440304E+01   0.621746E-03   0.717673E+01   0.691493E+01   0.137872E+00   0.152676E+02   0.619260E+02
   0.350160E+02  -0.187194E+01  -0.123148E+01   0.284703E+00   0.306596E+02  -0.524462E-01  -0.877378E+00   0.103761E+02   0.674505E-03   0.978629E+01   0.129348E+02   0.137872E+00   0.218331E+02   0.565907E+02
   0.350359E+02  -0.182276E+01  -0.124939E+01   0.567038E+00   0.301855E+02  -0.197560E+01  -0.177760E+00   0.740675E+01   0.206531E-03   0.104268E+02   0.134511E+02   0.167180E+01   0.148591E+02   0.623339E+02
   0.349638E+02  -0.179722E+01  -0.130367E+01   0.382068E+00   0.304203E+02  -0.115157E+01  -0.429868E+00   0.740675E+01   0.222474E-03   0.114162E+02   0.156608E+02   0.549695E+00   0.135812E+02   0.611847E+02
   0.349667E+02  -0.178163E+01  -0.141787E+01   0.479452E+00   0.305232E+02  -0.169930E+01  -0.737108E+00   0.777301E+01   0.168944E-03   0.993743E+01   0.115720E+02   0.549695E+00   0.124106E+02   0.644780E+02
   0.350261E+02  -0.182218E+01  -0.146746E+01   0.405595E+00   0.306818E+02  -0.273827E+01  -0.737108E+00   0.271067E+01   0.168944E-03   0.118236E+02   0.106773E+02   0.108136E+01   0.215024E+02   0.626813E+02
   0.350146E+02  -0.176546E+01  -0.146746E+01   0.372638E+00   0.306818E+02  -0.273827E+01  -0.783903E+00   0.509367E+01   0.828499E-04   0.907611E+01   0.117187E+02   0.766911E+00   0.148952E+02   0.648062E+02
   0.350146E+02  -0.183631E+01  -0.105734E+01   0.419202E+00   0.304052E+02  -0.282980E+01  -0.229441E+00   0.509367E+01   0.186750E-04   0.105215E+02   0.977434E+01   0.111104E+01   0.199628E+02   0.656556E+02
   0.350146E+02  -0.183589E+01  -0.112467E+01   0.360116E+00   0.302282E+02  -0.224660E+01  -0.123555E+01   0.579921E+01   0.227378E-03   0.102343E+02   0.101733E+02   0.735899E+00   0.117093E+02   0.673738E+02
   0.350059E+02  -0.183546E+01  -0.138235E+01   0.568315E+00   0.304299E+02  -0.198833E+01  -0.186817E+01   0.522592E+01   0.105031E-03   0.864418E+01   0.767718E+01   0.102545E+00   0.125081E+02   0.664910E+02
   0.350237E+02  -0.188002E+01  -0.118724E+01   0.568315E+00   0.304299E+02  -0.284592E+01   0.258143E+00   0.573984E+01   0.472516E-03   0.102739E+02   0.833835E+01   0.127230E+01   0.210207E+02   0.624156E+02
   0.350346E+02  -0.185459E+01  -0.121142E+01   0.783891E+00   0.305059E+02  -0.266756E+01  -0.118266E+01   0.568777E+01   0.755826E-04   0.106173E+02   0.779347E+01   0.145508E+01   0.177323E+02   0.642518E+02
   0.350478E+02  -0.196228E+01  -0.123683E+01   0.546309E-01   0.305740E+02  -0.366782E+01  -0.895235E-01   0.388141E+01   0.224955E-03   0.130618E+02   0.116092E+02   0.129138E+01   0.157209E+02   0.599991E+02
   0.350478E+02  -0.188924E+01  -0.123683E+01   0.546309E-01   0.307349E+02  -0.376573E+01  -0.111262E+01   0.129719E+01   0.311657E-03   0.858363E+01   0.100965E+02   0.179274E+00   0.157209E+02   0.643601E+02
   0.350423E+02  -0.189573E+01  -0.126459E+01   0.243676E+00   0.307349E+02  -0.291943E+01   0.120338E+01   0.315928E+01   0.234169E-03   0.872322E+01   0.149624E+02   0.210967E+01   0.137077E+02   0.617858E+02
   0.350101E+02  -0.181074E+01  -0.126459E+01   0.243676E+00   0.303810E+02  -0.266518E+01  -0.135609E+01   0.482448E+01   0.241199E-03   0.929928E+01   0.124212E+02   0.957767E+00   0.175406E+02   0.660515E+02
