Kmin_MC_Up_a0  Kmin_MC_Up_a1  Kmin_TR_a0     Kmin_TR_a1     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        
   0.350722E+02  -0.216722E+01   0.304132E+02  -0.494573E+01   0.827721E-03   0.110194E+02   0.101833E+02   0.154349E+01   0.145992E+02   0.527923E+02
   0.351518E+02  -0.231291E+01   0.305795E+02  -0.479900E+01   0.634866E-03   0.959899E+01   0.971028E+01   0.118811E+01   0.136109E+02   0.542788E+02
   0.351505E+02  -0.231291E+01   0.308121E+02  -0.525337E+01   0.745680E-03   0.104072E+02   0.128030E+02   0.260153E+01   0.102935E+02   0.495452E+02
   0.351505E+02  -0.222905E+01   0.308121E+02  -0.649750E+01   0.127787E-02   0.113953E+02   0.119458E+02   0.623476E+00   0.123617E+02   0.493983E+02
   0.351439E+02  -0.240794E+01   0.308115E+02  -0.380799E+01   0.112913E-02   0.110207E+02   0.698024E+01   0.599732E-01   0.172742E+02   0.493656E+02
   0.350740E+02  -0.225805E+01   0.303769E+02  -0.380799E+01   0.110420E-02   0.972360E+01   0.891087E+01   0.122312E+01   0.161082E+02   0.520786E+02
   0.351644E+02  -0.230449E+01   0.300801E+02  -0.349716E+01   0.141781E-02   0.116607E+02   0.131862E+02   0.966769E+00   0.148355E+02   0.501429E+02
   0.351551E+02  -0.231206E+01   0.302981E+02  -0.390176E+01   0.935862E-03   0.111879E+02   0.719943E+01   0.105690E+01   0.213958E+02   0.509952E+02
   0.351551E+02  -0.231206E+01   0.302981E+02  -0.434403E+01   0.785086E-03   0.927380E+01   0.108622E+02   0.698136E+00   0.155529E+02   0.544362E+02
   0.351954E+02  -0.249095E+01   0.309313E+02  -0.448028E+01   0.983240E-03   0.113591E+02   0.732690E+01   0.160608E+01   0.175973E+02   0.490914E+02
   0.352347E+02  -0.261471E+01   0.308613E+02  -0.448028E+01   0.117217E-02   0.103660E+02   0.103723E+02   0.562878E+00   0.149601E+02   0.503623E+02
   0.351995E+02  -0.248665E+01   0.300964E+02  -0.310147E+01   0.140515E-02   0.112988E+02   0.700134E+01   0.280558E+00   0.150751E+02   0.495588E+02
   0.351995E+02  -0.252902E+01   0.302872E+02  -0.297385E+01   0.155604E-02   0.113355E+02   0.106595E+02   0.730142E+00   0.157038E+02   0.498301E+02
   0.351995E+02  -0.252902E+01   0.302993E+02  -0.260108E+01   0.103224E-02   0.111283E+02   0.819254E+01   0.154421E+01   0.138036E+02   0.505423E+02
   0.351995E+02  -0.253826E+01   0.302585E+02  -0.260108E+01   0.140834E-02   0.904998E+01   0.843684E+01   0.548364E+00   0.236573E+02   0.474542E+02
   0.351904E+02  -0.259584E+01   0.304581E+02  -0.210566E+01   0.845084E-03   0.897591E+01   0.140132E+02   0.217165E+00   0.125220E+02   0.465392E+02
   0.352009E+02  -0.241593E+01   0.300171E+02  -0.149683E+01   0.132465E-02   0.111007E+02   0.859027E+01   0.618534E+00   0.168030E+02   0.470961E+02
   0.352009E+02  -0.246452E+01   0.302500E+02  -0.313004E+01   0.132465E-02   0.983695E+01   0.865475E+01   0.179708E+01   0.179308E+02   0.506097E+02
   0.351803E+02  -0.243043E+01   0.303153E+02  -0.435610E+01   0.891608E-03   0.691528E+01   0.826182E+01   0.251762E+01   0.133350E+02   0.503259E+02
   0.351667E+02  -0.234054E+01   0.302536E+02  -0.429583E+01   0.155864E-02   0.936521E+01   0.119523E+02   0.351542E+00   0.202539E+02   0.494217E+02
   0.351636E+02  -0.234510E+01   0.302421E+02  -0.429583E+01   0.346855E-03   0.118141E+02   0.115117E+02   0.297851E+01   0.177658E+02   0.493995E+02
   0.351279E+02  -0.231101E+01   0.302734E+02  -0.429583E+01   0.126594E-02   0.770402E+01   0.101436E+02   0.308669E+01   0.260509E+02   0.461205E+02
   0.351804E+02  -0.233575E+01   0.301969E+02  -0.429583E+01   0.112910E-02   0.922500E+01   0.886268E+01   0.225714E+01   0.173152E+02   0.518177E+02
   0.351877E+02  -0.233575E+01   0.301928E+02  -0.412978E+01   0.419156E-03   0.850453E+01   0.839314E+01   0.192725E+01   0.174847E+02   0.504616E+02
   0.351860E+02  -0.240902E+01   0.305551E+02  -0.454809E+01   0.360303E-03   0.808783E+01   0.970528E+01   0.432910E+00   0.120480E+02   0.521737E+02
   0.351625E+02  -0.225867E+01   0.302926E+02  -0.428636E+01   0.862627E-03   0.811132E+01   0.960268E+01   0.236321E+01   0.169246E+02   0.521593E+02
   0.350897E+02  -0.202817E+01   0.300422E+02  -0.451499E+01   0.862627E-03   0.735345E+01   0.862722E+01   0.613288E+00   0.198329E+02   0.494792E+02
   0.350102E+02  -0.206796E+01   0.300269E+02  -0.300159E+01   0.123908E-02   0.117676E+02   0.124151E+02   0.848407E+00   0.150798E+02   0.474248E+02
   0.351486E+02  -0.213990E+01   0.300756E+02  -0.394853E+01   0.112887E-02   0.910728E+01   0.972033E+01   0.364470E+01   0.137810E+02   0.484623E+02
   0.351115E+02  -0.228171E+01   0.301741E+02  -0.358630E+01   0.569898E-03   0.965827E+01   0.972033E+01   0.237001E+01   0.169553E+02   0.515214E+02
   0.351163E+02  -0.228171E+01   0.303289E+02  -0.358630E+01   0.455816E-03   0.108956E+02   0.978916E+01   0.218721E+01   0.116908E+02   0.508330E+02
   0.350875E+02  -0.213913E+01   0.301670E+02  -0.445848E+01   0.868388E-03   0.971216E+01   0.115053E+02   0.940690E+00   0.133597E+02   0.532554E+02
   0.351394E+02  -0.218659E+01   0.302167E+02  -0.378360E+01   0.429331E-03   0.813362E+01   0.139586E+02   0.120182E+01   0.133597E+02   0.475941E+02
   0.351600E+02  -0.230262E+01   0.302167E+02  -0.371186E+01   0.649495E-03   0.852224E+01   0.134014E+02   0.769749E+00   0.140995E+02   0.520530E+02
   0.351941E+02  -0.230262E+01   0.300954E+02  -0.435168E+01   0.620480E-03   0.945306E+01   0.115135E+02   0.576652E+00   0.102245E+02   0.496391E+02
   0.351941E+02  -0.234419E+01   0.303473E+02  -0.449472E+01   0.105565E-02   0.954743E+01   0.143574E+02   0.453635E-01   0.104114E+02   0.502402E+02
   0.351169E+02  -0.237085E+01   0.305207E+02  -0.419241E+01   0.134845E-02   0.942748E+01   0.106771E+02   0.145034E+00   0.961401E+01   0.500066E+02
   0.351735E+02  -0.239783E+01   0.305207E+02  -0.460922E+01   0.602229E-03   0.938479E+01   0.861335E+01   0.113390E+01   0.153934E+02   0.537797E+02
   0.350989E+02  -0.212459E+01   0.305207E+02  -0.467810E+01   0.125441E-02   0.984463E+01   0.105780E+02   0.845162E+00   0.154943E+02   0.515378E+02
   0.350816E+02  -0.212459E+01   0.302543E+02  -0.467810E+01   0.125441E-02   0.987457E+01   0.107494E+02   0.176721E+01   0.192831E+02   0.510182E+02
   0.352181E+02  -0.258204E+01   0.302253E+02  -0.337715E+01   0.119874E-02   0.782500E+01   0.106031E+02   0.664134E+00   0.131523E+02   0.499108E+02
   0.352233E+02  -0.249504E+01   0.302967E+02  -0.456997E+01   0.119874E-02   0.102469E+02   0.828608E+01   0.123077E+01   0.146465E+02   0.504302E+02
   0.352233E+02  -0.250925E+01   0.304674E+02  -0.397291E+01   0.938806E-03   0.102970E+02   0.826028E+01   0.137338E+01   0.168074E+02   0.518607E+02
   0.352296E+02  -0.262399E+01   0.305092E+02  -0.357421E+01   0.888645E-03   0.117515E+02   0.988064E+01   0.669741E+00   0.168958E+02   0.500800E+02
   0.352263E+02  -0.244305E+01   0.304619E+02  -0.458449E+01   0.124736E-02   0.147809E+02   0.123470E+02   0.509568E-01   0.158912E+02   0.487869E+02
   0.351537E+02  -0.239003E+01   0.303750E+02  -0.433085E+01   0.769842E-03   0.117647E+02   0.929433E+01   0.681743E+00   0.151880E+02   0.534431E+02
   0.351539E+02  -0.229496E+01   0.300866E+02  -0.415309E+01   0.869119E-03   0.124438E+02   0.934804E+01   0.112022E+01   0.149385E+02   0.526413E+02
   0.351539E+02  -0.227335E+01   0.306036E+02  -0.542040E+01   0.825224E-03   0.737924E+01   0.963810E+01   0.122981E-02   0.152565E+02   0.532584E+02
   0.351684E+02  -0.227335E+01   0.306020E+02  -0.450887E+01   0.417004E-03   0.134308E+02   0.897770E+01   0.310059E+00   0.192911E+02   0.474632E+02
   0.350385E+02  -0.227335E+01   0.309608E+02  -0.424279E+01   0.124741E-02   0.992259E+01   0.139482E+02   0.366916E+01   0.121309E+02   0.422547E+02
   0.351191E+02  -0.225136E+01   0.305212E+02  -0.479514E+01   0.964190E-03   0.119088E+02   0.116106E+02   0.203377E+00   0.171155E+02   0.532048E+02
   0.351477E+02  -0.222469E+01   0.304163E+02  -0.410975E+01   0.103708E-02   0.987535E+01   0.104130E+02   0.753935E+00   0.151699E+02   0.523065E+02
   0.351174E+02  -0.228461E+01   0.302941E+02  -0.412319E+01   0.103708E-02   0.117158E+02   0.855406E+01   0.718135E+00   0.131592E+02   0.534707E+02
   0.351003E+02  -0.219133E+01   0.301116E+02  -0.430797E+01   0.171252E-02   0.117544E+02   0.917512E+01   0.206519E+01   0.106555E+02   0.475776E+02
   0.351003E+02  -0.228410E+01   0.303929E+02  -0.519185E+01   0.132793E-02   0.984944E+01   0.103371E+02   0.155786E+01   0.117199E+02   0.498843E+02
   0.351003E+02  -0.228884E+01   0.305175E+02  -0.457151E+01   0.844128E-03   0.117023E+02   0.967951E+01   0.127110E+01   0.125605E+02   0.530019E+02
   0.350894E+02  -0.232424E+01   0.305175E+02  -0.433936E+01   0.762612E-03   0.119666E+02   0.855867E+01   0.643048E-01   0.158627E+02   0.516237E+02
   0.351347E+02  -0.228088E+01   0.305518E+02  -0.471441E+01   0.692247E-03   0.106692E+02   0.101812E+02   0.309570E+01   0.179450E+02   0.519766E+02
   0.351670E+02  -0.228088E+01   0.306122E+02  -0.513005E+01   0.689011E-03   0.168564E+02   0.976551E+01   0.273550E+00   0.170392E+02   0.492653E+02
   0.351670E+02  -0.234814E+01   0.304969E+02  -0.460203E+01   0.541341E-03   0.116067E+02   0.988364E+01   0.134587E+01   0.139566E+02   0.535164E+02
   0.351670E+02  -0.237443E+01   0.303233E+02  -0.454245E+01   0.102883E-02   0.151884E+02   0.936556E+01   0.236266E+01   0.137293E+02   0.499773E+02
   0.351389E+02  -0.241847E+01   0.304117E+02  -0.454245E+01   0.744372E-03   0.745248E+01   0.890861E+01   0.194678E+01   0.181025E+02   0.494529E+02
   0.351727E+02  -0.237861E+01   0.303710E+02  -0.474657E+01   0.129431E-02   0.815452E+01   0.878181E+01   0.925432E+00   0.102916E+02   0.506085E+02
   0.351345E+02  -0.241179E+01   0.303710E+02  -0.404975E+01   0.990975E-03   0.129566E+02   0.818053E+01   0.353165E+00   0.196280E+02   0.503329E+02
   0.351267E+02  -0.236979E+01   0.306405E+02  -0.404975E+01   0.790958E-03   0.804609E+01   0.108980E+02   0.177046E+01   0.186703E+02   0.512623E+02
   0.351278E+02  -0.236979E+01   0.305615E+02  -0.415678E+01   0.643472E-03   0.924587E+01   0.710456E+01   0.147968E+01   0.134337E+02   0.519914E+02
   0.351278E+02  -0.225597E+01   0.308208E+02  -0.539857E+01   0.738896E-03   0.103923E+02   0.111849E+02   0.116911E+01   0.143911E+02   0.524293E+02
   0.351200E+02  -0.225597E+01   0.307189E+02  -0.556859E+01   0.868321E-03   0.133206E+02   0.105274E+02   0.296635E+01   0.118051E+02   0.501517E+02
   0.351093E+02  -0.232477E+01   0.306626E+02  -0.459755E+01   0.628550E-03   0.103252E+02   0.117659E+02   0.205710E+01   0.178961E+02   0.511208E+02
   0.351438E+02  -0.237568E+01   0.305988E+02  -0.549637E+01   0.463038E-03   0.128677E+02   0.810076E+01   0.239434E+01   0.217285E+02   0.458047E+02
   0.351438E+02  -0.239592E+01   0.305271E+02  -0.360117E+01   0.800817E-03   0.865703E+01   0.949918E+01   0.335535E+00   0.148876E+02   0.533281E+02
   0.351871E+02  -0.239592E+01   0.305256E+02  -0.474895E+01   0.498980E-03   0.845009E+01   0.908369E+01   0.249482E+01   0.145589E+02   0.519838E+02
   0.351871E+02  -0.246326E+01   0.305256E+02  -0.382147E+01   0.106883E-02   0.971107E+01   0.947238E+01   0.168759E+01   0.162872E+02   0.526676E+02
   0.352277E+02  -0.246217E+01   0.304956E+02  -0.431710E+01   0.139888E-02   0.848141E+01   0.775122E+01   0.132744E+01   0.194985E+02   0.491206E+02
   0.351744E+02  -0.253372E+01   0.304956E+02  -0.343244E+01   0.113928E-02   0.926903E+01   0.818859E+01   0.328373E-02   0.158600E+02   0.516973E+02
   0.351744E+02  -0.253372E+01   0.303831E+02  -0.343244E+01   0.126970E-02   0.817945E+01   0.867471E+01   0.136595E+01   0.109685E+02   0.497034E+02
   0.352777E+02  -0.253372E+01   0.303926E+02  -0.308873E+01   0.117415E-02   0.144629E+02   0.107042E+02   0.126826E+01   0.114885E+02   0.449853E+02
   0.352631E+02  -0.244473E+01   0.302752E+02  -0.430363E+01   0.109499E-02   0.944376E+01   0.110581E+02   0.437015E-01   0.160899E+02   0.495748E+02
   0.352036E+02  -0.244473E+01   0.302672E+02  -0.368431E+01   0.130566E-02   0.723307E+01   0.713809E+01   0.225270E+01   0.158285E+02   0.490766E+02
   0.351572E+02  -0.237815E+01   0.304067E+02  -0.368431E+01   0.135623E-02   0.950713E+01   0.114366E+02   0.392106E+00   0.197665E+02   0.511371E+02
   0.351593E+02  -0.224397E+01   0.298782E+02  -0.338282E+01   0.113415E-02   0.852278E+01   0.115643E+02   0.124475E+01   0.199408E+02   0.497590E+02
   0.351569E+02  -0.226790E+01   0.300773E+02  -0.436713E+01   0.113415E-02   0.927987E+01   0.101585E+02   0.155101E+01   0.218845E+02   0.503858E+02
   0.351569E+02  -0.230090E+01   0.304466E+02  -0.428196E+01   0.798443E-03   0.953780E+01   0.101585E+02   0.185155E+00   0.155047E+02   0.543495E+02
   0.351173E+02  -0.222344E+01   0.303857E+02  -0.428196E+01   0.859699E-03   0.125725E+02   0.111747E+02   0.110895E+01   0.215692E+02   0.510526E+02
   0.351240E+02  -0.216263E+01   0.307316E+02  -0.544223E+01   0.859699E-03   0.128062E+02   0.111624E+02   0.227951E+00   0.147150E+02   0.507234E+02
   0.351037E+02  -0.223446E+01   0.308051E+02  -0.524866E+01   0.993278E-03   0.103840E+02   0.112832E+02   0.711151E+00   0.135708E+02   0.523271E+02
   0.351037E+02  -0.233325E+01   0.307050E+02  -0.374200E+01   0.107607E-02   0.134490E+02   0.783423E+01   0.184786E+01   0.142985E+02   0.488479E+02
   0.351512E+02  -0.241346E+01   0.301800E+02  -0.382747E+01   0.912473E-03   0.939404E+01   0.107011E+02   0.346279E+00   0.103535E+02   0.510691E+02
   0.351877E+02  -0.239884E+01   0.301884E+02  -0.411983E+01   0.105706E-02   0.916085E+01   0.115502E+02   0.236601E+00   0.136789E+02   0.527917E+02
   0.351877E+02  -0.233732E+01   0.306327E+02  -0.503915E+01   0.105134E-02   0.918059E+01   0.890377E+01   0.306141E-01   0.188020E+02   0.521684E+02
   0.351402E+02  -0.233732E+01   0.305444E+02  -0.405360E+01   0.126876E-02   0.105181E+02   0.117446E+02   0.179410E+00   0.241982E+02   0.491596E+02
   0.351471E+02  -0.233157E+01   0.307938E+02  -0.554573E+01   0.827346E-03   0.904572E+01   0.138724E+02   0.605969E+00   0.261986E+02   0.473276E+02
   0.351208E+02  -0.223882E+01   0.310737E+02  -0.631593E+01   0.214494E-03   0.126520E+02   0.162093E+02   0.192343E+01   0.179229E+02   0.418957E+02
   0.351457E+02  -0.224319E+01   0.310737E+02  -0.661551E+01   0.224155E-03   0.144902E+02   0.113304E+02   0.867985E+00   0.151155E+02   0.442725E+02
   0.351319E+02  -0.236625E+01   0.310173E+02  -0.403181E+01   0.157507E-02   0.779197E+01   0.120335E+02   0.532290E+00   0.152917E+02   0.463373E+02
   0.351243E+02  -0.222191E+01   0.303204E+02  -0.484258E+01   0.686073E-03   0.103507E+02   0.732220E+01   0.187873E+00   0.976593E+01   0.516974E+02
   0.351701E+02  -0.246269E+01   0.303234E+02  -0.342514E+01   0.133648E-02   0.862413E+01   0.155959E+02   0.327942E+01   0.154939E+02   0.468231E+02
   0.351629E+02  -0.238391E+01   0.304213E+02  -0.430300E+01   0.776986E-03   0.111317E+02   0.838641E+01   0.101124E+01   0.153096E+02   0.539756E+02
   0.351879E+02  -0.276065E+01   0.305875E+02  -0.244038E+01   0.211948E-02   0.117074E+02   0.116314E+02   0.669640E+00   0.148471E+02   0.424313E+02
   0.351954E+02  -0.247053E+01   0.304206E+02  -0.415376E+01   0.890089E-03   0.118170E+02   0.105728E+02   0.275965E+01   0.132898E+02   0.512982E+02
   0.351954E+02  -0.250522E+01   0.305320E+02  -0.415376E+01   0.102715E-02   0.105304E+02   0.124920E+02   0.118534E+01   0.157049E+02   0.518346E+02
   0.351457E+02  -0.236291E+01   0.302479E+02  -0.415250E+01   0.923314E-03   0.127507E+02   0.103235E+02   0.635634E+00   0.148224E+02   0.527805E+02
   0.350936E+02  -0.232207E+01   0.303152E+02  -0.401475E+01   0.674057E-03   0.114588E+02   0.603266E+01   0.977153E+00   0.143022E+02   0.487202E+02
   0.352096E+02  -0.241049E+01   0.304887E+02  -0.458548E+01   0.109855E-02   0.126087E+02   0.792609E+01   0.871962E+00   0.131803E+02   0.515150E+02
   0.352030E+02  -0.244782E+01   0.305925E+02  -0.391248E+01   0.794624E-03   0.823847E+01   0.101844E+02   0.115104E+01   0.215907E+02   0.500216E+02
   0.352532E+02  -0.260134E+01   0.305912E+02  -0.351813E+01   0.122394E-02   0.109403E+02   0.867765E+01   0.134366E+01   0.174117E+02   0.494524E+02
   0.351289E+02  -0.226026E+01   0.300284E+02  -0.369811E+01   0.163268E-02   0.119453E+02   0.701486E+01   0.146937E+01   0.150534E+02   0.485188E+02
   0.352008E+02  -0.244157E+01   0.306511E+02  -0.461881E+01   0.727186E-03   0.112198E+02   0.836058E+01   0.193966E+01   0.119971E+02   0.517068E+02
   0.351936E+02  -0.243951E+01   0.306915E+02  -0.442229E+01   0.686352E-03   0.892537E+01   0.840920E+01   0.746366E+00   0.155232E+02   0.526571E+02
   0.351936E+02  -0.235608E+01   0.304037E+02  -0.447086E+01   0.718459E-03   0.135827E+02   0.112582E+02   0.406343E-01   0.186553E+02   0.511746E+02
   0.352048E+02  -0.231690E+01   0.304940E+02  -0.586784E+01   0.749850E-03   0.122163E+02   0.994454E+01   0.156786E+01   0.137853E+02   0.492650E+02
   0.351929E+02  -0.240124E+01   0.308470E+02  -0.624135E+01   0.117812E-02   0.110937E+02   0.705441E+01   0.112755E+01   0.141874E+02   0.488866E+02
   0.351685E+02  -0.238822E+01   0.311674E+02  -0.648820E+01   0.117626E-02   0.114548E+02   0.913167E+01   0.264285E+00   0.122063E+02   0.489982E+02
   0.351685E+02  -0.228170E+01   0.311218E+02  -0.747461E+01   0.901355E-03   0.123414E+02   0.970497E+01   0.264285E+00   0.139452E+02   0.464009E+02
   0.351354E+02  -0.236234E+01   0.309372E+02  -0.498617E+01   0.132428E-02   0.107038E+02   0.109505E+02   0.171484E+01   0.197352E+02   0.490440E+02
   0.351829E+02  -0.236234E+01   0.305049E+02  -0.498617E+01   0.854549E-03   0.103972E+02   0.115101E+02   0.134106E+01   0.126803E+02   0.530858E+02
   0.352171E+02  -0.239872E+01   0.309078E+02  -0.584450E+01   0.113194E-02   0.134978E+02   0.908790E+01   0.185370E+01   0.148122E+02   0.484697E+02
   0.352061E+02  -0.256265E+01   0.308244E+02  -0.519939E+01   0.890768E-03   0.107755E+02   0.881814E+01   0.113792E+01   0.138869E+02   0.500189E+02
   0.352061E+02  -0.241511E+01   0.304760E+02  -0.493794E+01   0.323364E-03   0.929128E+01   0.930737E+01   0.428705E+00   0.192979E+02   0.500807E+02
   0.352078E+02  -0.241511E+01   0.305561E+02  -0.530525E+01   0.583976E-03   0.109199E+02   0.997617E+01   0.172242E+01   0.143154E+02   0.510275E+02
   0.351935E+02  -0.241511E+01   0.303632E+02  -0.376325E+01   0.119878E-02   0.130081E+02   0.158377E+02   0.287747E+00   0.125464E+02   0.486919E+02
   0.351935E+02  -0.247431E+01   0.303632E+02  -0.278366E+01   0.133621E-02   0.966247E+01   0.891524E+01   0.102895E+01   0.157830E+02   0.510347E+02
   0.351406E+02  -0.237724E+01   0.305963E+02  -0.419418E+01   0.709423E-03   0.107655E+02   0.810222E+01   0.360322E+01   0.164439E+02   0.506042E+02
   0.351646E+02  -0.229456E+01   0.300535E+02  -0.372257E+01   0.841286E-03   0.993726E+01   0.108926E+02   0.928002E+00   0.164799E+02   0.529080E+02
   0.351027E+02  -0.229456E+01   0.308500E+02  -0.513808E+01   0.479033E-03   0.105615E+02   0.106288E+02   0.247430E+01   0.147254E+02   0.498725E+02
   0.350728E+02  -0.223112E+01   0.305912E+02  -0.513808E+01   0.804539E-03   0.120631E+02   0.127448E+02   0.727950E+00   0.139960E+02   0.508942E+02
   0.350955E+02  -0.227489E+01   0.304062E+02  -0.395854E+01   0.143731E-02   0.770194E+01   0.131377E+02   0.456989E+00   0.154762E+02   0.500771E+02
   0.351700E+02  -0.237889E+01   0.303002E+02  -0.395854E+01   0.839227E-03   0.105760E+02   0.964436E+01   0.374843E+01   0.141257E+02   0.514502E+02
   0.351700E+02  -0.233356E+01   0.301164E+02  -0.378723E+01   0.101702E-02   0.114342E+02   0.936645E+01   0.218281E+01   0.140406E+02   0.523017E+02
   0.351132E+02  -0.223779E+01   0.303607E+02  -0.378723E+01   0.116049E-02   0.110379E+02   0.987667E+01   0.704318E+00   0.107727E+02   0.519738E+02
   0.352026E+02  -0.238735E+01   0.302944E+02  -0.323615E+01   0.105577E-02   0.968490E+01   0.118631E+02   0.518456E+00   0.160158E+02   0.512817E+02
   0.351253E+02  -0.230086E+01   0.302944E+02  -0.449000E+01   0.106990E-02   0.824577E+01   0.852239E+01   0.275498E+01   0.160158E+02   0.516657E+02
   0.350843E+02  -0.223051E+01   0.301932E+02  -0.311657E+01   0.149544E-02   0.120949E+02   0.101028E+02   0.847761E+00   0.165517E+02   0.499331E+02
   0.351302E+02  -0.214296E+01   0.296766E+02  -0.293332E+01   0.111999E-02   0.109945E+02   0.119480E+02   0.657215E+00   0.183392E+02   0.481865E+02
   0.351041E+02  -0.212227E+01   0.298937E+02  -0.267982E+01   0.130277E-02   0.641737E+01   0.827210E+01   0.122410E+01   0.139357E+02   0.471187E+02
   0.351127E+02  -0.217807E+01   0.298937E+02  -0.442147E+01   0.918843E-03   0.140644E+02   0.796423E+01   0.213034E+01   0.190895E+02   0.471822E+02
   0.351479E+02  -0.222571E+01   0.299695E+02  -0.335380E+01   0.140600E-02   0.135416E+02   0.747472E+01   0.132349E+01   0.185243E+02   0.480674E+02
   0.351995E+02  -0.236108E+01   0.299695E+02  -0.433501E+01   0.105953E-02   0.992278E+01   0.884077E+01   0.117769E+01   0.942380E+01   0.481256E+02
   0.351507E+02  -0.227979E+01   0.299695E+02  -0.369172E+01   0.529298E-03   0.102246E+02   0.115511E+02   0.117769E+01   0.189007E+02   0.501543E+02
   0.351740E+02  -0.227979E+01   0.299695E+02  -0.369172E+01   0.149595E-02   0.701295E+01   0.118414E+02   0.659518E+00   0.141856E+02   0.492387E+02
   0.350592E+02  -0.215901E+01   0.306437E+02  -0.609881E+01   0.106340E-02   0.787171E+01   0.101138E+02   0.298258E+01   0.104253E+02   0.470055E+02
   0.350640E+02  -0.210155E+01   0.306398E+02  -0.562346E+01   0.923442E-03   0.964325E+01   0.136665E+02   0.917146E+00   0.187877E+02   0.499481E+02
   0.351446E+02  -0.214109E+01   0.306014E+02  -0.584035E+01   0.594814E-03   0.964325E+01   0.968109E+01   0.593044E+00   0.929250E+01   0.484298E+02
   0.351351E+02  -0.222723E+01   0.306881E+02  -0.559230E+01   0.988638E-03   0.113271E+02   0.149723E+02   0.158535E+01   0.139908E+02   0.503039E+02
   0.351175E+02  -0.224726E+01   0.306881E+02  -0.502067E+01   0.509984E-03   0.124547E+02   0.124217E+02   0.494525E+00   0.156282E+02   0.514323E+02
   0.351313E+02  -0.238620E+01   0.307854E+02  -0.432825E+01   0.130825E-02   0.102604E+02   0.999723E+01   0.544287E-01   0.141175E+02   0.517225E+02
   0.351162E+02  -0.238620E+01   0.311726E+02  -0.540136E+01   0.105811E-02   0.105865E+02   0.109422E+02   0.544287E-01   0.184616E+02   0.484862E+02
   0.351495E+02  -0.223598E+01   0.304039E+02  -0.496262E+01   0.105811E-02   0.810639E+01   0.103102E+02   0.142749E+01   0.109980E+02   0.523036E+02
   0.351439E+02  -0.229055E+01   0.304039E+02  -0.484887E+01   0.701109E-03   0.714058E+01   0.942970E+01   0.588542E+00   0.174571E+02   0.531539E+02
   0.351395E+02  -0.229055E+01   0.303863E+02  -0.484887E+01   0.172501E-02   0.122714E+02   0.684374E+01   0.140286E+00   0.128790E+02   0.478811E+02
   0.351841E+02  -0.239343E+01   0.305643E+02  -0.454778E+01   0.553163E-03   0.956284E+01   0.105816E+02   0.619518E+00   0.148161E+02   0.535449E+02
   0.351878E+02  -0.243664E+01   0.308100E+02  -0.454778E+01   0.975282E-03   0.102084E+02   0.887186E+01   0.178370E+00   0.142948E+02   0.524756E+02
   0.352425E+02  -0.247960E+01   0.305701E+02  -0.473217E+01   0.761648E-03   0.942796E+01   0.771484E+01   0.337520E+00   0.141013E+02   0.508991E+02
   0.351673E+02  -0.247960E+01   0.305235E+02  -0.374853E+01   0.161438E-02   0.825157E+01   0.137356E+02   0.147581E+01   0.177601E+02   0.476779E+02
   0.351800E+02  -0.238326E+01   0.299819E+02  -0.194981E+01   0.588357E-03   0.860835E+01   0.100637E+02   0.140769E+01   0.227114E+02   0.434358E+02
   0.351605E+02  -0.230715E+01   0.300249E+02  -0.446448E+01   0.113353E-02   0.120911E+02   0.123527E+02   0.947984E+00   0.135988E+02   0.502999E+02
   0.351460E+02  -0.216006E+01   0.297167E+02  -0.377183E+01   0.133941E-02   0.132926E+02   0.106080E+02   0.125165E+00   0.231829E+02   0.459792E+02
   0.351454E+02  -0.221535E+01   0.299752E+02  -0.368405E+01   0.120860E-02   0.126923E+02   0.611327E+01   0.776712E+00   0.145255E+02   0.490300E+02
   0.351425E+02  -0.222914E+01   0.299180E+02  -0.368405E+01   0.876092E-03   0.122543E+02   0.128264E+02   0.985790E-01   0.180322E+02   0.503977E+02
   0.350670E+02  -0.222914E+01   0.303643E+02  -0.355050E+01   0.807005E-03   0.104414E+02   0.904321E+01   0.578209E+00   0.116315E+02   0.511390E+02
   0.351103E+02  -0.215594E+01   0.303160E+02  -0.355050E+01   0.136170E-02   0.107291E+02   0.822769E+01   0.424177E+00   0.173196E+02   0.497717E+02
   0.350443E+02  -0.205936E+01   0.303160E+02  -0.388648E+01   0.108832E-02   0.889623E+01   0.108827E+02   0.837516E+00   0.950881E+01   0.482543E+02
   0.351395E+02  -0.219032E+01   0.302755E+02  -0.342297E+01   0.151836E-02   0.889623E+01   0.620350E+01   0.124099E+01   0.205343E+02   0.453635E+02
   0.351580E+02  -0.225320E+01   0.301243E+02  -0.312668E+01   0.745071E-03   0.134652E+02   0.901741E+01   0.214891E+01   0.137385E+02   0.485642E+02
   0.351580E+02  -0.203204E+01   0.299794E+02  -0.452727E+01   0.159585E-02   0.803575E+01   0.901741E+01   0.296721E+01   0.144922E+02   0.449362E+02
   0.350448E+02  -0.194578E+01   0.299794E+02  -0.438647E+01   0.918079E-03   0.103195E+02   0.157951E+02   0.163190E+01   0.167111E+02   0.462570E+02
   0.350950E+02  -0.212849E+01   0.297756E+02  -0.408768E+01   0.146975E-02   0.120356E+02   0.863037E+01   0.113285E+01   0.189168E+02   0.481207E+02
