Kmin_MC_Up_a0 Kmin_TR_a0    Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.343457E+02  0.279871E+02  0.580203E-02  0.734374E+01  0.888792E+01  0.234986E+01  0.151324E+02  0.132780E+03
  0.343457E+02  0.279871E+02  0.580203E-02  0.821813E+01  0.787303E+01  0.264848E+01  0.151324E+02  0.132992E+03
  0.343457E+02  0.279871E+02  0.535005E-02  0.821813E+01  0.787303E+01  0.260870E+01  0.152842E+02  0.132620E+03
  0.343457E+02  0.279871E+02  0.535005E-02  0.821813E+01  0.957129E+01  0.287003E+01  0.173759E+02  0.132633E+03
  0.343457E+02  0.279871E+02  0.535005E-02  0.972693E+01  0.104657E+02  0.312677E+01  0.209263E+02  0.131380E+03
  0.343457E+02  0.276437E+02  0.717608E-02  0.972693E+01  0.976162E+01  0.309317E+01  0.209263E+02  0.130305E+03
  0.343457E+02  0.276437E+02  0.717608E-02  0.972693E+01  0.976162E+01  0.308781E+01  0.174352E+02  0.131593E+03
  0.343457E+02  0.276437E+02  0.717608E-02  0.972693E+01  0.103560E+02  0.284814E+01  0.173241E+02  0.131638E+03
  0.343457E+02  0.276437E+02  0.570044E-02  0.968863E+01  0.109726E+02  0.293715E+01  0.173241E+02  0.132957E+03
  0.343457E+02  0.276437E+02  0.570044E-02  0.968863E+01  0.109726E+02  0.273958E+01  0.145059E+02  0.133413E+03
  0.343457E+02  0.276437E+02  0.609990E-02  0.722539E+01  0.110635E+02  0.294554E+01  0.170024E+02  0.131937E+03
  0.343457E+02  0.276437E+02  0.609990E-02  0.722539E+01  0.110635E+02  0.292326E+01  0.170024E+02  0.131944E+03
  0.343457E+02  0.276437E+02  0.557032E-02  0.774527E+01  0.108911E+02  0.304795E+01  0.132264E+02  0.132627E+03
  0.343457E+02  0.282888E+02  0.551006E-02  0.901324E+01  0.830672E+01  0.293324E+01  0.132264E+02  0.132737E+03
  0.343457E+02  0.282888E+02  0.551006E-02  0.901324E+01  0.116367E+02  0.317828E+01  0.153028E+02  0.132375E+03
  0.343457E+02  0.282888E+02  0.555733E-02  0.105568E+02  0.123687E+02  0.322210E+01  0.153028E+02  0.131990E+03
  0.343457E+02  0.282888E+02  0.555733E-02  0.917663E+01  0.124203E+02  0.322473E+01  0.117485E+02  0.131568E+03
  0.343457E+02  0.274582E+02  0.628876E-02  0.945164E+01  0.106633E+02  0.325869E+01  0.143888E+02  0.132895E+03
  0.343457E+02  0.277273E+02  0.643987E-02  0.948959E+01  0.901132E+01  0.319416E+01  0.165835E+02  0.132898E+03
  0.343457E+02  0.277273E+02  0.597354E-02  0.703061E+01  0.840568E+01  0.339098E+01  0.170647E+02  0.131601E+03
  0.343457E+02  0.277273E+02  0.614793E-02  0.729356E+01  0.840568E+01  0.319517E+01  0.107801E+02  0.131228E+03
  0.343457E+02  0.277273E+02  0.566087E-02  0.729356E+01  0.840568E+01  0.284921E+01  0.158418E+02  0.132395E+03
  0.343461E+02  0.277273E+02  0.551127E-02  0.868107E+01  0.765457E+01  0.285007E+01  0.148617E+02  0.132796E+03
  0.343461E+02  0.277273E+02  0.551127E-02  0.929461E+01  0.765457E+01  0.328719E+01  0.116418E+02  0.132132E+03
  0.343566E+02  0.277273E+02  0.576694E-02  0.104043E+02  0.765457E+01  0.355948E+01  0.148583E+02  0.132529E+03
  0.343566E+02  0.277273E+02  0.576694E-02  0.938815E+01  0.765457E+01  0.340109E+01  0.155838E+02  0.132663E+03
  0.343566E+02  0.277273E+02  0.576694E-02  0.938815E+01  0.765457E+01  0.340109E+01  0.156094E+02  0.132660E+03
  0.343566E+02  0.283127E+02  0.681004E-02  0.958534E+01  0.787190E+01  0.332897E+01  0.140380E+02  0.131835E+03
  0.343566E+02  0.283127E+02  0.681004E-02  0.871977E+01  0.904394E+01  0.349400E+01  0.179194E+02  0.131411E+03
  0.343566E+02  0.283127E+02  0.649729E-02  0.102235E+02  0.904394E+01  0.349400E+01  0.140836E+02  0.132426E+03
  0.343566E+02  0.283127E+02  0.597703E-02  0.108697E+02  0.967495E+01  0.362945E+01  0.171870E+02  0.132058E+03
  0.343566E+02  0.283127E+02  0.597703E-02  0.896724E+01  0.114568E+02  0.362945E+01  0.173292E+02  0.131765E+03
  0.341983E+02  0.283127E+02  0.597703E-02  0.896724E+01  0.123809E+02  0.380111E+01  0.199278E+02  0.130069E+03
  0.341983E+02  0.274356E+02  0.560484E-02  0.783319E+01  0.135207E+02  0.355017E+01  0.184167E+02  0.128755E+03
  0.341983E+02  0.285787E+02  0.672869E-02  0.109064E+02  0.131610E+02  0.332022E+01  0.180270E+02  0.130020E+03
  0.341983E+02  0.287105E+02  0.664847E-02  0.100257E+02  0.131610E+02  0.371169E+01  0.202643E+02  0.128808E+03
  0.341983E+02  0.287105E+02  0.600266E-02  0.880330E+01  0.146383E+02  0.354956E+01  0.218981E+02  0.127447E+03
  0.341983E+02  0.287105E+02  0.640914E-02  0.112983E+02  0.146383E+02  0.354956E+01  0.189517E+02  0.128408E+03
  0.342259E+02  0.287105E+02  0.640914E-02  0.809829E+01  0.126596E+02  0.359420E+01  0.213765E+02  0.128698E+03
  0.343130E+02  0.287105E+02  0.666456E-02  0.809829E+01  0.132144E+02  0.348409E+01  0.199890E+02  0.128867E+03
  0.343130E+02  0.273549E+02  0.631570E-02  0.809829E+01  0.122273E+02  0.359244E+01  0.199890E+02  0.130063E+03
  0.343130E+02  0.273549E+02  0.603836E-02  0.111065E+02  0.122273E+02  0.357053E+01  0.199890E+02  0.130352E+03
  0.343130E+02  0.273549E+02  0.623890E-02  0.120622E+02  0.115817E+02  0.328622E+01  0.170546E+02  0.131289E+03
  0.343130E+02  0.273549E+02  0.623890E-02  0.120622E+02  0.115817E+02  0.322723E+01  0.170546E+02  0.131315E+03
  0.343130E+02  0.273549E+02  0.543642E-02  0.117125E+02  0.114658E+02  0.347406E+01  0.170546E+02  0.131288E+03
  0.343130E+02  0.273549E+02  0.640147E-02  0.145039E+02  0.957264E+01  0.365870E+01  0.178930E+02  0.129662E+03
  0.344999E+02  0.280744E+02  0.640147E-02  0.158489E+02  0.957264E+01  0.382425E+01  0.168218E+02  0.127729E+03
  0.344999E+02  0.277965E+02  0.665084E-02  0.136014E+02  0.798073E+01  0.408092E+01  0.141821E+02  0.129159E+03
  0.344999E+02  0.281212E+02  0.694247E-02  0.113110E+02  0.798073E+01  0.384374E+01  0.138252E+02  0.129777E+03
  0.344999E+02  0.281212E+02  0.694247E-02  0.113110E+02  0.954403E+01  0.365543E+01  0.138252E+02  0.130403E+03
  0.345677E+02  0.275876E+02  0.694247E-02  0.118105E+02  0.127802E+02  0.358151E+01  0.165028E+02  0.128573E+03
  0.345677E+02  0.280637E+02  0.626809E-02  0.113439E+02  0.802490E+01  0.358151E+01  0.165028E+02  0.129105E+03
  0.345677E+02  0.280637E+02  0.680702E-02  0.136548E+02  0.636337E+01  0.338270E+01  0.164262E+02  0.126214E+03
  0.345677E+02  0.280637E+02  0.680702E-02  0.127595E+02  0.631115E+01  0.358046E+01  0.164262E+02  0.126478E+03
  0.345677E+02  0.280637E+02  0.643959E-02  0.128710E+02  0.631115E+01  0.382330E+01  0.149216E+02  0.126548E+03
  0.345677E+02  0.280637E+02  0.667366E-02  0.111706E+02  0.631115E+01  0.385460E+01  0.121666E+02  0.126868E+03
  0.345677E+02  0.273769E+02  0.656740E-02  0.774067E+01  0.631115E+01  0.390453E+01  0.153367E+02  0.127702E+03
  0.341736E+02  0.273769E+02  0.656740E-02  0.774067E+01  0.631115E+01  0.423839E+01  0.159253E+02  0.127374E+03
  0.341736E+02  0.273769E+02  0.656740E-02  0.837189E+01  0.631115E+01  0.468585E+01  0.191989E+02  0.126416E+03
  0.341736E+02  0.276171E+02  0.563736E-02  0.113700E+02  0.496549E+01  0.467122E+01  0.191989E+02  0.123584E+03
  0.341736E+02  0.276171E+02  0.547476E-02  0.121503E+02  0.894574E+01  0.474732E+01  0.191989E+02  0.128338E+03
  0.342462E+02  0.276171E+02  0.547476E-02  0.121503E+02  0.104729E+02  0.468557E+01  0.174086E+02  0.130247E+03
  0.342071E+02  0.278726E+02  0.547476E-02  0.121503E+02  0.950219E+01  0.473449E+01  0.140662E+02  0.130446E+03
  0.342071E+02  0.282809E+02  0.540372E-02  0.121503E+02  0.861769E+01  0.491294E+01  0.167339E+02  0.129555E+03
  0.342071E+02  0.282809E+02  0.534466E-02  0.112810E+02  0.732578E+01  0.516416E+01  0.170140E+02  0.128711E+03
  0.342071E+02  0.282809E+02  0.534466E-02  0.936652E+01  0.772979E+01  0.489816E+01  0.170978E+02  0.129617E+03
  0.342071E+02  0.282809E+02  0.534466E-02  0.102603E+02  0.772979E+01  0.489671E+01  0.170978E+02  0.129573E+03
  0.342071E+02  0.282809E+02  0.534466E-02  0.965965E+01  0.772979E+01  0.511020E+01  0.155059E+02  0.129696E+03
  0.342071E+02  0.282809E+02  0.563784E-02  0.103279E+02  0.974043E+01  0.537969E+01  0.129841E+02  0.130274E+03
  0.342071E+02  0.282809E+02  0.563784E-02  0.132678E+02  0.114150E+02  0.522260E+01  0.129841E+02  0.128832E+03
  0.342071E+02  0.282809E+02  0.563784E-02  0.134434E+02  0.763448E+01  0.520338E+01  0.133847E+02  0.128522E+03
  0.342071E+02  0.284100E+02  0.563784E-02  0.128509E+02  0.763448E+01  0.513537E+01  0.133847E+02  0.128753E+03
  0.341834E+02  0.284100E+02  0.563784E-02  0.119499E+02  0.763448E+01  0.526753E+01  0.154151E+02  0.128788E+03
  0.341834E+02  0.284100E+02  0.563784E-02  0.128097E+02  0.763448E+01  0.526753E+01  0.106339E+02  0.127250E+03
  0.341834E+02  0.284100E+02  0.530962E-02  0.128097E+02  0.938229E+01  0.518453E+01  0.136551E+02  0.128571E+03
  0.341834E+02  0.284100E+02  0.673443E-02  0.135149E+02  0.746181E+01  0.524950E+01  0.157359E+02  0.127578E+03
  0.341834E+02  0.284100E+02  0.673443E-02  0.109465E+02  0.117366E+02  0.522160E+01  0.123705E+02  0.128953E+03
  0.341834E+02  0.284100E+02  0.673443E-02  0.912032E+01  0.120606E+02  0.531797E+01  0.122319E+02  0.128839E+03
  0.339850E+02  0.284100E+02  0.673443E-02  0.105282E+02  0.112761E+02  0.506379E+01  0.117378E+02  0.126190E+03
  0.341214E+02  0.284100E+02  0.608419E-02  0.987673E+01  0.122464E+02  0.511616E+01  0.133439E+02  0.128890E+03
  0.341214E+02  0.277680E+02  0.608419E-02  0.103967E+02  0.124895E+02  0.522177E+01  0.167877E+02  0.128166E+03
  0.341214E+02  0.279393E+02  0.650606E-02  0.810644E+01  0.932770E+01  0.524370E+01  0.161745E+02  0.128919E+03
  0.341214E+02  0.279393E+02  0.573602E-02  0.810644E+01  0.932770E+01  0.535500E+01  0.142808E+02  0.128884E+03
  0.341214E+02  0.282374E+02  0.721185E-02  0.836388E+01  0.993206E+01  0.534711E+01  0.142808E+02  0.128395E+03
  0.341214E+02  0.283821E+02  0.721185E-02  0.772577E+01  0.114269E+02  0.552484E+01  0.162425E+02  0.127281E+03
  0.341214E+02  0.283821E+02  0.834442E-02  0.808307E+01  0.112359E+02  0.552484E+01  0.162425E+02  0.125411E+03
  0.344278E+02  0.283821E+02  0.834442E-02  0.808307E+01  0.112359E+02  0.532174E+01  0.132340E+02  0.125907E+03
  0.344278E+02  0.283821E+02  0.834442E-02  0.808307E+01  0.112359E+02  0.566988E+01  0.170381E+02  0.125287E+03
  0.344278E+02  0.283821E+02  0.631888E-02  0.800589E+01  0.112359E+02  0.550737E+01  0.197654E+02  0.127675E+03
  0.344278E+02  0.274100E+02  0.631888E-02  0.800589E+01  0.774543E+01  0.550737E+01  0.179324E+02  0.129283E+03
  0.344278E+02  0.272454E+02  0.579838E-02  0.105275E+02  0.783990E+01  0.535414E+01  0.166676E+02  0.130206E+03
  0.344278E+02  0.272454E+02  0.579838E-02  0.108819E+02  0.738369E+01  0.508099E+01  0.227221E+02  0.127685E+03
  0.344278E+02  0.272454E+02  0.579838E-02  0.127628E+02  0.738369E+01  0.505581E+01  0.227221E+02  0.126894E+03
  0.342197E+02  0.272454E+02  0.579838E-02  0.127628E+02  0.797834E+01  0.504187E+01  0.210678E+02  0.126929E+03
  0.342197E+02  0.272454E+02  0.579838E-02  0.122653E+02  0.660854E+01  0.506892E+01  0.208503E+02  0.125945E+03
  0.342197E+02  0.284087E+02  0.579838E-02  0.122533E+02  0.106281E+02  0.539867E+01  0.213364E+02  0.127664E+03
  0.342197E+02  0.284087E+02  0.560023E-02  0.130669E+02  0.114050E+02  0.568174E+01  0.214692E+02  0.126470E+03
  0.342197E+02  0.284087E+02  0.641421E-02  0.130669E+02  0.114915E+02  0.573073E+01  0.214692E+02  0.126442E+03
  0.342197E+02  0.284087E+02  0.641421E-02  0.120903E+02  0.103289E+02  0.548394E+01  0.214692E+02  0.127552E+03
  0.342197E+02  0.284087E+02  0.641421E-02  0.120903E+02  0.112116E+02  0.524283E+01  0.181187E+02  0.128905E+03
  0.342197E+02  0.284087E+02  0.678110E-02  0.128722E+02  0.100239E+02  0.530825E+01  0.190919E+02  0.127993E+03
  0.342197E+02  0.284087E+02  0.595952E-02  0.141754E+02  0.107889E+02  0.510407E+01  0.164504E+02  0.128543E+03
  0.342197E+02  0.284087E+02  0.552277E-02  0.141754E+02  0.113317E+02  0.494418E+01  0.164504E+02  0.128242E+03
  0.342197E+02  0.283889E+02  0.602494E-02  0.141754E+02  0.855047E+01  0.502752E+01  0.164504E+02  0.128658E+03
  0.342197E+02  0.283889E+02  0.585991E-02  0.121690E+02  0.982519E+01  0.502752E+01  0.124947E+02  0.129953E+03
  0.342197E+02  0.283889E+02  0.585991E-02  0.126155E+02  0.982519E+01  0.525028E+01  0.124947E+02  0.129485E+03
  0.342197E+02  0.283889E+02  0.615064E-02  0.108972E+02  0.114803E+02  0.518948E+01  0.124947E+02  0.129893E+03
  0.342197E+02  0.283889E+02  0.615064E-02  0.141313E+02  0.928192E+01  0.548262E+01  0.124947E+02  0.128303E+03
  0.342197E+02  0.283889E+02  0.616189E-02  0.150177E+02  0.928192E+01  0.585903E+01  0.124947E+02  0.127283E+03
  0.342197E+02  0.283889E+02  0.616189E-02  0.150177E+02  0.922364E+01  0.566084E+01  0.125023E+02  0.127479E+03
  0.342197E+02  0.283889E+02  0.616189E-02  0.136383E+02  0.922364E+01  0.522903E+01  0.150297E+02  0.129120E+03
  0.342197E+02  0.283889E+02  0.542192E-02  0.119599E+02  0.998390E+01  0.536021E+01  0.150297E+02  0.129494E+03
  0.342197E+02  0.283889E+02  0.542192E-02  0.113042E+02  0.998390E+01  0.550588E+01  0.145273E+02  0.129632E+03
  0.342744E+02  0.283889E+02  0.669036E-02  0.113042E+02  0.998390E+01  0.553285E+01  0.153597E+02  0.129737E+03
  0.342744E+02  0.283889E+02  0.669036E-02  0.113042E+02  0.100541E+02  0.553285E+01  0.174094E+02  0.129335E+03
  0.342744E+02  0.283889E+02  0.669036E-02  0.119260E+02  0.105566E+02  0.578174E+01  0.183857E+02  0.128447E+03
  0.342744E+02  0.283889E+02  0.688020E-02  0.119618E+02  0.108215E+02  0.581313E+01  0.182685E+02  0.128120E+03
  0.342744E+02  0.283889E+02  0.591734E-02  0.138509E+02  0.120866E+02  0.556574E+01  0.182685E+02  0.127533E+03
  0.342744E+02  0.280063E+02  0.626787E-02  0.138509E+02  0.107136E+02  0.544511E+01  0.172318E+02  0.128831E+03
  0.342744E+02  0.280063E+02  0.596648E-02  0.138509E+02  0.133777E+02  0.568845E+01  0.172318E+02  0.127509E+03
  0.342744E+02  0.280063E+02  0.533066E-02  0.134567E+02  0.133777E+02  0.540556E+01  0.179040E+02  0.127440E+03
  0.342744E+02  0.280063E+02  0.533066E-02  0.112552E+02  0.138889E+02  0.540556E+01  0.179040E+02  0.128218E+03
  0.342744E+02  0.280063E+02  0.533066E-02  0.890057E+01  0.108786E+02  0.506587E+01  0.179040E+02  0.130308E+03
  0.342744E+02  0.280063E+02  0.533066E-02  0.890057E+01  0.108786E+02  0.506333E+01  0.174366E+02  0.130445E+03
  0.343599E+02  0.273544E+02  0.533066E-02  0.796476E+01  0.112634E+02  0.462074E+01  0.174366E+02  0.130471E+03
  0.346041E+02  0.273544E+02  0.619662E-02  0.796476E+01  0.925597E+01  0.482495E+01  0.146866E+02  0.128883E+03
  0.346041E+02  0.273544E+02  0.619662E-02  0.701361E+01  0.892018E+01  0.477090E+01  0.138228E+02  0.128065E+03
  0.346041E+02  0.273544E+02  0.619662E-02  0.814631E+01  0.892018E+01  0.472850E+01  0.138228E+02  0.129001E+03
  0.346041E+02  0.273544E+02  0.738838E-02  0.814631E+01  0.892018E+01  0.464875E+01  0.163653E+02  0.127812E+03
  0.346041E+02  0.273544E+02  0.768828E-02  0.814631E+01  0.121823E+02  0.460343E+01  0.121733E+02  0.126547E+03
  0.346041E+02  0.273544E+02  0.768828E-02  0.610457E+01  0.106190E+02  0.481306E+01  0.152180E+02  0.125023E+03
  0.346041E+02  0.273544E+02  0.795986E-02  0.610457E+01  0.122582E+02  0.490384E+01  0.164621E+02  0.123618E+03
  0.346041E+02  0.273544E+02  0.664923E-02  0.610457E+01  0.122582E+02  0.515498E+01  0.128208E+02  0.125381E+03
  0.341788E+02  0.296132E+02  0.664923E-02  0.610457E+01  0.122582E+02  0.519983E+01  0.128208E+02  0.123608E+03
  0.341788E+02  0.296132E+02  0.664923E-02  0.712971E+01  0.109266E+02  0.498020E+01  0.128208E+02  0.125862E+03
  0.341788E+02  0.291889E+02  0.795502E-02  0.712971E+01  0.898484E+01  0.455179E+01  0.167923E+02  0.126156E+03
  0.341788E+02  0.291889E+02  0.795502E-02  0.117516E+02  0.650465E+01  0.439463E+01  0.151410E+02  0.125373E+03
  0.341788E+02  0.291889E+02  0.795502E-02  0.114228E+02  0.835878E+01  0.384883E+01  0.182421E+02  0.127204E+03
  0.341788E+02  0.291889E+02  0.795502E-02  0.114228E+02  0.835878E+01  0.361300E+01  0.182421E+02  0.127517E+03
  0.341788E+02  0.279027E+02  0.828247E-02  0.114131E+02  0.707540E+01  0.343106E+01  0.145624E+02  0.127412E+03
  0.341788E+02  0.279027E+02  0.770894E-02  0.110542E+02  0.869907E+01  0.343106E+01  0.111954E+02  0.129055E+03
  0.341788E+02  0.279027E+02  0.770894E-02  0.110542E+02  0.816433E+01  0.307269E+01  0.111954E+02  0.129122E+03
  0.341788E+02  0.279027E+02  0.756676E-02  0.996652E+01  0.855808E+01  0.343892E+01  0.150334E+02  0.130296E+03
  0.341788E+02  0.279027E+02  0.756676E-02  0.101441E+02  0.855808E+01  0.352247E+01  0.186227E+02  0.129403E+03
  0.341788E+02  0.279854E+02  0.631789E-02  0.109721E+02  0.757713E+01  0.365673E+01  0.197531E+02  0.129948E+03
  0.341788E+02  0.279854E+02  0.527011E-02  0.117073E+02  0.757713E+01  0.365673E+01  0.183035E+02  0.129563E+03
  0.341788E+02  0.279854E+02  0.683507E-02  0.117073E+02  0.888890E+01  0.353431E+01  0.178945E+02  0.130570E+03
  0.341788E+02  0.279854E+02  0.683507E-02  0.117073E+02  0.781943E+01  0.347500E+01  0.190898E+02  0.129768E+03
  0.341788E+02  0.279854E+02  0.526425E-02  0.117073E+02  0.955258E+01  0.354376E+01  0.190898E+02  0.130089E+03
  0.341788E+02  0.279854E+02  0.526425E-02  0.117073E+02  0.955258E+01  0.345257E+01  0.201021E+02  0.129777E+03
  0.341788E+02  0.279854E+02  0.683366E-02  0.117470E+02  0.955258E+01  0.330036E+01  0.213326E+02  0.129502E+03
  0.341788E+02  0.279854E+02  0.683366E-02  0.126495E+02  0.822905E+01  0.340344E+01  0.221385E+02  0.128292E+03
  0.341788E+02  0.279854E+02  0.607329E-02  0.132481E+02  0.656603E+01  0.321754E+01  0.221385E+02  0.127198E+03
  0.341788E+02  0.279854E+02  0.634541E-02  0.126886E+02  0.996304E+01  0.286677E+01  0.197037E+02  0.130522E+03
  0.343040E+02  0.279854E+02  0.634541E-02  0.126886E+02  0.996304E+01  0.251193E+01  0.160050E+02  0.132524E+03
  0.343040E+02  0.279854E+02  0.545157E-02  0.133139E+02  0.902731E+01  0.230629E+01  0.183929E+02  0.131449E+03
  0.343040E+02  0.279854E+02  0.545157E-02  0.121960E+02  0.790831E+01  0.230629E+01  0.183929E+02  0.131643E+03
  0.343040E+02  0.279854E+02  0.545157E-02  0.118044E+02  0.100601E+02  0.231879E+01  0.171469E+02  0.132646E+03
  0.343040E+02  0.279854E+02  0.545157E-02  0.139415E+02  0.119790E+02  0.270679E+01  0.229249E+02  0.128583E+03
  0.343040E+02  0.281087E+02  0.542933E-02  0.139415E+02  0.109736E+02  0.294101E+01  0.197821E+02  0.130219E+03
  0.343040E+02  0.281087E+02  0.653987E-02  0.139415E+02  0.773193E+01  0.300092E+01  0.198805E+02  0.129653E+03
  0.343040E+02  0.281087E+02  0.642640E-02  0.139415E+02  0.773193E+01  0.327303E+01  0.198805E+02  0.129551E+03
  0.342211E+02  0.281087E+02  0.642640E-02  0.161028E+02  0.681885E+01  0.315491E+01  0.177849E+02  0.127579E+03
  0.342211E+02  0.281087E+02  0.642640E-02  0.111483E+02  0.681885E+01  0.291582E+01  0.149017E+02  0.131354E+03
  0.342211E+02  0.281087E+02  0.642640E-02  0.829119E+01  0.682365E+01  0.297213E+01  0.144127E+02  0.131341E+03
  0.342211E+02  0.281087E+02  0.642640E-02  0.782570E+01  0.682365E+01  0.297213E+01  0.141544E+02  0.131082E+03
  0.342211E+02  0.281087E+02  0.642640E-02  0.883568E+01  0.102672E+02  0.310514E+01  0.153758E+02  0.132781E+03
  0.342211E+02  0.281087E+02  0.642640E-02  0.883568E+01  0.116603E+02  0.327446E+01  0.146499E+02  0.132272E+03
  0.342211E+02  0.281087E+02  0.516947E-02  0.883568E+01  0.116603E+02  0.319131E+01  0.154990E+02  0.131641E+03
  0.342211E+02  0.281087E+02  0.516947E-02  0.947584E+01  0.128046E+02  0.310841E+01  0.154990E+02  0.131233E+03
  0.342655E+02  0.281087E+02  0.699787E-02  0.104512E+02  0.134966E+02  0.313942E+01  0.151494E+02  0.130894E+03
  0.342655E+02  0.281087E+02  0.699787E-02  0.107715E+02  0.132282E+02  0.364894E+01  0.151494E+02  0.130506E+03
  0.342655E+02  0.277512E+02  0.703208E-02  0.116593E+02  0.100874E+02  0.365238E+01  0.146823E+02  0.131323E+03
  0.342655E+02  0.277512E+02  0.596757E-02  0.120945E+02  0.100874E+02  0.333009E+01  0.149976E+02  0.132526E+03
  0.342655E+02  0.277512E+02  0.517000E-02  0.120945E+02  0.914891E+01  0.333009E+01  0.149976E+02  0.131841E+03
  0.342655E+02  0.277512E+02  0.517000E-02  0.120945E+02  0.914891E+01  0.301418E+01  0.149976E+02  0.132037E+03
  0.342655E+02  0.284302E+02  0.601679E-02  0.127031E+02  0.829277E+01  0.281946E+01  0.147405E+02  0.132215E+03
  0.340793E+02  0.284302E+02  0.601679E-02  0.996237E+01  0.882083E+01  0.286028E+01  0.174695E+02  0.130845E+03
  0.340793E+02  0.284302E+02  0.656547E-02  0.996237E+01  0.943557E+01  0.269439E+01  0.174695E+02  0.131058E+03
  0.340793E+02  0.294285E+02  0.656547E-02  0.992850E+01  0.129776E+02  0.282744E+01  0.121523E+02  0.128709E+03
  0.340793E+02  0.296426E+02  0.656547E-02  0.109116E+02  0.116657E+02  0.269650E+01  0.126996E+02  0.128920E+03
  0.340793E+02  0.281136E+02  0.656547E-02  0.111608E+02  0.114957E+02  0.257676E+01  0.100042E+02  0.128950E+03
  0.340793E+02  0.281136E+02  0.656547E-02  0.104072E+02  0.101835E+02  0.265023E+01  0.127269E+02  0.130964E+03
  0.340793E+02  0.281136E+02  0.656547E-02  0.104072E+02  0.101835E+02  0.262750E+01  0.160666E+02  0.131016E+03
  0.340793E+02  0.281136E+02  0.695424E-02  0.109449E+02  0.131203E+02  0.249609E+01  0.208655E+02  0.127848E+03
  0.341140E+02  0.284658E+02  0.695424E-02  0.110347E+02  0.130920E+02  0.249609E+01  0.208655E+02  0.128615E+03
  0.341140E+02  0.283495E+02  0.695424E-02  0.124856E+02  0.130920E+02  0.248528E+01  0.172468E+02  0.129253E+03
  0.341140E+02  0.283495E+02  0.674510E-02  0.147745E+02  0.122535E+02  0.206661E+01  0.139195E+02  0.128757E+03
  0.341140E+02  0.283495E+02  0.555856E-02  0.147745E+02  0.892499E+01  0.216564E+01  0.127055E+02  0.129098E+03
  0.341140E+02  0.289134E+02  0.555856E-02  0.147745E+02  0.115137E+02  0.215028E+01  0.118262E+02  0.128200E+03
  0.341140E+02  0.289134E+02  0.555856E-02  0.133502E+02  0.115137E+02  0.229485E+01  0.118262E+02  0.129115E+03
  0.341140E+02  0.280654E+02  0.759328E-02  0.133502E+02  0.115137E+02  0.217735E+01  0.139155E+02  0.128483E+03
  0.341140E+02  0.280654E+02  0.759328E-02  0.132809E+02  0.980076E+01  0.217441E+01  0.139155E+02  0.128927E+03
  0.341140E+02  0.280654E+02  0.664812E-02  0.965108E+01  0.980076E+01  0.208927E+01  0.161072E+02  0.131292E+03
  0.343787E+02  0.280654E+02  0.635664E-02  0.103457E+02  0.980076E+01  0.211839E+01  0.117790E+02  0.132677E+03
  0.343787E+02  0.280654E+02  0.598908E-02  0.105796E+02  0.111940E+02  0.232132E+01  0.132119E+02  0.133112E+03
  0.343787E+02  0.280654E+02  0.598908E-02  0.112843E+02  0.822191E+01  0.232132E+01  0.132119E+02  0.132894E+03
  0.343787E+02  0.280654E+02  0.598908E-02  0.123364E+02  0.718522E+01  0.282685E+01  0.132119E+02  0.131629E+03
  0.343787E+02  0.280654E+02  0.598908E-02  0.980811E+01  0.797840E+01  0.282685E+01  0.164870E+02  0.132896E+03
  0.343787E+02  0.280654E+02  0.598908E-02  0.980811E+01  0.111716E+02  0.251826E+01  0.164870E+02  0.133138E+03
  0.343787E+02  0.280654E+02  0.598908E-02  0.980811E+01  0.120683E+02  0.237315E+01  0.147217E+02  0.132974E+03
  0.343787E+02  0.280654E+02  0.598908E-02  0.916224E+01  0.943974E+01  0.253770E+01  0.170346E+02  0.133271E+03
  0.343787E+02  0.280654E+02  0.598908E-02  0.107022E+02  0.842132E+01  0.214745E+01  0.154067E+02  0.133062E+03
  0.343787E+02  0.279303E+02  0.530581E-02  0.107196E+02  0.842132E+01  0.227349E+01  0.199763E+02  0.131450E+03
  0.343787E+02  0.278801E+02  0.530581E-02  0.107196E+02  0.864893E+01  0.252077E+01  0.217530E+02  0.130867E+03
  0.343787E+02  0.278801E+02  0.530581E-02  0.107196E+02  0.864893E+01  0.252077E+01  0.217530E+02  0.130867E+03
  0.343787E+02  0.281808E+02  0.544189E-02  0.915359E+01  0.884766E+01  0.251916E+01  0.222237E+02  0.130774E+03
  0.343787E+02  0.281808E+02  0.462321E-02  0.972461E+01  0.884766E+01  0.274848E+01  0.226449E+02  0.127878E+03
  0.343787E+02  0.281808E+02  0.596445E-02  0.784983E+01  0.875632E+01  0.261501E+01  0.155746E+02  0.132859E+03
  0.343787E+02  0.281808E+02  0.596445E-02  0.652645E+01  0.875632E+01  0.243128E+01  0.174063E+02  0.131161E+03
  0.343787E+02  0.278255E+02  0.596445E-02  0.115524E+02  0.844640E+01  0.272272E+01  0.174063E+02  0.132605E+03
  0.343787E+02  0.278255E+02  0.598989E-02  0.105297E+02  0.922128E+01  0.269594E+01  0.164653E+02  0.133332E+03
  0.344163E+02  0.278255E+02  0.598989E-02  0.102589E+02  0.109084E+02  0.260456E+01  0.152544E+02  0.133119E+03
  0.344163E+02  0.278255E+02  0.598989E-02  0.103925E+02  0.109084E+02  0.238399E+01  0.146180E+02  0.133062E+03
